78 199 188 113 80 65 50 41 38 50 44 44 71 62 80 113 68 197 199 199 199 199 38 44 38 199 167 113 199 199 199 199 
79 199 199 194 146 199 113 125 113 89 74 62 56 92 104 179 38 185 199 32 101 155 98 182 199 199 199 199 199 199 199 199 
80 199 199 149 199 194 140 98 158 152 199 50 53 41 38 29 56 44 80 71 56 199 199 89 199 199 95 199 188 199 199 199 
81 199 199 113 80 62 53 44 35 35 38 44 26 32 29 29 26 20 77 80 89 65 95 68 83 199 199 89 199 199 199 199 
82 199 199 199 199 176 152 137 199 98 80 65 56 50 110 26 17 14 95 137 83 199 86 47 104 74 59 199 199 199 199 199 
83 199 98 50 125 89 74 59 50 41 41 35 32 32 29 35 38 71 128 38 86 104 152 110 74 199 199 158 199 199 199 199 
84 199 199 137 98 74 65 56 50 50 38 35 29 23 23 20 17 20 44 185 199 95 199 199 199 199 128 199 199 199 199 199 
85 199 152 92 65 59 122 98 74 65 50 47 35 53 35 23 23 20 20 110 113 199 113 59 199 199 68 179 199 140 164 199 
86 199 176 107 86 68 59 53 50 56 44 32 32 32 29 26 23 50 32 65 137 199 199 38 199 199 155 101 199 199 50 199 
87 199 199 170 122 98 80 68 59 65 56 161 143 65 68 53 53 107 50 188 185 199 80 98 155 199 199 199 199 199 155 199 
88 199 146 83 56 47 38 32 29 26 26 23 20 23 20 20 23 20 20 199 199 199 199 199 199 199 199 199 199 199 199 199 
89 199 143 107 74 65 74 59 50 41 74 41 56 29 29 47 23 23 14 65 44 47 199 199 199 199 95 199 137 167 199 199 
90 199 199 122 89 74 71 44 38 32 29 26 23 20 20 17 170 92 125 173 199 188 199 199 83 199 110 182 199 199 199 199 
91 199 137 80 62 53 44 41 38 35 32 32 35 29 23 20 17 17 197 50 170 199 199 199 199 77 71 199 86 199 199 199 
92 199 199 182 125 98 77 71 68 62 59 56 50 50 50 68 74 38 32 26 20 17 199 199 29 199 185 199 199 161 199 199 
93 199 199 161 125 95 77 77 68 53 53 47 44 35 32 29 29 29 95 161 83 149 182 199 122 32 199 199 199 199 199 199 
94 199 176 104 77 59 59 50 53 74 14 38 44 41 53 35 29 199 47 199 56 38 199 199 199 122 199 199 199 199 199 199 
95 199 199 116 80 65 47 44 59 41 44 53 32 29 26 29 26 26 23 199 140 199 128 191 199 199 199 199 199 199 199 199 
96 199 199 125 92 71 62 56 50 50 71 56 47 53 32 29 35 122 83 77 71 101 199 104 101 26 199 199 134 199 199 199 
97 199 167 199 199 173 137 119 101 83 50 41 41 35 32 176 104 38 62 74 199 191 199 62 199 71 199 199 199 199 199 199 
98 199 152 98 74 62 50 47 41 41 44 41 35 23 20 23 20 65 65 92 89 199 74 152 74 199 98 199 199 161 101 199 
99 199 199 199 158 122 101 83 77 65 56 44 38 29 32 38 199 41 199 125 80 110 134 199 199 44 199 199 125 199 199 199 
100 199 146 101 77 65 56 47 59 41 35 29 26 20 17 17 56 128 80 199 134 53 68 199 98 199 146 199 176 199 53 199 
101 199 199 134 89 71 56 50 44 38 35 32 32 32 32 41 149 59 80 199 182 199 199 71 116 199 199 199 199 199 164 199 
102 199 101 65 47 35 32 26 23 20 17 20 50 32 23 38 11 23 23 11 104 199 86 101 199 199 199 199 199 199 199 199 
103 199 199 188 134 110 89 80 71 59 59 62 65 65 53 47 53 44 29 149 83 95 89 199 199 199 199 56 71 199 199 199 
104 199 194 119 92 77 74 56 56 50 53 125 53 71 47 44 44 89 71 35 89 199 107 199 199 107 199 199 188 199 199 199 
105 199 199 167 134 116 92 77 68 35 41 35 26 23 26 32 32 29 101 92 122 199 199 199 199 199 199 199 199 199 188 199 
106 199 167 92 68 50 44 38 32 29 26 23 20 20 17 17 14 14 68 199 62 29 188 62 44 199 199 185 199 199 167 199 
107 199 146 86 65 50 44 38 32 29 29 65 53 44 17 125 71 137 38 26 23 23 29 26 50 38 50 199 199 59 199 199 
108 199 199 176 122 95 74 62 56 44 44 44 44 23 20 20 53 68 158 128 101 199 199 199 199 199 199 199 89 199 199 199 
109 199 199 170 149 104 89 77 71 62 77 32 71 74 50 41 38 137 23 149 199 176 199 80 185 50 199 107 95 199 199 199 
110 199 191 131 116 199 158 137 119 98 92 83 92 80 74 68 68 68 59 53 41 32 26 29 41 53 199 199 199 199 199 199 
111 199 137 92 77 185 149 125 110 95 83 77 71 53 107 77 41 71 65 140 65 199 199 53 199 199 199 199 199 170 199 199 
112 199 122 122 104 71 113 107 104 86 71 62 47 38 29 41 137 161 199 182 26 199 199 199 199 104 161 199 199 199 199 199 
113 199 199 110 77 62 50 41 35 44 35 26 26 23 20 20 20 23 140 92 199 199 164 199 199 20 199 199 110 59 199 199 
114 199 173 95 68 56 44 38 32 32 29 26 29 23 44 23 62 47 131 77 199 155 35 74 199 199 199 182 199 199 199 199 
115 199 199 149 113 89 80 71 62 50 74 53 62 38 32 98 62 29 143 199 199 199 199 199 199 80 199 50 199 199 199 199 
116 199 199 176 125 98 80 71 62 53 50 44 38 35 29 26 23 32 17 56 199 53 104 128 188 199 199 107 199 199 125 199 
117 199 199 119 80 65 56 47 146 44 29 35 50 50 77 47 47 164 47 101 164 101 191 199 56 199 199 199 199 199 65 199 
118 199 74 185 158 113 71 53 80 38 29 29 29 29 47 29 38 65 71 35 140 199 101 199 176 199 199 199 62 176 125 199 
119 199 131 77 62 50 41 35 35 32 50 41 41 23 29 26 26 185 86 95 125 199 86 199 199 199 199 170 199 199 199 199 
120 199 199 107 125 86 68 62 56 53 47 41 38 32 26 23 20 17 98 41 146 137 199 176 199 199 83 194 56 199 199 199 
121 199 199 113 89 71 56 50 50 44 62 59 68 50 44 44 86 41 83 199 199 199 199 199 199 199 199 98 199 199 199 199 
122 199 199 122 86 65 50 41 38 32 32 29 29 26 38 74 110 110 119 65 191 101 152 107 199 199 199 119 199 199 199 199 
123 199 199 116 86 65 53 47 44 35 32 29 32 26 29 29 65 131 110 113 59 80 179 199 164 199 199 170 199 199 199 116 
124 199 199 199 199 164 140 116 101 86 74 71 59 131 38 38 74 17 17 199 199 167 199 199 199 199 199 188 199 199 199 199 
125 199 182 107 77 62 50 47 53 41 35 38 56 32 26 26 20 194 199 199 199 199 146 199 199 199 199 199 119 199 199 199 
126 199 164 98 74 59 50 44 38 35 56 44 41 35 38 26 23 20 89 98 199 199 101 199 158 199 199 199 199 199 11 199 
127 199 199 137 101 80 74 74 83 83 80 80 80 62 56 53 47 50 53 199 125 199 199 199 199 199 179 199 199 199 199 199 
128 199 167 199 194 158 131 119 44 38 38 38 41 143 38 47 62 167 122 98 199 68 167 65 134 199 50 41 179 199 199 199 
129 199 140 89 62 53 50 44 41 41 35 44 68 86 62 62 74 83 65 74 199 199 199 41 199 199 199 199 152 199 149 199 
130 199 191 137 119 104 83 80 74 71 62 62 125 50 122 32 29 53 59 41 38 131 199 199 8 199 199 199 199 199 77 199 
131 199 199 199 164 128 107 95 80 74 74 199 53 41 32 29 26 23 20 32 44 50 119 80 26 199 119 125 199 199 146 95 
132 199 199 185 134 104 86 74 62 56 47 41 38 32 29 26 26 23 23 199 92 199 199 199 199 65 170 149 199 199 199 199 
133 199 199 125 95 80 80 62 56 50 41 35 32 32 26 35 95 199 86 32 199 125 199 199 199 113 199 131 122 199 92 199 
134 199 173 107 104 65 50 44 38 35 32 29 26 26 23 26 23 74 62 167 179 101 199 199 199 199 62 199 199 199 199 199 
135 199 167 95 71 53 44 38 38 35 29 47 41 41 41 47 47 199 199 146 140 113 199 199 199 199 199 199 199 199 199 199 
136 199 167 95 71 56 44 41 35 32 29 59 47 44 62 41 38 74 92 199 199 29 199 68 86 38 107 199 199 199 199 199 
137 199 155 89 62 47 38 38 23 32 26 26 23 29 29 29 29 26 95 116 199 92 199 199 199 56 62 199 176 199 199 199 
138 199 140 199 149 116 95 86 77 74 83 107 68 65 50 101 47 38 77 47 47 140 80 199 199 128 116 155 199 199 199 199 
139 199 161 98 71 59 47 44 41 38 35 35 32 41 65 50 53 122 32 199 199 199 95 199 199 199 128 197 194 199 199 199 
140 199 122 74 59 50 185 155 134 116 98 86 74 68 53 32 32 17 14 199 134 29 199 110 199 199 89 176 199 199 199 188 
141 199 179 101 74 62 53 47 41 50 35 32 32 29 26 29 23 199 80 146 92 199 199 199 80 146 199 199 199 199 199 199 
142 199 161 92 65 53 47 41 35 32 29 29 29 29 32 20 140 92 98 65 199 101 137 199 199 92 199 199 199 199 199 199 
143 199 199 131 92 74 56 50 44 38 35 32 29 26 26 26 35 20 107 80 47 176 199 199 199 199 199 74 199 199 199 199 
144 199 92 53 41 35 56 62 56 53 62 125 65 44 50 29 128 26 146 199 199 199 68 41 104 71 80 125 199 199 199 199 
145 199 128 74 53 44 35 29 26 23 20 20 20 17 17 20 17 92 74 199 83 199 20 199 199 199 199 199 199 199 199 199 
146 199 149 83 59 47 38 32 26 23 20 44 29 23 20 17 17 14 14 14 199 199 116 71 199 199 113 199 199 199 199 86 
147 199 80 56 38 35 173 199 182 164 143 119 98 41 23 23 17 56 199 143 179 199 41 199 199 113 199 199 199 199 199 199 
148 199 182 113 83 65 59 62 65 50 44 41 38 38 38 29 38 26 35 188 167 137 199 80 113 199 92 199 199 199 199 199 
149 199 199 134 98 74 62 56 50 44 44 44 35 32 29 23 23 23 95 161 149 137 53 104 199 134 80 199 199 104 194 199 
150 199 131 77 56 41 38 32 32 29 41 32 38 59 47 143 23 101 128 199 199 182 199 199 199 199 80 199 74 199 77 164 
151 199 158 107 80 71 56 50 47 41 41 38 35 32 29 29 65 119 35 92 95 158 199 143 199 199 131 199 199 199 199 199 
152 199 199 137 92 74 62 59 53 53 44 35 29 29 26 23 35 29 137 83 199 104 199 199 86 199 199 199 77 199 199 199 
153 199 182 125 199 164 134 116 95 86 80 71 56 11 44 41 41 38 35 32 29 29 29 50 41 59 125 122 199 199 199 74 
154 199 164 104 89 71 62 74 59 47 38 35 32 32 32 32 32 155 140 104 119 110 199 68 71 199 199 128 199 199 199 199 
155 199 199 137 104 86 68 62 59 65 59 50 41 38 23 83 89 80 74 137 71 199 110 80 59 137 59 68 199 199 199 197 
156 199 199 199 152 131 119 95 89 68 62 59 62 71 77 35 32 107 194 47 199 199 119 199 182 199 199 125 199 199 199 199 
157 199 199 199 149 197 134 95 80 71 62 56 50 47 47 47 32 29 26 199 199 179 122 199 44 199 199 199 199 199 113 199 
158 199 199 125 89 71 59 53 41 41 35 32 29 29 32 29 23 23 116 119 185 14 53 199 199 199 199 199 164 199 199 199 
159 199 199 170 122 92 77 65 59 53 47 47 38 35 104 86 56 44 56 89 199 122 182 199 199 199 89 199 199 199 86 199 
160 199 199 194 137 110 89 74 65 62 62 77 71 32 26 29 23 47 134 199 152 199 199 199 164 199 199 199 199 199 199 199 
161 199 137 80 68 56 47 38 38 29 29 32 29 23 26 29 29 32 32 29 20 199 122 199 119 199 149 199 199 199 199 199 
162 199 131 77 59 44 41 44 71 65 59 38 32 125 38 104 83 164 119 92 199 199 199 199 199 199 199 199 199 199 199 199 
163 199 199 125 89 68 59 50 44 44 35 29 29 23 23 56 50 65 199 116 199 199 53 146 134 199 199 199 199 59 199 199 
164 199 199 161 119 92 77 71 65 56 56 71 95 20 101 89 161 199 86 86 29 62 44 59 71 199 199 199 161 199 199 199 
165 199 199 128 92 74 62 56 59 68 47 41 41 41 20 17 20 155 199 98 173 199 125 199 199 199 104 188 199 199 199 199 
166 199 125 77 59 47 38 32 32 29 26 23 20 20 20 17 14 140 199 197 68 199 53 199 68 199 197 199 5 143 199 199 
167 199 152 89 59 53 44 35 35 32 29 26 26 20 35 26 20 20 68 113 199 199 170 199 199 199 199 134 199 26 194 199 
168 199 170 107 89 74 80 86 80 62 44 32 29 20 23 23 20 20 53 137 86 17 199 199 107 199 92 199 199 199 199 199 
169 199 197 113 80 62 53 47 44 71 50 44 44 44 38 44 35 56 116 20 14 17 158 199 74 199 199 179 199 199 199 199 
170 199 146 92 65 59 53 44 38 35 32 29 29 26 26 26 23 26 20 23 23 23 23 47 62 199 68 199 199 199 199 199 
171 199 176 104 71 59 53 41 41 38 35 32 29 29 29 29 29 29 23 199 199 89 86 199 92 199 199 158 89 155 199 199 
172 199 179 107 80 65 53 44 38 38 35 32 29 26 26 23 20 53 191 104 92 98 199 199 149 199 199 89 199 199 199 199 
173 199 140 86 62 53 44 38 35 32 26 29 23 26 26 20 23 113 77 50 35 137 47 65 65 110 199 83 199 199 199 199 
174 199 199 113 83 68 56 47 41 35 32 29 29 26 26 26 26 29 23 20 17 199 199 199 199 199 71 89 199 199 199 199 
175 199 149 89 68 53 47 38 35 35 32 29 26 26 26 26 20 104 62 77 199 199 158 199 199 199 199 140 199 199 199 199 
176 199 95 59 44 32 26 23 20 17 23 17 14 17 20 17 59 116 199 199 122 199 74 98 98 199 65 50 199 199 128 199 
177 199 199 199 199 161 122 95 74 110 56 95 77 35 77 26 29 26 23 199 179 199 11 199 197 199 161 199 199 199 199 199 
178 199 199 137 104 80 68 56 47 44 44 128 98 83 74 20 199 173 125 199 101 149 101 158 199 152 199 199 199 199 140 199 
179 199 199 143 107 89 80 71 53 44 53 47 26 35 77 35 32 26 194 110 199 80 199 199 199 199 199 199 199 199 146 89 
180 199 199 199 199 158 128 113 101 98 92 89 158 83 170 110 83 199 199 199 191 167 199 199 199 199 199 199 199 199 199 199 
181 199 128 74 53 44 41 35 35 32 29 23 95 119 53 50 113 65 137 199 11 104 199 128 137 199 122 199 199 199 199 199 
182 199 89 137 86 62 47 41 35 29 26 23 23 20 20 20 23 44 158 107 161 182 32 199 146 53 32 50 199 176 199 110 
183 199 101 59 47 38 35 26 23 26 20 23 23 20 20 17 11 26 20 199 199 199 83 41 199 199 199 199 199 199 199 199 
184 199 182 98 74 56 50 44 38 35 35 29 32 29 29 26 29 74 146 125 5 199 199 38 199 188 199 199 199 199 199 199 
185 199 191 107 80 65 56 47 41 35 35 32 29 32 29 26 26 23 20 20 35 29 23 20 41 35 38 29 26 86 199 199 
186 199 182 116 89 74 62 53 47 47 56 44 44 47 50 53 47 92 59 199 140 199 83 199 199 199 199 199 199 80 35 199 
187 199 199 137 101 77 68 59 59 68 71 71 77 53 50 35 128 128 199 137 119 89 41 143 199 199 199 194 199 199 182 199 
188 199 179 107 77 62 50 47 41 35 29 41 14 26 11 68 98 199 56 101 199 199 104 199 104 199 128 199 199 199 199 199 
189 199 199 199 107 182 101 83 74 80 62 44 53 44 38 35 35 29 23 74 170 89 199 113 74 199 199 199 199 199 199 199 
190 199 122 71 56 44 38 35 35 26 32 26 26 29 53 74 44 20 194 182 199 199 199 199 199 164 199 199 199 199 98 199 
191 199 199 179 113 59 38 29 32 32 29 26 29 26 32 35 68 92 98 191 89 122 197 20 199 65 199 140 199 122 199 199 
192 199 199 199 199 173 119 98 80 74 65 56 53 122 179 41 32 29 26 26 35 199 152 199 140 199 199 199 199 197 199 199 
193 199 194 104 74 56 47 38 32 32 29 23 26 23 23 20 20 17 199 199 199 199 199 199 199 170 199 199 199 199 194 199 
194 199 199 199 176 140 113 92 77 71 56 50 44 41 35 59 71 68 107 68 199 199 199 77 128 199 80 199 199 199 199 199 
195 199 125 74 56 50 41 38 29 29 26 26 23 20 23 20 20 17 199 50 152 199 149 199 107 50 199 199 199 199 199 199 
196 199 107 59 44 35 26 23 23 29 23 23 17 17 20 20 47 77 29 53 143 199 199 199 53 199 92 199 199 199 101 199 
197 199 199 199 164 137 116 113 77 146 65 47 71 35 29 29 26 20 59 86 113 199 199 101 199 179 199 188 199 199 199 199 
198 199 128 68 53 41 32 50 32 26 32 23 23 23 26 29 53 95 143 164 199 199 119 199 104 199 164 199 95 199 199 199 
199 199 185 101 74 59 47 41 35 32 26 23 23 20 29 38 47 47 199 199 161 98 119 199 179 199 199 199 199 199 199 199 
