0 62 53 54 
1 55 62 81 
2 60 58 66 
3 66 64 102 
4 53 47 157 
5 83 167 199 
6 60 97 84 
7 105 182 89 
8 90 199 199 
9 85 120 136 
10 163 199 199 
11 98 190 92 
12 55 69 68 
13 66 199 122 
14 52 131 199 
15 66 199 115 
16 83 114 199 
17 61 147 130 
18 52 178 90 
19 110 191 199 
20 79 199 68 
21 108 149 173 
22 199 141 199 
23 75 199 128 
24 89 199 153 
25 78 71 164 
26 73 168 199 
27 87 76 89 
28 56 72 199 
29 134 81 107 
30 59 74 163 
31 86 103 199 
32 123 156 145 
33 52 51 54 
34 117 144 87 
35 113 199 199 
36 69 59 79 
37 74 72 199 
38 67 93 97 
39 51 29 199 
40 116 81 107 
41 55 70 140 
42 46 52 49 
43 111 126 199 
44 56 60 199 
45 59 48 199 
46 49 199 199 
47 123 88 185 
48 153 199 192 
49 66 199 114 
50 165 108 199 
51 138 196 141 
52 132 125 192 
53 90 199 105 
54 49 199 199 
55 31 40 38 
56 83 64 199 
57 110 71 199 
58 49 24 44 
59 91 195 143 
60 158 199 199 
61 115 72 47 
62 70 109 170 
63 54 48 49 
64 64 57 55 
65 50 46 66 
66 61 163 71 
67 57 55 180 
68 55 57 53 
69 59 51 199 
70 67 140 66 
71 71 119 91 
72 69 199 65 
73 93 199 199 
74 97 176 199 
75 61 199 88 
76 54 121 57 
77 81 62 199 
78 54 55 60 
79 32 39 52 
80 184 117 199 
81 79 65 77 
82 36 33 31 
83 199 199 110 
84 170 107 146 
85 166 55 128 
86 50 49 46 
87 60 58 62 
88 67 116 92 
89 58 70 67 
90 63 100 199 
91 176 97 121 
92 104 165 199 
93 78 199 199 
94 157 153 77 
95 142 143 168 
96 96 131 124 
97 82 67 54 
98 199 199 63 
99 35 48 49 
100 179 83 181 
101 46 43 40 
102 58 59 143 
103 61 199 66 
104 102 174 45 
105 88 199 161 
106 72 68 68 
107 127 81 112 
108 69 70 199 
109 103 103 156 
110 199 199 111 
111 112 81 139 
112 67 132 133 
113 170 86 66 
114 199 199 111 
115 77 74 199 
116 71 138 96 
117 50 149 86 
118 129 85 92 
119 120 131 199 
120 146 199 117 
121 55 62 68 
122 165 199 199 
123 61 199 199 
124 73 70 106 
125 90 111 199 
126 72 199 199 
127 34 114 199 
128 58 121 136 
129 118 58 199 
130 93 86 199 
131 75 116 169 
132 157 51 146 
133 80 64 122 
134 199 104 199 
135 77 66 147 
136 35 199 137 
137 77 199 199 
138 114 176 31 
139 41 46 41 
140 68 159 187 
141 199 78 91 
142 51 65 199 
143 90 136 175 
144 86 56 199 
145 79 101 199 
146 93 109 199 
147 79 187 184 
148 66 179 127 
149 107 98 97 
150 119 42 58 
151 199 78 199 
152 107 199 109 
153 103 174 182 
154 60 71 117 
155 37 171 199 
156 199 76 90 
157 49 62 92 
158 70 153 199 
159 73 77 73 
160 22 23 27 
161 72 66 64 
162 199 74 199 
163 54 64 51 
164 105 199 83 
165 45 40 46 
166 100 175 104 
167 185 145 199 
168 126 199 199 
169 199 95 199 
170 37 39 50 
171 52 46 64 
172 71 199 199 
173 143 199 126 
174 171 199 199 
175 77 97 199 
176 199 74 81 
177 39 51 51 
178 105 78 68 
179 53 60 199 
180 88 85 184 
181 138 128 149 
182 132 62 199 
183 85 103 199 
184 63 54 118 
185 84 199 91 
186 111 107 199 
187 45 54 47 
188 34 35 32 
189 77 88 81 
190 137 183 199 
191 122 91 150 
192 101 105 199 
193 111 127 199 
194 101 122 173 
195 70 56 71 
196 68 99 199 
197 87 159 152 
198 87 152 116 
199 72 63 199 
