0 105 52 61 
1 115 129 117 
2 108 56 34 
3 73 115 63 
4 19 107 60 
5 41 31 23 
6 106 50 29 
7 60 32 22 
8 23 76 52 
9 61 37 28 
10 41 28 22 
11 178 86 50 
12 141 76 44 
13 61 87 52 
14 106 101 199 
15 61 54 132 
16 23 19 17 
17 48 25 16 
18 154 80 46 
19 38 36 28 
20 4 67 63 
21 116 61 105 
22 31 28 69 
23 192 88 47 
24 43 28 63 
25 46 113 63 
26 97 150 86 
27 39 28 199 
28 114 61 35 
29 26 25 24 
30 142 75 52 
31 183 83 49 
32 35 21 93 
33 199 105 57 
34 60 38 38 
35 7 14 47 
36 182 83 46 
37 98 55 34 
38 16 31 118 
39 44 140 87 
40 37 36 25 
41 35 28 40 
42 75 104 57 
43 14 15 88 
44 118 92 71 
45 169 86 54 
46 4 65 39 
47 199 115 71 
48 51 98 53 
49 40 116 67 
50 72 35 21 
51 87 63 56 
52 4 51 32 
53 32 27 40 
54 121 68 41 
55 18 47 30 
56 80 159 111 
57 71 87 50 
58 40 32 47 
59 96 96 63 
60 16 138 77 
61 127 61 36 
62 4 93 126 
63 67 33 20 
64 25 21 51 
65 199 105 57 
66 46 38 127 
67 158 89 58 
68 49 26 17 
69 12 62 36 
70 80 57 50 
71 48 27 20 
72 96 52 34 
73 183 130 73 
74 58 70 44 
75 61 56 56 
76 101 89 51 
77 54 46 78 
78 125 66 43 
79 7 58 36 
80 127 66 39 
81 75 37 23 
82 29 46 29 
83 32 125 102 
84 31 21 50 
85 199 130 76 
86 4 23 25 
87 118 58 46 
88 127 79 101 
89 125 96 57 
90 26 101 55 
91 28 64 42 
92 143 67 38 
93 22 20 15 
94 101 63 41 
95 97 47 126 
96 199 94 55 
97 25 46 36 
98 199 98 54 
99 36 30 21 
100 84 49 32 
101 15 96 81 
102 58 30 19 
103 126 65 199 
104 69 58 48 
105 87 48 73 
106 53 38 52 
107 37 25 39 
108 29 20 73 
109 69 37 26 
110 122 64 39 
111 100 88 54 
112 119 60 81 
113 34 41 36 
114 152 74 43 
115 35 123 87 
116 199 100 57 
117 33 21 16 
118 101 62 43 
119 62 31 86 
120 71 37 24 
121 129 128 137 
122 85 78 48 
123 138 75 51 
124 31 21 15 
125 84 99 65 
126 81 53 35 
127 89 56 37 
128 96 47 29 
129 45 28 138 
130 14 59 157 
131 129 67 43 
132 42 75 44 
133 56 41 32 
134 199 157 86 
135 30 199 116 
136 128 80 49 
137 34 30 84 
138 55 32 21 
139 32 21 19 
140 30 24 18 
141 115 63 40 
142 40 113 63 
143 101 145 157 
144 96 99 54 
145 50 51 29 
146 97 57 37 
147 32 86 199 
148 12 12 10 
149 42 199 119 
150 34 23 17 
151 144 82 55 
152 4 48 30 
153 48 56 75 
154 184 85 49 
155 73 44 32 
156 62 122 68 
157 18 12 77 
158 61 48 150 
159 91 47 30 
160 19 30 25 
161 39 45 29 
162 76 55 110 
163 21 20 77 
164 38 50 32 
165 67 40 27 
166 77 44 193 
167 122 170 90 
168 134 85 54 
169 61 65 82 
170 154 72 42 
171 153 80 129 
172 34 72 43 
173 13 12 13 
174 78 134 71 
175 60 50 92 
176 39 143 77 
177 14 37 27 
178 179 84 199 
179 171 78 44 
180 102 62 88 
181 44 34 29 
182 47 151 80 
183 49 52 64 
184 91 123 71 
185 100 53 100 
186 84 86 48 
187 25 21 17 
188 4 46 33 
189 104 49 31 
190 4 54 45 
191 73 48 72 
192 100 52 33 
193 172 79 44 
194 32 26 43 
195 30 24 25 
196 4 58 35 
197 25 20 36 
198 72 48 32 
199 46 37 60 
