0 0.05142615639291526 0.04845761726084574 0.05841039959583871 0.06664762087606624 0.06078622096145647 0.06472427411817905 0.0637517603081128 0.06338736491479935 0.06091760901738108 0.06250564764852173 0.1117591911541711 0.0506962880968127 0.04124788436570914 0.029637544909810742 0.03140357367434743 0.02823316494853656 0.015621625498522418 0.014938658130447369 0.014851680984705906 0.0369155571858415 0.031390702926623826 0.029018686444664654 0.0312378764336545 0.11347053521093953 0.0786392573696284 0.03180984610254911 0.029630731029395285 0.02272550926012129 0.02860897342446944 0.014786741472524456 0.030376864125918557 1.6175346746719028 0.08371333248582169 
1 0.03182645211951707 0.03669619710945349 0.03954202905608817 0.06353166930862386 0.03813666880127187 0.03797951465651783 0.039983531310080034 0.029864234760248687 0.034971538701244365 0.029341877756275947 0.05776100094944758 0.06562233756711588 0.06547002219527265 0.01643309607626464 0.04645348279741368 0.03154906134912694 0.03190355070581852 0.044956746954301297 0.05953749678353337 0.05604025046643035 0.06347259927692472 0.06248063664199521 0.049822809668641055 0.07827941796808435 0.030558051661076835 0.031001264150715135 0.028717868491400678 0.03500833874359954 0.03152071857391614 0.028821981055771273 0.028881782804408118 0.039137204900677736 2.8574763120415634 
2 0.0406719694406843 0.030518185139495113 0.03744751240583177 0.05526482382269249 0.030034879096231926 0.04339672069749745 0.029843283390788233 0.030040338644795606 0.029548133495336693 0.030068609626363152 0.029808192195339478 0.10203388677369851 0.029444765570505904 0.019758697563792227 0.016265680267880667 0.029610955361976332 0.047519106230119235 0.11141925571112044 0.09728520119701267 0.030526981140680087 0.031482926603162875 0.029150487355118937 0.01892009160970365 0.06377850104006977 0.03523238486681768 0.06550001571727826 0.030351733249929902 0.015450656034203814 0.06064344644777275 0.10043165673283028 1.187143972452026 1.1376590844066825 1.353149509170543 
3 0.05863622817391212 0.05337239046425202 0.052960785567763846 0.05775583726724598 0.12695123401619557 0.05717762170739893 0.054442613549180674 0.058053994829020406 0.05248358267010822 0.05320174144809675 0.09146829239752297 0.14677015024534712 0.030381875253634005 0.030772440594476036 0.02963018375283122 0.032581422632956825 0.02881746030083443 0.029847651797076935 0.035085705817863744 0.030805295051485215 0.0305144363521761 0.05269462365103883 0.05292307097761362 0.029580242744849272 0.028311647655997696 0.05157874583018529 0.02996724624599567 0.0932238790834381 0.02894734970198609 0.03217780574905027 0.05138448023398445 0.04195804362430011 0.04981349907072774 
4 0.036454278221490055 0.0321308958950155 0.031917409054718515 0.030453085751583675 0.03784959003481747 0.03564127284876051 0.030178708714552638 0.030447122274022353 0.03181341198769139 0.029402202466461747 0.032764737895512264 0.03336070182044071 0.07782993436007546 0.1380418923606359 0.06972272524337786 0.06441658086832014 0.028268784834611926 0.030832674883687128 0.05335845499637171 0.031126658096650717 0.034496086173331886 0.029734844982780784 0.0665786437284186 1.0245113542419966 0.04807530135209204 0.3959844883741577 0.030420856605763102 0.029528201681459976 0.03920301615683708 0.03029044112525381 0.12667312849507018 1.940727522984901 0.26385750344846914 
5 0.036559456231084475 0.044862329270162205 0.029819856138670886 0.03905975108286941 0.030460340281920795 0.03043840264654407 0.046560483798987695 0.03038992513402916 0.5120983226554787 0.03322282483295402 0.02969701146670123 0.029859048683877898 0.08561473711025225 0.06486950145547232 0.07723894759107308 0.0628911392984628 0.06399570901763552 0.03141679658423735 0.014481536582465093 0.03377305586395596 0.05373548357848423 0.053678506348825206 0.0595987795992039 0.04532417155006918 0.02984473771663665 0.06570835485222282 0.0067965929038349415 0.03135645897443928 0.04139843782919539 0.10899633168425682 0.045537763909998974 0.029868720684565586 1.8953359549850461 
6 0.029733969147243133 0.029386700866929738 0.07436418460145067 0.03129858228444826 0.031573023305556 0.04228227381694327 0.030723033721232307 0.04132838039636422 0.017001492497030535 0.02401697543678405 0.03251545858199112 0.03185087695253852 0.02229963663244683 0.03241282221614061 0.031540401556769515 0.03041219274970497 0.016894582996163088 0.09569969595346062 0.01669309801919483 0.038215246434657235 0.03624770667116639 0.05687881932242922 0.029779741583495722 0.029539170300294737 0.02804374147007449 0.0297018574299297 0.03222342187138616 0.029725639990595853 0.047771357665525205 0.035133094910785534 0.02996189036233332 1.3214713520716126 4.062273333745921 
7 0.03955423758896526 0.029885549773381426 0.03558612465950994 0.035976841681662375 0.029796215769518408 0.03448967678421644 0.030171670121225347 0.03262232362007378 0.03167620057093812 0.03416740847135946 0.02943070153904137 0.03683929079314319 0.032038306407211614 0.030175343035951263 0.03349418556162442 0.04784702328466084 0.04048754288245138 0.0019820734659896644 0.010379946951949659 0.001363599380049152 0.029596561930778087 0.5499360870629921 0.07783554531078662 0.09622485291653238 0.016658890973725304 0.029702677458723903 0.06703529809319808 0.02910031765964627 0.03012613466261449 1.4846768359285378 0.06532609227066577 0.07043006989760081 1.472104926256836 
8 0.029947918345021085 0.0346187857125575 0.029217355547767943 0.035338827190821265 0.035734589010610884 0.03130595303129957 0.03322761417244613 0.029318999274533963 0.03241566626417325 0.030114784131382466 0.06515016267883889 0.05643570099355544 0.04450501315237698 0.028841328941963562 0.028656559621901057 0.02981464349623586 0.03157792067965892 0.029474092382540507 0.08834578011391736 0.09172815275686919 0.07411883283110066 0.03411201801051722 0.029864807084118095 0.03059932776622154 0.032174626834994946 0.013907741846709287 0.06343827722911888 0.023610120170202586 0.03306572154620291 0.01469833683790056 1.1070172158861618 0.7822867257839701 1.0580637197261455 
9 0.055803716987147256 0.07412135218086058 0.0525092931539759 0.03349640806329823 0.030031709203078627 0.042371936523595055 0.02961675696511845 0.05771274222301126 0.06279772228824787 0.08758714430533332 0.046614880864275454 0.039606224270484214 0.05241880983304559 0.051807006125987876 0.016109202997161898 0.0317316023897547 0.049143560804307374 0.028921830564637485 0.032196744106677055 0.05334839231736521 0.03398474636031068 0.06589938865763822 0.029696102122561907 0.029590979548182572 0.03406627067061363 0.18274055348165485 0.0435214873175096 0.03176772547509943 0.029044765321381893 0.03127343230809432 1.232152354724231 0.32947762235397904 2.0879537769557484 
