initNo 0.15 0.175 0.2 0.225 0.25 
0 0.1751326263248547 0.00852161001930618 0.058339362754120216 0.2828013014749704 0.27951232431255413 
1 0.16901528649324682 0.16031291513003865 0.052986914257825646 0.12379288989108339 0.18622375625941778 
2 0.1511363734570832 0.15442475129148647 0.0899100364541301 0.15689913707312364 0.35391707901591474 
3 0.1375921110793552 0.09719240587793188 0.16213975706510197 0.18833091197790353 0.4574834598487172 
4 0.009118446669335256 0.04695078700900979 0.14728894685500826 0.31776213707785317 0.30685844139714114 
5 0.270327872914919 0.10741980004525509 0.30737828292478575 0.38663566602696875 0.14732109872776 
6 0.052022361083869484 0.051174084673411 0.00042454952989956496 0.14722830711410495 0.0009611705309051644 
7 0.27842286165435937 0.13125184208123564 0.2592973572077728 0.4600380969544471 0.23997295027243304 
8 0.0028859825013238805 0.2912954784972932 0.5553725511909651 0.4261197590876158 0.12699125957826674 
9 0.2459564168613646 0.15494389796663377 0.1265266625805328 0.13594703680920794 0.3542141828318659 
10 0.28616617760468266 0.24207324069969616 0.17832726043126002 0.2585560641872817 0.30232120379455196 
11 0.19102862504864326 0.2750216836761705 0.1413583143494126 0.3932141428603231 0.10493187380965807 
12 0.13194227513100998 0.8331156514679581 0.132197495948434 0.11090394257313996 0.15119255941755227 
13 0.23302128932028054 0.1300958853127323 0.278449250510203 0.04217550971054074 0.4748493483714551 
14 0.13293720669077658 0.10426658057282445 0.05200237810796793 0.3033718464874795 0.14234328874952595 
15 0.21316041179581013 3.7134443383413718 0.20961188525794938 0.11191217089211136 0.12536303154826456 
16 0.08741392352184363 0.08694623004735469 0.46503483021201397 0.23267509283511778 0.11736151714990939 
17 0.1618954935319401 0.12407047247609171 0.15363912791687362 0.27733792769540244 0.15489655956640824 
18 0.6343417243297562 0.11397848039433178 0.14817073879274645 0.010888407019530533 0.12824122238610158 
19 0.12137959714288904 0.19191455500824617 0.23508972083148194 0.014974555841240189 0.01789918120377365 
20 0.12209325688873385 0.5558989767388898 0.28590773364164157 0.24007774093935552 0.5421264785951845 
21 0.7519731265942387 0.41796740463708915 0.062197155225502954 0.1876778747060861 0.18935524090728073 
22 0.14842924860470497 0.10358773097467022 0.260881700545621 0.10458357699501164 0.13800470737061232 
23 0.10342945693607142 0.10300507364374845 0.17540418790509626 0.10417721126306567 0.126207062406003 
24 0.2739395513305176 0.09291724963159176 0.1393709920097166 0.35101888246321167 0.4284413939541114 
25 0.22905458416281022 0.1651578215081564 0.08069231089704587 0.28214468901883194 0.044174955117338044 
26 0.28407577618739666 0.28546129657028807 0.3119831263326436 0.15492122426112154 0.2730627621531472 
27 0.06912846071062262 0.2508682396507034 0.12158316389896306 0.0631406910938761 0.15509522055588754 
28 0.14190595606500445 0.13053620352662954 0.12522463622523183 0.43007999031957844 0.24731907414231458 
29 0.1341056287379665 0.23960596369204445 0.20302963772843974 0.18251772150218137 0.2421834956025677 
30 0.043163003857598525 0.28389950226205585 0.1559830706604597 0.16607534460712614 0.2120967093425712 
31 0.19016579035634962 0.5399498320975251 0.3647640816150073 0.1039381756058031 0.27404598037125893 
32 0.27103499834128186 0.10731418025605954 0.1109078389684175 0.8412753622232714 0.2682625567111465 
33 0.1420408497941139 0.1051723597309433 0.09004461100074579 0.08950189842260237 0.4308983043704 
34 0.18289222598748545 0.38794233902549813 0.043425012777699834 0.27612298090494214 0.14136539677396698 
35 0.22261636447402822 0.7551363431238176 0.338988825522609 0.33490208323949844 0.26029174830473245 
36 0.12557322067966048 0.33598093337612056 0.5370593231005589 0.3402037883561988 0.12018577458233715 
37 0.18499357960916107 0.151970582108385 0.16901669904705052 0.24116117873592735 0.1069561053428636 
38 0.1293574355072291 0.30331544710620584 0.6659604813274278 0.1539047998053089 7.87813635209457 
39 0.11525016423745349 0.1153414407208917 0.008524687535572895 0.10402871661456103 0.14846793554518278 
40 0.30798632244450275 0.5379505889048826 0.2540113287717016 0.1549281891146972 0.8289078727079069 
41 0.0920228989147418 0.05128013392382513 0.5495377749674244 0.05906620458561207 0.9169492986147212 
42 0.12118672479697246 0.12931355515408605 0.15407558606912453 0.09034044429970756 0.5393239696367296 
43 0.3870203076984531 0.4589238536306901 0.42234230985818577 0.14390344591004833 0.46673025184136385 
44 0.10718842873527734 0.12889925505849753 0.30025081250694186 0.15253977981631728 0.3271775459189623 
45 0.2651207837973093 0.27355678152613017 0.18702920457849004 0.11796424548278672 0.1857703035620748 
46 0.1984398705274284 0.09212287643037698 0.35091747623018144 0.1392076502496522 0.14575223867959686 
47 0.24811451565422793 0.2088842604759531 0.12715880527326462 0.09125842811013207 0.008158597005269996 
48 0.08938821150012011 0.15894031291463762 0.1390443206945946 0.1573651398661795 0.432381247912776 
49 0.4862942753046937 0.3323126847518463 0.33600774831004543 0.1210864207459732 0.12962130663176197 
50 0.04259722269472377 0.12526830929075494 0.12707110103336916 0.12454602901617662 0.20599921278315136 
51 0.09816190689613791 0.23350160562254985 0.41712197740553236 0.06939391357602709 0.27736297007659516 
52 0.09723981645825575 0.32435364257302446 0.338187046449395 0.042516282187946786 0.35402143693328014 
53 0.05194048889900671 0.1439343867534575 0.2379728151945386 0.008391715115418918 0.10326118004465634 
