10 -4.86175215549217 -5.1598596226474305 -5.510338111239747 -5.4993986242907615 -6.011112497503163 -6.660727421147209 -6.184452568103876 -6.08018412090756 -6.658290652461478 -6.846941119457219 -7.085490967564157 -6.914214577371443 -5.749174395335182 -6.9108446094351095 -6.019746840363966 -2.910845884477976 -6.567237659280926 1.3671664854665226 -5.004652773590371 -2.9400374938789504 
11 -5.516885811765354 -5.639708382438511 -5.724551305057206 -5.674916072006731 -3.852476225256179 -5.9437819244902155 -5.845620327003202 -5.988391217800045 -6.129499232465596 -5.498999902848876 -6.540025890314842 -6.47138179310138 -6.3906648945331685 -5.531732272330436 -4.253188197732828 -6.791370067901495 -1.4696738377636478 -5.045227091937635 -0.6747159101429194 -2.120135726439462 
12 -3.9248180551248746 -4.815145680464414 -4.935871236564276 -4.4888857856457856 -5.3235059766940225 -6.1164260296228 -5.471977491442229 -6.796429109499389 -5.523147705120176 -4.552034967737016 -6.274726142047446 -5.517719713341302 -5.603908773977573 -5.927403593019978 -6.453496097025028 -4.946170726659586 -5.800368832567147 -3.1963343045075163 -4.8465490666752 0.6577391949477064 
13 -3.4274835407763034 -3.4357391657514196 -5.65416221991809 -6.06571541899052 -5.651186577682298 -5.770742796677459 -5.678894690689174 -6.966978400217426 -6.427717206608868 -6.065664366534552 -6.129951026783463 -5.492161139949201 -5.6528944991217625 -6.498392865381019 -6.23217312589632 -1.5679394085390108 -0.46487630082373843 -2.4163746175828464 -4.8160662979554605 -1.0249486629659845 
14 -4.974544972744964 -5.023878269326393 -5.835345313813979 -5.60116981408135 -6.255504064122718 -5.742718429020867 -5.473593230887432 -6.12750443074674 -5.927950180568068 -5.939389562914502 -6.709122331829437 -6.666691221295848 -6.321460901079714 -6.86347189943769 -6.485646566231789 -5.220653723479742 0.2243308913664795 -6.066195147150122 0.016922206382463768 -0.30969487871417306 
15 -6.16119161103503 -6.103547830925636 -6.160099498574985 -5.525012738404506 -5.270183234905122 -6.288327541702762 -6.207928649451419 -6.451064908347489 -6.2471426015119045 -6.324624767527554 -6.032254661317391 -7.009222083849576 -6.707936448185222 -6.198144926066056 -6.785536237881626 -4.947318595993877 -5.819249561658705 -0.058192535028026834 -5.013522616468819 0.07526692752472376 
16 -1.4190831179330294 -5.923421538752443 -1.6540630186235101 -6.5009058433530456 -6.421175709500366 -6.7491083946103005 -6.5609945071050095 -5.724487191792053 -6.079591866481274 -5.757699589033757 -5.747014681412916 -2.450292288671719 -6.187912751508916 -5.8828300641040805 -6.447743855712282 -1.2756295199453616 -6.524190414067938 -0.10699927262526011 1.9280669999319795 0.40609690102248497 
17 -2.7882548017810453 -2.8760510815416755 -4.86659598256692 -6.5794843220483 -5.641909557844401 -6.236361531932732 -6.835413851099663 -6.21705065063796 -5.901425934005365 -6.554068964676779 -6.700000713122861 -5.905685854290867 -5.898311241538449 -0.9185757294510114 -5.420845482658431 -0.594619167875855 -1.5467354045538122 -5.808206564027088 -0.04529896365224422 -2.4187185588956974 
18 -3.768771359128318 -3.8051700022056645 -5.987715504275296 -6.030934481736366 -6.024622622716596 -5.710671741165482 -5.9330715827706255 -6.062145923880026 -5.837047419859161 -6.039840127909515 -6.364634578668562 -5.919388120147581 -5.907645842679982 -3.3025159751100994 -6.069181802785138 -5.5663386630867855 -6.061703701800793 -6.326624898507077 -5.584954769930907 -3.2955229645753708 
19 -1.4960498577529227 -1.7330471533798664 -5.837276981690488 -5.940841755528259 -5.389052893213459 -5.654086592561465 -5.877151397267457 -5.807090857568547 -6.216672671680878 -6.124938364268074 -6.741033783271092 -6.38982442208898 -6.505943685325179 -6.346979376175815 -6.464656813449953 -2.1058598929221546 -6.519079627483792 -1.0072070321795248 -3.750128560826693 -0.043594097758902654 
20 -4.140546038528719 -5.438754010769515 -5.450711767754696 -6.472953013514368 -5.272556211521183 -6.435566468822797 -6.278747894156221 -6.011835996905266 -6.394738722060653 -6.077507071951418 -6.019123000782741 -5.191230239393027 -6.396195752843104 -6.73487476712691 -0.19886064167842535 -5.566622412428072 -5.132093384926717 -7.186940790386091 -0.6910444651773929 -2.9360794232010727 
21 -3.6969212372057507 -3.7043316193514646 -6.29858199328905 -6.548872773401291 -6.607480293835478 -6.56072543525899 -6.229332439008909 -6.154173449535655 -6.409076095684122 -6.156063530761665 -5.966681788722343 -6.37117893484652 -6.436334886439962 -6.232083499656046 -6.287553320576072 -1.6798581352954753 -5.63168413678147 -5.264069518547108 -4.775789390695006 0.10381926357565087 
22 -5.273623221217046 -5.4817447424515695 -6.1970525215254 -5.889621545158004 -6.175622212366085 -6.117289584448142 -6.5156260783716125 -6.530316172621309 -6.296396681302919 -6.701524682330407 -4.975635232919696 -6.696173955255303 -6.0275762727255096 -1.0917740579262185 -6.870219555771467 -1.0328906167579222 -6.447153792005163 -5.339971277555599 -0.22012217169080386 -3.3059006510543103 
23 -5.720318823214225 -5.795524332833514 -5.65471270367402 -5.839368620128446 -5.8814494768178385 -5.984935756994432 -5.681368777523807 -6.3773055126942255 -6.5952771855890715 -5.830598273052529 -6.454096192626766 -4.973779395697678 -6.361679603353309 -5.679699417489087 -6.2428390566002445 -6.259256230696477 -3.562474677720433 -5.655602647659813 -2.215853704496013 0.26060373662998276 
24 -5.716196326552225 -5.63583919058663 -5.967076295699206 -5.973312448510519 -5.821237477226706 -4.860045055063853 -5.92427461360352 -1.456627342393029 -5.963119673413778 -6.452916956317322 -6.352219505189437 -6.583919226457567 -6.568927659849307 -4.613857093490244 -5.901136884946449 -5.457616177280271 -5.247268970484008 -5.899953518337858 -0.8711262949129772 -3.733366843550696 
25 -5.981834552245987 -5.9318184034222154 -6.1166422940758265 -6.389938144865844 -6.421344388174988 -6.290359921483431 -6.244370592331961 -6.026227295338576 -6.469501422406502 -6.53846041199582 -6.53516306814197 -5.899505233720646 -5.93306870040025 -5.877832962915036 -5.6090583670750345 -7.126492714747162 -6.252255921894323 -2.206951513984457 -1.4199375577068716 -4.708575415959429 
26 -3.2918499589394643 -6.459575434664124 -5.976499040289717 -6.496777876141521 -1.6269150013918943 -6.449301638489975 -6.108634254847521 -6.0604451431792 -6.08341245894945 -6.067597402585022 -6.172627133548755 -6.06699142363175 -5.682739949457015 -5.684011969752411 -5.659292194459259 -5.902752035960234 -5.935640523974192 -5.810230083113993 -3.775380023508862 -0.31726418110202714 
27 -5.1416994463617245 -5.948688305890611 -6.741436177052738 -6.80189075135798 -6.734959590950534 -6.853929853632105 -6.110947902632985 -6.332457453046561 -6.392838413909553 -6.258113350439043 -5.445052133852742 -5.7924088766359825 -6.700932720356192 -6.094594410281443 -6.233357790707543 -6.187996703511832 -5.151303343214375 -5.477217566348977 0.09279089684947309 0.8505576501952955 
28 -5.61354207797731 -6.046430840720065 -6.01533208521239 -6.509037028503159 -6.032996627709128 -6.496989478155378 -6.397910396170053 -5.516251043856722 -6.076462256828883 -6.392348988593706 -6.603040389166558 -6.62013133199019 -5.493868034034944 -2.994820428756647 -5.9174178056311675 -4.34472280293067 -5.693046063363515 -4.035003235124348 0.7762537502838751 0.31178519725369397 
29 -1.2850779078492247 -4.632077697647071 -4.660209264489131 -6.2329473055189535 -6.18458670336162 -1.8742841883800667 -6.102724489937978 -6.199844739354504 -5.391422479863444 -5.506153221788132 -6.282077500608686 -5.569281335116293 -6.396572073553727 -6.2874886850300875 -6.5276738229346005 -5.682252990550662 -6.100595827582312 1.1563682505510031 -1.059901044972938 -1.8522972957624237 
30 -4.573209833454088 -4.557355581923759 -5.628093126620412 -5.342394616381452 -4.789492976225957 -6.5277556956948635 -6.606746248445368 -6.393046654994461 -6.612871411022519 -6.507163084026432 -6.375976539006829 -6.406464083601964 -5.989703289366375 -5.700975967570555 -0.6082664483845892 -5.057472084236843 -6.152739432633371 -0.43697757597933207 3.1592305146679998 -0.22878701007128519 
31 -5.32897908698322 -5.300324336662146 -5.736494291623325 -5.831304813868695 -5.918035144075314 -5.239457363107163 -6.006040500058057 -6.78806878535139 -5.007677222341826 -6.139457651638751 -5.886730948184375 -5.276298108511322 -6.132740860973412 -5.4737577217057245 -6.648240659238222 -3.071301368443572 -5.818805639857139 0.006077256504789385 -2.2318406210476947 -0.715129988694381 
32 -5.532684672398101 -3.2265052097723035 -5.7287798500176645 -5.50221744923753 -5.6449547585382795 -5.922580275916932 -6.53582154462034 -3.8539236007889848 -6.557424536086907 -5.883779842049678 -6.2851432189483125 -3.073071907103899 -6.598800134246272 -6.553333669821889 -5.890748988068891 -5.032259624255624 2.431018686319891 -5.332805690035438 -6.641732602020256 -3.809408085958339 
33 -5.9829031190365445 -5.33292500004804 -5.951565541752797 -6.060826066885441 -7.304335289119471 -6.7756155013184065 -6.416472303540262 -5.662235428868389 -6.30867204490761 -6.5467893175024665 -6.409989038976444 -6.446845348142458 -5.456704430426554 -5.951323913569463 -5.1761665701939625 -6.570916748103472 0.47843636413735446 -6.485157346638489 -0.30602566827397365 -6.026259833230322 
34 -5.59710847307788 -5.673147610662136 -5.552687931457816 -6.337702332426264 -5.967273782405188 -6.428122857292236 -6.312737441262762 -6.163233902536342 -5.737984131034613 -6.445766804304563 -6.480592804317375 -5.832846912729796 -6.203256725916353 -5.968507439832118 -5.983119631496733 -6.114420485214158 -4.5168344252037755 -0.5664496651464608 -4.25622581643211 -2.1747852598867152 
35 -1.6777464695784945 -1.2288351090837282 -1.2356746961676053 -5.6526098841195695 -5.861881516229169 -6.859278043337673 -6.1197725315217095 -6.3365948449739475 -6.0456992095099125 -5.8206939750794735 -6.186810507123326 -6.128500346047659 -5.992946407858458 -4.572906922196143 -6.275171409774135 -5.4707519399077835 -5.858732823181033 -6.108010958908197 -4.344197914914321 -6.238237566867379 
36 -5.857985920472849 -6.095520551785191 -6.139663616551004 -6.151819912139773 -6.103317458766192 -6.143694632856119 -6.062768572028833 -6.336640989513003 -6.289703570808223 -6.475180755140963 -5.439021377188132 -6.64156173891348 -5.413693937292703 -6.375631333943708 -5.240932894042185 -0.18915561831459168 1.2355005700726667 -5.293010726080204 -1.0533990877651014 -1.3789102732587193 
37 -1.6051078058034303 -1.800909139801132 -6.517305689207007 -6.182718471508348 -6.145451172981018 -6.554059786189875 -5.19509456502644 -5.957215143041361 -6.085175590028256 -6.052536722884312 -5.853582096562327 -6.1658528175827865 -6.201087699083162 -6.656097416326954 -4.433668549837572 -1.9736370932331238 -1.3516734235479688 -5.131566055221868 -2.990377633864599 -2.917247948760905 
38 -2.68629537433682 -2.764307362652045 -2.283911735971666 -6.202626242450517 -6.248864239399484 -5.600906504867276 -5.770032186459746 -5.769261492912073 -6.735715472655569 -5.757826498342777 -6.9996441416710935 -6.280051642416018 -6.341565845644161 -7.0123938541839035 -6.3884624494584905 -6.511152139101007 -3.705022746162938 0.3762614468237057 -0.3703637488209257 -4.881879484353285 
39 -5.416796448299323 -5.474671536916975 -6.1575010386072595 -4.030966975469681 -3.290956335810451 -5.245067808358643 -6.379010138498429 -5.201488298142501 -6.581607339434763 -6.065865948964781 -6.417997926942199 -6.500871321176503 -6.358517893565759 -5.625975013320394 -5.972812378192842 -0.23008567298966545 -1.5882834738860097 -1.1215061936886408 -5.022243531018268 -5.294394958553205 
40 -4.503811967577417 -5.079813647831571 -5.389018448160063 -5.297065031994119 -5.525114849514636 -5.098738810065769 -6.6434156873084325 -6.308264236098307 -6.098112666036276 -6.227719112348005 -6.578766730329455 -5.961991918300945 -6.362069688561195 -0.0470852043987493 -3.1119460702306685 -6.076548586728738 1.4516379437851028 -6.127634891413254 -1.5698193663772138 -4.46602207591699 
41 -1.0910250169830276 -5.99951019478322 -5.043509765132206 -6.005609196038922 -5.798949037648014 -6.297432658831616 -6.227543319101828 -6.357345860534951 -6.431098077895653 -6.951290825228682 -5.475382717394071 -6.52726922062667 -6.933013911241906 -6.441589002377529 -6.28068227454318 -5.862101335606209 -4.8230793370967255 -2.5113595990549067 -6.029958658169785 -5.280352577209241 
42 -3.1568414285460658 -5.7997327002826955 -5.66115736558944 -5.330847048010574 -6.63099363293639 -5.312347671860133 -5.482349242341487 -5.996459222695858 -6.3791437698264 -6.076784507373131 -5.736330817580534 -4.824612802990271 -5.419059263693525 -5.278289098998973 -5.579667934789417 -1.474543594399671 -4.325559165179298 -5.799760738466468 -5.7063354503143735 1.7232503083224433 
43 -3.8020697905550374 -3.8031751448561315 -3.8911987900646636 -6.299661218419824 -4.361739704222796 -6.489894725116101 -6.206985467350305 -5.908518989237067 -6.034601296065262 -6.355807698359603 -6.386055529656975 -6.5332069062540485 -6.675944080589212 -6.771660393343949 -6.544592164929146 -4.576623314024127 -5.980657156578987 -1.039381014752756 -2.2781948467297912 -2.9456375604718263 
44 -6.0251753917062985 -6.693688687381792 -6.678957079956288 -6.523708680121517 -6.305555128240526 -6.4574204639557475 -6.428490192513104 -5.888728167847129 -5.421742817388504 -5.524416542211505 -6.345647315283807 -6.292514834059436 -5.961103711463206 -5.651069726353459 -5.780994163411002 -6.6490050380600145 -5.674180904330631 -2.7897672771155175 0.7869275958314562 1.3746993231661804 
45 -5.954083442745609 -6.079761542408349 -6.435116343371429 -6.203753738777359 -6.764766581648885 -6.6716817126410835 -6.470918141482872 -6.165734620611886 -6.309587939388477 -7.030834712838475 -6.285345489980135 -5.172181146689159 -4.770523829843145 -6.4588704029221375 -6.406254309248754 -2.3898757230217385 -3.0608080414573915 2.1429481848744 -0.8886866231696838 -0.4685569032454536 
46 -5.806691009051238 -5.783841061109023 -5.792323415290243 -5.969266199318222 -5.246034015404631 -5.466242138434083 -6.517217749913146 -5.687889695029098 -6.628712232405574 -5.255195680449455 -5.624287934776823 -5.761224827561006 -6.100488853066768 -5.86750122428269 -5.660947433384113 -2.6169383025821045 -6.141497786700282 -5.07942477297664 1.4182154613994875 -2.5267654414535734 
47 -5.743119421714193 -5.820799811990413 -5.8835067246881705 -5.350452932779969 -5.334104427355776 -6.364829169273493 -6.05806927354253 -6.753778507571847 -6.370214944876981 -6.796965140360677 -6.134281249668608 -6.240438658127148 -6.519840529594076 -4.111822162465753 -1.9033014779424984 -5.845078014635967 -6.55112664870438 -0.026143039143231305 -2.152330045164474 -0.8399241785973399 
48 -5.409901957529501 -5.390135581079295 -5.693721232899814 -6.979076219499023 -1.2658221145842345 -5.139351178250494 -5.142592860905177 -6.069621879670873 -6.513499018880299 -6.007074440181918 -5.1409123394007175 -6.811600531487952 -6.14466232819005 -0.9895587332845827 -6.252629884842061 -0.6399963329747486 -5.406724643055236 -3.1725268832011917 -5.71411588231137 -5.81134403565946 
49 -0.6690806039301567 -0.9167340197397211 -1.6939754989494218 -5.83555363915254 -5.845327942026772 -6.723212027143232 -6.256031949170069 -5.853176882544543 -6.3538910062681575 -6.160793079962183 -6.133619815850442 -4.844375305240927 -5.530963833415973 -5.811011150393909 -5.47349015711566 -6.344639715747 -5.608083362305052 -2.1757058981188506 -5.571601466291267 -5.745677651456169 
50 -5.511137355417852 -5.499037083698019 -5.515176600890142 -5.612549013866951 -6.247898636845649 -6.903284435980665 -5.9583297099512045 -6.64740584259912 -6.487488007652598 -6.1101522557682 -5.981895027401211 -5.96117558019579 -6.395584903332286 -4.068079178874617 -5.444295976834859 -1.9558109363812755 -4.518875551577794 -4.1145526594513 -0.5435535642801785 -0.5992761086430749 
51 -3.266049063532813 -4.247386343550312 -5.3897929493177275 -4.903139025269241 -6.545477158004904 -6.719973179634535 -6.435195093133812 -6.085515106126355 -6.405770058180647 -6.565114304748077 -6.445987285682741 -6.732596772431072 -6.372150538457905 -6.183438703571556 -5.81529839565391 -5.663578861532615 -5.564647572863418 -2.4811170206157125 -3.607762890553072 -0.006003113204097202 
52 -1.410201439321061 -1.3685133952215103 -1.3547892455561397 -6.240832669898155 -5.294804012722873 -6.748234625655639 -6.098000833609845 -6.046735961463266 -6.574131725177914 -6.165784405378838 -5.354613159218344 -5.451057744518514 -6.199453216135222 -5.802985908661394 -6.259041363087203 -5.470209598572038 -4.602721025039279 -2.32038133181656 -2.8492452129618178 -2.1209115893023727 
53 -0.5635410775731687 -1.2905772284728674 -1.5442240755537242 -6.139980621437188 -6.573048022890516 -5.838745858470225 -5.59432025059234 -5.417800940901424 -6.297700693768517 -6.350970429859254 -5.285291202362581 -6.092044931560572 -5.495349310754705 -6.368291667472439 -5.587926022185686 -5.839122665233191 -4.594376947849757 -2.325334779914007 -6.172011748626444 -1.1615181647940453 
54 -5.234731386931094 -5.554247285475439 -5.799992745308071 -5.565452738355202 -5.829988137533753 -5.961640207496006 -5.739759005515134 -6.351027539528941 -6.03604749247774 -6.595838127370374 -5.509786719484387 -5.764359700667504 -5.82067947151861 -6.118634235901646 -5.568393924923558 -6.55775492621194 -4.60720466791506 -4.622922331396679 -0.5068162264665497 -2.8163007101706135 
55 -0.8790376364031195 -0.9398156143732626 -1.1820304567497337 -1.6565818797998046 -5.753927577371 -5.768436091935335 -4.058632046118436 -6.535094095826744 -5.991942471719401 -5.873764625634206 -6.111440179250496 -5.61844032533228 -5.442822827130701 -5.731765806198694 -5.9842062568500545 -6.00104148268238 0.8287335697139859 0.3075035084369304 -5.340882478478825 -0.007850508314153307 
56 -6.367398899364622 -5.825200460602035 -4.66372564154347 -5.505914203014351 -5.536360004121089 -6.2416908535821065 -6.209005573732417 -5.379930920879359 -5.772392484057765 -7.10580118156734 -6.436079719689937 -6.853455933465403 -6.421953069520543 -5.002358899624792 -6.616218080347141 0.9896068954460325 -6.762651049190606 -3.66978171115431 -0.9646771291382364 -2.9209669150603434 
57 -6.470256997486827 -6.63948079825808 -6.724340587216932 -6.369909643334035 -5.973117857149493 -5.45975419680313 -6.272987173553073 -6.2752017189276605 -6.276986075366546 -6.416083098038288 -6.358823861427589 -5.264285246708889 -6.391597943168377 -6.204345428949343 -5.7770754970968685 -5.912921472099297 -5.085370810125494 -1.529960980525984 -5.874631115716883 -1.446465652847067 
58 -5.641958762805904 -5.2612209625471325 -5.13672799942119 -5.334272307738037 -5.6973202427413 -6.187096381977917 -5.506265297972538 -6.655729204571686 -6.351548187529899 -5.979215438377515 -4.20159649480209 -6.6592855516875415 -5.286142161595552 -6.450787830180481 -1.6028967942793875 -5.138571539101731 -5.964490447615929 -2.120747139325351 -6.05430001248093 -5.56666828009538 
59 -5.763439026480191 -5.7737957676515705 -6.03475349550246 -6.762747123445209 -6.277311527987601 -6.896036600708992 -6.652760281828361 -6.24026044639188 -6.685419226962122 -6.431576923092693 -2.2290436094090817 -6.677170623120387 -6.359304568516208 -6.029639963176948 -6.588552974175191 -5.8188505092613765 -5.112356106915768 -3.964602767809858 -3.7987892740907525 1.9601408574070107 
60 -6.021101109986234 -6.005572944958425 -6.019168196150527 -6.055274486879532 -6.231536011340886 -6.990276483808882 -5.833158110767271 -6.050367298293154 -6.844070906722031 -5.811376095911081 -6.214453263908813 -6.092376760999571 -5.873962593939406 -5.951242770027952 -6.038839030808394 -0.3887067953404426 -5.728405474496621 -0.9743883227136909 -4.503515783517781 -1.2957691614887699 
61 -0.40819030439668047 -5.280867551886861 -6.594384145437057 -6.2433383373656 -5.60558281901785 -6.30494009291625 -6.775504714409588 -5.512322046353813 -5.748632182842021 -5.804313412431618 -6.154410624316924 -5.892077994855542 -5.550933017141138 -4.736856326296896 -5.869977498691088 -4.932058001084946 -1.5838744649745877 -5.448464456759079 -4.177715610011736 -1.2584640659367765 
62 -4.754720050320401 -4.0101617721619585 -5.8006820414397575 -5.3392424141544295 -6.164863142545556 -5.745642270817994 -5.43742339539695 -5.864405892533144 -7.150502636767567 -5.808611995957817 -6.031915045648148 -6.155222666305412 -6.403851008110486 -6.407297479109006 -5.229901060339749 -5.0171849767107215 -1.5155746122206755 -2.673796847648436 -4.210797471104465 -2.3581359229447596 
63 -2.7463500500504634 -3.37414233124412 -3.431405361684829 -5.523245631272062 -6.537785559141176 -6.128399177852927 -5.9797532354065055 -6.299978285077946 -6.6727738245782495 -6.281780212027883 -6.3144933541645045 -6.746408597527648 -6.463547019265621 -5.989100018158272 -6.291598899090963 -2.876949431522316 -6.5382823495271944 -4.385344502275705 -5.0873990943452325 -1.1045502542607357 
64 -4.158390417147567 -4.329047882178892 -4.560679899797036 -6.126381653065648 -6.079477315031189 -6.859756499064614 -5.413324177340099 -6.155107703692821 -6.402095790515436 -6.347346559663177 -6.364546021980105 -5.5648294177414135 -5.899505796507957 -6.2459742636571995 -6.193861979422022 -6.370489040624161 -4.306101703089061 -1.3084287599780016 -5.962572856171991 -1.315144212093057 
65 -5.589019452844439 -6.515027779868401 -6.524757605572621 -5.823908840326353 -5.992570856622965 -5.882158045582967 -6.146179066452165 -5.343708835201302 -6.191221370095151 -6.506165243139659 -6.102120178096015 -5.83259858496443 -5.855400706670683 -5.5043211323303405 -4.976394049985583 -6.275443155235747 -5.99232267300259 0.12634257152653539 -2.1202112302691507 -0.15576238829331235 
66 -0.371190878653548 -1.4677126166530592 -1.5079895857767893 -1.845377211549115 -6.009194493131469 -5.498998444271333 -5.565137726375055 -6.0313925801366075 -6.599065490640319 -6.72867737215374 -6.344613744666126 -5.879768117951825 -1.4117854657314668 -6.079043570596118 -5.518317513165586 -6.484519991505729 -5.733286070059935 -2.6377578903065477 -4.259252318038135 -3.096346042702073 
67 -5.816284668327186 -5.885934278457312 -5.847130178103205 -5.427188294351042 -6.701371981768042 -6.177746634899678 -6.425733380609298 -5.789417060635329 -6.667142372976737 -6.520950112364104 -6.481483045471721 -6.59939757225718 -5.904465730670535 -5.725938221777653 -6.490690665491054 -4.681605208897825 -5.845297829532421 -2.317941460443903 -0.06388924038115938 -2.2931730892019164 
68 -3.912678178754919 -3.946067204707741 -3.9342178228729883 -3.9540859533420503 -5.794355415759576 -5.815894641752793 -5.30271617738505 -6.552260838348977 -6.787688082659611 -5.122818976853084 -6.107922513415636 -6.266493159233339 -6.698304657902549 -5.7388351177541 -6.060835880910204 -4.997305715725603 -6.503729395423008 -2.4629490859831913 -5.300466989434793 -4.29611101786656 
69 -4.869512109757417 -5.113764344832954 -6.0261583954794755 -6.044463807619273 -6.082237621202946 -6.4176417286987535 -6.523773519929226 -6.389217111795611 -5.633959883331112 -6.49367135797119 -5.930921698068422 -5.476589349270505 -5.868988482338407 -4.199111116548405 -6.237891425197695 -6.1267682866681445 -5.929374323212731 -5.8721861580670405 -6.569464141386635 -2.9730702653084555 
70 -6.008507400389165 -6.557668541081765 -6.593716458185288 -6.631614918854081 -6.680515235424662 -6.656003299051306 -4.693219251504795 -6.183567220191335 -6.224347533602325 -6.5425050050300095 -5.690700553519918 -6.215175694842096 -3.9253628677171615 -5.608546529691845 -5.7136100385335755 -5.658072161775561 -3.6573906163801837 -6.292847300103192 -2.2338504739116543 -1.4295241360288224 
71 -6.018556426587104 -6.097628056323166 -6.1293443976963005 -5.070550673136801 -6.2054953601420895 -5.880649053167669 -6.210053341875137 -5.992460919592534 -6.839626566836575 -6.482502989994893 -6.463854445503953 -6.296076532658548 -4.868864629973982 -5.97711094646345 -5.621296255936342 -6.006192624951239 0.549611745271848 -4.519042946546043 -1.0417576567601097 -2.8474416749426688 
72 -5.019682044316966 -6.2941694082788775 -5.72351885328448 -6.582175556875578 -6.530381084446278 -5.587614504357906 -5.784138761829852 -6.7074655570782955 -6.379833645981971 -6.120304378062593 -6.25727949619046 -6.558992499531586 -6.516784211630009 -5.928551338098305 -3.6355722100535144 -5.052532946217789 -6.014132552235196 -1.9811375584335844 -1.7096296911370026 -5.056794891165745 
73 -5.658146057251212 -6.08913297328075 -6.021814784024278 -1.5750851087006872 -6.480545561139093 -4.970063198496868 -5.760238733324381 -6.1808064674448655 -6.806752711946611 -6.157236376110101 -5.759095798242568 -6.654159111154558 -6.7961499412458375 -6.058789700875149 -5.582039058393194 -5.603236930344784 -5.9752603582864605 -5.338125772623677 -6.329525582443365 -3.6060146579981587 
