0 0.041154762982009555 0.0486753116647731 0.03615571904947288 0.1639953665230172 0.13864625955027934 0.1146754332363747 0.12309420856263187 0.19014962974215788 0.11550026140195453 0.021141153790939254 0.16192159914111973 0.24835357953464005 0.13402630617554026 0.2687958139596877 0.16244320944933677 5.2444847965746e-05 0.03064701923381423 0.017052746329431524 0.09901233662932113 0.019944610014150422 
1 0.17825973821166824 0.16995048405835786 0.18718698385624405 0.1977371915542803 0.2321099914082268 0.268513516354633 0.2881903353226687 0.2018313247301001 0.10453174750982602 0.2771719018326514 0.2076994475323938 0.18776788187319718 0.1809062213722335 0.22034060799072297 0.035077947926485734 0.05121751822382436 0.01184322623498069 0.004162612689693949 0.010297856683377082 0.026258700593070193 
2 0.0007990632008131931 0.025616545624739476 0.0009122157340240142 0.01691976238135176 0.1760702050513684 0.0017106719510787028 0.20759169981247652 0.22755522270940742 0.1496074492516959 0.07312844904397046 0.11680308727121647 0.24086368866501054 0.082374310910686 0.11753083401304058 0.11744029288289291 0.022090121098798855 0.0031015768807962233 0.02249474619790378 0.015599781686155226 0.0012259823312301737 
3 0.016410697035945214 0.006547116552530329 0.1230594489974204 0.10646004795893203 0.2887284693005641 0.29901186772543076 0.0038607173835667813 0.12724655884408048 0.1420317526740172 0.35952587274751036 0.24178572936775092 0.1634672723680872 0.1635594068657918 0.010276570859725534 0.052309549456559384 0.037495725281597794 0.07052090523481794 0.0025443575334237636 0.018628768309742236 0.09937180427650809 
4 0.09494486306001457 0.10433057670362794 0.09658764174271764 0.09720499134581471 0.14291339570167721 0.22524871383144057 0.052062036647025134 0.013435033272408003 0.24740765627232053 0.13802016914348877 0.024461460718102394 0.10706661390969581 0.14047184972418017 0.058363865670271506 0.13830127542627482 0.15302866079387464 0.013205348893074242 0.006161039075410166 0.004092089592169443 0.13404709595957714 
5 0.02432060096514639 0.030393346492521876 0.21121449277777582 0.1938467218004944 0.16931635194173442 0.17408089736244864 0.2930115788264587 0.20309396247123526 0.18666099366205807 0.20266085796559913 0.158956224753871 0.20454842596290737 0.20925560508566143 0.28412830074353257 0.1795873954995292 0.21327278055740434 0.013511517180968421 0.008984633825972218 0.0017129400106295403 0.0010174230735342958 
6 0.02280593226703954 0.04843962062154183 0.03438427340782521 0.029622740101015097 0.11085738368069047 0.17978022996616685 0.03689187742982456 0.22966027356958416 0.24934099311826505 0.2031682381321961 0.08699762926944146 0.10713007621447258 0.057177731107771204 0.2194761943488267 0.09985951047886829 0.0391428549976348 0.12966880439625067 0.0017262906549578376 0.027851243299849882 0.01297121923311697 
7 0.0554164711789326 0.06493916323638708 0.06367436843039584 0.07252408261484793 0.051442535152561586 0.16947397906466008 0.1301996072660264 0.1944868611401894 0.22678989921372428 0.14415542892731406 0.07066293055210218 0.011362243820854068 0.1846429184684344 0.02786901081413498 0.13552883300811525 0.18617038983957754 0.12009181745446652 0.004290210305359115 0.12674019212677254 0.0021423793348361686 
8 0.026439190715297708 0.029485647384259833 0.14633343358653902 0.09457865234882318 0.06068247343349073 0.11531348916802367 0.04340574407004467 0.07159366688960075 0.08598362427537684 0.20335707579877405 0.19764661589202367 0.19915897180311257 0.1751261850828498 0.1305318630149785 0.3304768854458426 0.03152752406554783 0.18407724228586964 0.001531047583463542 0.243630478897952 0.02829219197254923 
9 0.003881672752262306 0.007360836723116864 0.05793434763215932 0.08983102980705429 0.21102124863324603 0.08257070118912427 0.1866025625825367 0.11331144515271188 0.30316158101156276 0.17731658983786486 0.2865258512228378 0.15441249184557887 0.1334609918009403 0.12302593398628292 0.04134703263834724 0.24323823510256207 0.015046847985169367 0.04770751362804359 0.007381598814199754 0.0007386626499031776 
10 0.03104937417793172 0.04706893866919071 0.028001043860147127 0.04727453388861545 0.16664122313431534 0.2969194727510662 0.2199584483092854 0.1338362154782498 0.27598813795235755 0.23992498395197542 0.339625515787493 0.28569693695301535 0.04046234728134524 0.31275166176925107 0.1454413103124498 0.015993264534981365 0.23146837732173486 0.021228833237052495 0.13587735650534155 0.04578902920054261 
11 0.09660781454063963 0.08658704963459818 0.09799144068076496 0.09911882884886498 0.001208526024284902 0.1890513560582051 0.203585362457016 0.16950560875552484 0.1875950187674477 0.019622186841501563 0.20124458335612544 0.17383869568063134 0.1988093498393896 0.055849746476836507 0.0059959584306882195 0.25987489200488695 0.005427439826407973 0.11641723790088566 0.0004789891780766459 0.016926889089442357 
12 0.0012419282559153737 0.050202991525572206 0.08990151620895653 0.013280901679715648 0.055046578195133436 0.21859364676988835 0.034273935136724346 0.2510216061709562 0.017103374259072514 0.1250782077484372 0.19420379669887095 0.05696540852501402 0.06249206146967644 0.15191229688079444 0.23483996708242327 0.09693762845643697 0.1369161578337396 0.020867535031507498 0.03508986555970422 0.005947107583614717 
13 0.07084291488057833 0.08512523068651329 0.053563439840092084 0.13733987937673578 0.05648129094484076 0.1751916444960372 0.06636157811115219 0.32075683876288336 0.2137051017014114 0.18389907538928724 0.2247237849483501 0.04380949644317483 0.08860074797592554 0.1788318913380229 0.2260664968899592 0.0076376399945879215 0.0030306527988409044 0.00044359476606641246 0.09061339468200796 0.00499473251300674 
14 0.11638494267437434 0.10638466548749262 0.11963165080793356 0.084317331136105 0.19102183477714652 0.1731852340672833 0.08392751915874323 0.12705921829567088 0.13336755433929454 0.09420342351206923 0.2637325790396421 0.22412069893324146 0.13414117259187297 0.26092640718251997 0.2149903395434436 0.015710878838846035 0.001885897350829013 0.1270789443085552 0.005415733986333595 0.01466545066097639 
15 0.19975190397935866 0.19416685494401972 0.1950547697892368 0.06320379826104251 0.019031624343115373 0.17654757152920122 0.1962346696581908 0.17765012048634943 0.18559301757583418 0.2627728950227143 0.1055098475585575 0.3079058357077647 0.26145942054863225 0.2378667445076246 0.240763137551611 0.0212842173359965 0.015057720905670032 0.0003708562506929913 0.023507368847925526 0.008035112975591806 
