80 62 28 82 56 57 199 49 199 102 63 88 81 82 199 154 199 199 199 199 199 
81 73 66 77 50 71 64 70 52 72 199 72 199 96 155 199 199 199 199 199 199 
82 19 25 97 73 47 71 103 77 72 199 199 199 181 199 199 199 102 199 199 199 
83 58 43 41 43 45 70 67 89 199 76 73 91 121 199 199 199 199 199 199 199 
84 64 52 52 50 63 68 120 77 69 199 199 96 199 188 144 111 199 199 199 199 
85 95 80 64 67 47 66 113 131 137 78 121 90 193 98 199 199 179 188 199 199 
86 37 115 122 31 70 87 122 134 95 199 111 199 86 199 139 199 199 199 199 199 
87 108 66 57 45 84 87 75 199 116 72 100 199 199 110 199 199 199 188 199 199 
88 74 79 69 103 83 72 47 68 98 199 183 199 118 82 126 125 199 199 199 175 
89 74 43 122 70 56 78 85 49 87 135 152 199 172 199 199 199 199 157 199 199 
90 87 62 65 113 59 71 57 81 85 195 72 199 134 199 184 199 199 149 199 199 
91 44 69 64 131 88 128 117 95 70 86 115 137 199 199 199 161 199 199 199 199 
92 108 69 74 72 87 66 66 104 78 81 199 94 199 199 114 199 199 199 199 199 
93 25 123 90 69 49 99 61 79 82 129 127 106 199 124 199 199 199 199 199 199 
94 28 51 40 47 54 65 53 67 55 199 100 84 185 141 101 199 199 169 199 199 
95 93 60 63 55 68 124 80 199 104 199 199 91 158 199 199 138 199 199 199 199 
96 102 58 87 58 70 68 79 79 69 74 57 132 199 199 108 199 199 199 199 199 
97 69 65 72 73 58 58 69 88 199 87 199 199 128 85 199 90 170 178 199 199 
98 63 43 49 49 51 48 41 59 74 79 199 167 199 102 135 199 199 199 199 199 
99 25 26 27 45 60 82 83 69 199 91 199 199 199 91 199 199 199 199 199 199 
100 53 105 143 42 42 55 92 62 122 199 157 106 104 199 199 113 199 199 199 199 
101 24 42 46 58 45 49 67 60 52 66 73 92 92 199 199 73 199 199 163 199 
102 111 67 66 52 70 88 60 93 108 94 199 188 199 134 146 199 199 199 199 199 
103 115 64 85 74 65 71 111 107 74 199 199 105 128 199 139 177 199 199 199 199 
104 42 39 36 33 48 58 112 108 199 199 199 89 199 199 199 118 199 199 199 199 
105 63 67 33 51 48 44 44 70 62 199 110 72 199 97 199 98 199 199 199 199 
106 48 29 35 58 83 65 199 77 64 116 68 199 199 199 199 199 199 199 199 199 
107 54 11 26 81 67 61 72 70 199 199 199 199 199 80 199 182 124 199 199 199 
108 52 51 31 67 62 66 91 79 91 76 93 106 171 103 199 199 199 199 199 199 
109 51 54 41 60 43 65 146 69 73 199 108 131 191 126 199 199 199 199 199 199 
110 43 47 40 46 56 81 199 63 73 85 199 199 199 199 185 113 199 110 199 199 
111 61 59 50 47 40 60 44 84 123 96 74 199 81 164 199 161 199 199 199 199 
112 86 55 47 60 63 82 59 79 91 199 199 79 103 199 106 199 199 199 199 199 
113 50 101 56 112 75 71 64 55 70 142 65 199 199 199 199 199 199 199 199 199 
114 91 60 60 44 51 71 76 91 199 88 199 97 199 109 147 199 199 199 199 199 
115 67 54 64 123 52 66 56 74 74 82 86 88 162 199 199 199 199 199 199 199 
116 64 56 63 63 61 62 90 101 69 126 120 199 80 199 190 199 199 199 199 199 
117 25 36 61 65 80 67 55 88 199 92 72 155 199 102 199 110 199 199 199 199 
118 56 29 60 50 61 71 68 71 69 93 170 199 184 199 183 139 199 199 199 199 
119 71 37 54 55 57 58 70 74 56 118 82 199 90 199 137 199 199 135 199 199 
120 47 40 43 50 57 66 103 135 68 87 78 199 140 199 116 199 192 199 199 199 
121 52 54 44 91 50 63 66 70 72 80 105 199 199 155 199 199 199 199 199 199 
122 38 42 50 57 40 56 53 73 120 92 66 61 199 199 90 145 199 199 199 199 
123 101 65 54 66 71 76 74 149 199 92 92 196 199 199 199 199 199 199 199 199 
124 129 75 79 61 83 68 52 199 110 61 199 199 199 132 134 199 199 199 199 199 
125 89 56 45 39 50 43 66 95 87 108 114 118 70 199 136 100 199 199 199 199 
126 47 22 48 40 53 66 64 67 199 124 183 121 88 199 73 122 199 181 161 199 
127 49 46 47 56 47 84 78 75 199 134 118 199 199 199 199 199 199 194 199 199 
128 59 53 53 45 72 69 73 83 66 199 138 199 181 126 199 190 113 199 199 199 
129 25 45 61 66 62 87 61 111 66 199 79 199 199 155 199 199 199 199 119 199 
130 104 58 72 45 66 56 90 79 63 131 91 66 193 133 199 199 199 199 199 199 
131 79 53 47 80 59 113 77 75 199 72 199 69 199 109 124 199 199 199 199 199 
132 40 85 95 54 25 133 57 81 82 199 158 199 199 199 135 199 199 199 199 199 
133 33 20 31 84 58 73 81 65 199 69 199 199 199 199 199 194 199 199 199 199 
134 79 65 54 54 63 59 58 72 97 199 199 108 199 148 169 199 199 97 199 199 
135 42 36 67 85 55 79 66 115 137 96 91 122 89 165 163 199 199 199 199 199 
136 74 59 46 55 57 70 100 61 67 58 74 199 199 171 199 199 199 132 199 199 
137 101 73 64 60 43 80 89 72 82 87 199 169 199 199 199 199 199 199 199 199 
138 25 24 61 71 83 84 80 67 199 109 196 199 199 199 199 199 199 199 199 199 
139 28 21 37 38 53 58 63 59 199 104 119 90 199 199 153 100 116 199 199 199 
140 34 19 26 47 48 66 63 70 75 140 164 199 115 139 199 199 199 199 199 199 
141 47 24 55 54 62 141 78 166 199 159 199 199 199 199 199 199 199 166 199 199 
142 70 85 44 50 60 116 58 63 75 87 196 105 199 184 199 199 199 199 199 199 
143 99 60 51 108 87 64 65 199 70 87 129 199 99 96 199 127 199 100 199 199 
144 65 68 109 66 70 65 61 139 81 199 91 124 199 199 199 199 199 95 146 199 
145 86 98 56 84 63 56 63 58 70 129 57 127 124 192 199 199 193 199 199 199 
146 21 62 44 38 77 58 76 59 199 98 85 148 199 170 199 199 199 199 199 199 
147 77 55 68 62 48 52 72 61 86 73 94 123 77 199 102 199 199 199 199 199 
148 14 64 55 49 56 50 98 179 88 84 85 120 164 97 199 190 199 199 199 199 
149 133 89 51 51 68 62 85 73 57 194 199 199 199 199 199 199 199 199 199 199 
150 11 72 63 73 53 48 72 199 199 99 62 199 199 199 199 199 112 199 103 199 
151 127 81 73 86 76 67 62 85 82 195 137 88 199 93 152 199 199 199 199 199 
152 56 30 76 53 86 49 50 68 172 72 78 110 199 199 132 199 199 199 199 199 
153 75 56 45 66 57 72 199 97 70 73 199 111 153 199 199 199 199 199 199 199 
154 96 73 74 59 56 62 199 67 76 199 199 199 86 199 199 199 199 199 199 199 
155 24 52 36 41 45 115 68 62 79 181 199 84 90 131 193 199 141 199 199 199 
156 37 80 44 50 49 52 50 163 69 199 120 199 199 163 157 145 199 199 199 199 
157 58 34 63 71 53 89 80 83 93 83 88 199 73 114 84 161 98 199 194 199 
158 86 46 42 46 79 68 80 68 125 131 142 199 125 199 199 146 199 199 199 199 
159 39 61 72 73 79 111 55 142 63 75 77 125 119 199 199 199 199 199 199 199 
160 18 14 19 52 74 40 77 103 84 175 199 199 77 199 199 129 199 199 199 199 
161 94 83 92 73 40 86 110 97 199 199 93 199 104 106 199 199 199 135 199 199 
162 85 64 58 47 61 75 70 103 70 199 89 199 82 65 106 199 199 199 199 199 
163 65 74 59 44 48 71 78 68 101 169 199 90 199 199 199 199 199 199 199 199 
164 31 19 97 84 60 62 59 56 80 86 59 172 97 199 199 199 199 199 199 199 
165 26 26 35 42 24 61 91 80 88 81 84 78 199 150 199 199 199 199 199 199 
166 71 43 70 55 61 56 96 199 107 98 173 199 199 110 199 199 90 199 199 199 
167 48 108 87 40 68 58 156 90 60 141 111 46 86 199 199 199 199 199 199 199 
168 50 44 52 60 65 58 46 136 199 138 199 199 122 199 199 199 199 199 199 199 
169 85 82 60 46 51 45 155 136 199 71 199 199 199 199 190 199 199 199 199 199 
170 61 43 43 42 50 59 57 68 199 79 95 83 172 199 199 199 199 199 199 199 
171 122 56 41 54 56 108 73 60 66 55 199 162 80 109 113 180 199 199 199 199 
172 53 34 80 72 80 69 87 68 78 199 83 128 199 199 182 170 144 199 199 199 
173 94 88 84 90 116 95 69 61 76 199 155 128 199 199 199 199 199 199 199 199 
174 66 62 44 52 59 46 72 138 199 127 68 116 159 133 199 138 110 199 199 199 
175 92 63 22 46 38 56 87 140 199 199 84 113 199 113 143 199 119 199 199 199 
176 45 24 38 37 52 45 57 106 67 128 92 78 199 103 199 199 199 199 199 199 
177 54 47 44 42 62 63 73 71 82 85 199 119 199 132 199 199 199 199 199 199 
178 85 60 65 59 81 59 86 72 80 194 113 199 102 199 118 188 199 199 199 199 
179 68 61 53 58 88 74 122 58 120 199 199 81 199 199 99 199 199 199 199 199 
180 116 97 73 70 65 76 102 83 125 199 188 108 107 199 199 199 199 199 199 199 
181 31 36 26 58 70 67 71 59 71 83 65 199 199 161 110 199 199 130 199 199 
182 79 58 51 48 53 57 62 70 81 60 77 145 102 199 199 199 199 199 199 199 
183 63 33 148 54 83 109 80 127 65 104 132 199 199 199 192 199 199 199 199 199 
184 30 41 45 112 54 76 57 65 112 114 199 91 86 121 197 199 180 199 199 199 
185 44 101 65 59 57 67 71 56 77 199 70 152 199 97 199 199 199 199 83 199 
186 63 41 41 63 42 65 99 76 63 199 102 120 161 199 199 199 199 199 199 199 
187 11 78 41 51 63 58 78 63 84 64 107 199 70 199 199 199 199 199 199 199 
188 31 30 37 56 53 61 88 76 199 199 199 199 199 112 140 199 181 199 199 199 
189 108 72 36 111 49 94 69 80 110 199 121 75 199 199 199 199 199 199 199 199 
190 57 34 37 34 136 48 136 199 199 68 199 199 199 112 88 199 199 199 199 199 
191 79 47 57 68 53 57 56 138 199 146 199 199 105 181 118 199 199 199 199 199 
192 67 43 50 58 53 65 73 87 68 107 107 199 199 146 199 183 102 146 199 199 
193 52 53 52 34 53 60 109 74 199 199 100 171 199 199 199 199 199 199 199 199 
194 27 70 66 43 42 61 85 80 78 101 199 199 199 199 199 199 199 199 199 199 
195 67 42 43 66 117 49 59 99 71 199 78 199 199 199 119 199 199 199 199 199 
196 37 85 61 40 67 73 76 199 78 66 199 82 199 199 196 199 199 199 199 199 
197 20 75 40 84 44 66 70 55 81 199 199 199 191 199 199 199 133 199 199 199 
198 34 32 45 48 52 52 53 65 87 131 136 124 199 199 199 93 199 199 199 199 
199 61 33 47 38 61 55 87 99 199 89 90 130 199 199 199 199 199 199 199 199 
