83 199 98 65 71 59 50 44 41 71 59 53 62 65 71 65 95 44 92 23 62 65 68 71 71 71 65 47 62 74 68 77 56 32 65 59 59 74 170 77 53 80 62 80 83 62 110 74 83 50 80 83 
84 158 140 107 59 50 65 59 50 35 56 38 68 47 65 41 68 47 65 59 56 59 50 68 68 65 68 62 71 47 59 53 71 68 50 143 71 44 68 71 29 59 77 50 89 65 86 71 83 113 116 86 
85 199 125 74 68 59 56 44 50 59 50 77 77 62 71 62 53 65 83 71 56 62 71 53 68 65 59 38 65 65 83 50 65 107 62 47 32 80 68 53 35 77 65 53 83 47 62 83 74 92 89 59 
86 188 44 65 56 50 68 71 26 56 41 56 68 53 59 59 65 74 92 47 44 86 74 32 62 38 71 71 77 53 44 80 62 56 71 92 77 53 65 62 83 65 62 68 50 77 59 116 56 92 101 74 
87 199 98 71 74 65 74 56 56 50 65 53 62 41 65 50 77 68 74 71 65 53 68 62 62 32 35 50 65 62 74 83 74 50 59 62 68 44 86 71 71 62 77 35 95 68 98 74 86 83 89 89 
88 194 89 83 56 53 68 47 53 74 47 83 71 50 56 50 65 62 47 62 35 44 68 47 68 59 71 199 47 44 62 62 65 143 56 65 68 68 62 56 74 59 38 199 83 77 89 71 77 92 80 101 
89 199 80 32 59 59 71 41 44 53 65 47 50 71 65 77 65 59 59 47 47 44 53 74 68 68 53 32 53 59 38 71 53 68 56 56 62 77 80 74 77 77 71 62 59 74 89 74 83 95 155 86 
90 199 101 77 35 65 62 62 56 65 56 59 80 50 65 56 38 74 29 62 32 38 68 59 71 65 50 74 59 62 68 65 50 56 50 68 35 47 56 71 62 62 77 71 74 113 98 101 71 116 86 86 
91 143 65 47 47 62 56 50 71 41 50 59 65 50 53 29 56 65 65 62 65 65 56 59 59 53 56 62 62 59 71 65 44 53 56 95 74 89 68 68 74 74 71 80 44 68 74 83 77 146 199 119 
92 199 86 62 59 71 50 65 47 59 44 71 71 20 59 47 71 68 53 65 68 53 68 59 59 71 80 92 68 68 68 74 86 65 53 59 77 59 47 68 65 74 92 80 86 77 62 83 86 74 116 53 
93 173 59 32 50 59 50 59 56 59 53 86 71 59 77 77 71 50 59 71 50 89 53 53 41 62 68 65 41 65 77 59 68 41 71 47 50 44 65 98 74 35 65 56 98 83 65 74 122 77 77 38 
