0 80 199 111 
1 199 199 199 
2 16 14 13 
3 92 88 199 
4 199 199 199 
5 33 31 30 
6 17 13 199 
7 199 65 199 
8 199 184 199 
9 16 13 13 
10 24 22 20 
11 199 199 199 
12 19 17 199 
13 26 23 199 
14 199 199 199 
15 199 199 199 
16 21 20 51 
17 103 199 199 
18 20 199 199 
19 16 23 199 
20 199 199 199 
21 152 151 199 
22 104 80 199 
23 199 199 199 
24 119 138 199 
25 199 199 199 
26 199 199 199 
27 199 100 199 
28 199 199 199 
29 36 33 31 
30 46 46 199 
31 199 199 199 
32 199 199 199 
33 23 199 199 
34 24 23 22 
35 21 19 17 
36 19 16 69 
37 16 16 199 
38 49 47 199 
39 199 199 199 
40 161 174 199 
41 20 19 17 
42 23 20 18 
43 60 53 47 
44 199 199 199 
45 28 26 26 
46 199 81 199 
47 199 199 199 
48 199 199 157 
49 199 199 129 
50 58 199 199 
51 50 37 199 
52 34 35 31 
53 23 21 20 
54 199 199 199 
55 29 26 24 
56 65 56 49 
57 199 63 44 
58 27 27 27 
59 65 199 199 
60 199 177 199 
61 199 199 199 
62 149 132 199 
63 11 199 20 
64 199 199 199 
65 23 20 199 
66 51 199 199 
67 199 57 199 
68 36 199 199 
69 199 167 199 
70 33 28 199 
71 199 42 42 
72 48 199 199 
73 199 199 199 
74 199 199 199 
75 199 199 199 
76 199 199 199 
77 31 28 199 
78 28 26 24 
79 43 39 35 
80 199 199 199 
81 134 199 199 
82 14 13 12 
83 41 36 33 
84 199 199 10 
85 199 199 199 
86 36 32 29 
87 199 199 27 
88 199 199 199 
89 199 199 199 
90 66 49 199 
91 20 18 38 
92 199 199 199 
93 10 10 9 
94 149 199 199 
95 199 199 199 
96 199 199 199 
97 20 19 17 
98 199 199 199 
99 12 11 10 
100 17 199 199 
101 37 33 30 
102 199 199 199 
103 199 199 50 
104 22 20 18 
105 43 135 199 
106 199 105 53 
107 59 199 199 
108 33 30 199 
109 199 199 199 
110 199 199 199 
111 97 156 199 
112 199 199 199 
113 113 93 118 
114 122 102 199 
115 199 199 199 
116 47 37 42 
117 199 199 199 
118 199 199 199 
119 199 199 199 
120 199 148 199 
121 91 199 100 
122 199 199 199 
123 70 122 120 
124 199 199 199 
125 199 199 199 
126 17 15 14 
127 199 199 199 
128 38 199 199 
129 199 59 199 
130 199 199 199 
131 199 23 19 
132 21 19 18 
133 20 19 18 
134 199 199 199 
135 199 199 199 
136 199 199 199 
137 145 199 199 
138 13 12 11 
139 18 16 15 
140 46 42 38 
141 95 127 199 
142 199 199 108 
143 64 55 199 
144 199 199 199 
145 14 13 12 
146 74 96 191 
147 96 65 199 
148 7 6 6 
149 155 199 199 
150 30 27 25 
151 32 37 53 
152 16 15 66 
153 55 199 199 
154 50 199 199 
155 47 43 40 
156 199 199 199 
157 84 199 199 
158 59 199 199 
159 17 15 14 
160 14 13 12 
161 199 199 199 
162 80 108 199 
163 199 199 199 
164 199 199 199 
165 17 16 15 
166 199 199 199 
167 199 199 199 
168 199 199 199 
169 199 199 199 
170 21 20 20 
171 118 199 199 
172 199 199 199 
173 66 199 199 
174 127 199 199 
175 199 199 199 
176 31 28 25 
177 39 34 31 
178 61 166 199 
179 80 97 59 
180 199 199 199 
181 18 17 16 
182 199 199 199 
183 199 199 199 
184 199 199 199 
185 199 199 199 
186 199 199 199 
187 12 12 11 
188 99 199 199 
189 199 199 199 
190 46 41 38 
191 199 199 199 
192 199 84 72 
193 19 17 41 
194 199 199 199 
195 199 199 199 
196 17 15 14 
197 199 117 80 
198 199 199 132 
199 95 159 123 
