84 199 53 44 44 62 38 65 53 56 140 59 44 59 59 74 77 65 95 199 92 116 197 197 199 
85 199 56 17 41 68 44 89 62 62 74 65 56 158 68 80 92 80 110 80 199 170 134 128 199 
86 170 29 65 53 53 50 56 56 74 56 77 53 83 92 80 83 89 185 98 149 83 199 95 125 
87 199 47 11 56 50 65 77 59 53 107 44 65 113 68 89 179 68 152 199 95 107 137 199 199 
88 199 101 35 53 68 47 65 65 50 68 65 62 68 199 122 68 59 59 89 113 199 116 199 199 
89 194 65 56 80 53 59 77 38 68 53 59 101 86 83 62 56 62 95 95 98 92 199 199 197 
90 199 65 68 65 71 17 71 83 71 131 80 41 80 77 137 92 65 149 131 199 104 199 107 199 
91 134 65 59 32 38 65 68 62 44 47 68 62 50 98 71 199 131 98 107 95 101 77 146 185 
92 199 44 23 35 53 53 65 53 71 59 71 71 86 68 68 110 83 92 107 77 199 167 199 122 
93 199 53 56 50 35 101 50 17 110 77 89 83 65 83 146 80 95 101 199 80 119 125 199 199 
94 199 53 62 59 62 56 59 53 53 92 47 59 23 83 74 125 199 98 199 92 197 86 199 125 
95 199 77 83 65 68 20 74 62 59 74 119 77 77 74 62 59 152 92 188 116 86 199 199 199 
96 199 56 47 53 62 50 77 65 53 62 44 53 83 83 83 80 199 199 101 107 89 122 113 128 
97 199 86 35 41 59 68 53 71 65 56 59 56 77 68 92 80 104 89 83 199 92 199 199 199 
98 199 53 44 44 62 59 56 71 65 65 95 59 77 62 89 71 98 122 101 83 164 199 161 199 
99 199 74 104 56 14 68 62 50 32 59 71 59 62 80 83 98 104 199 104 199 125 199 65 199 
100 185 32 38 59 59 71 56 74 65 62 59 23 83 77 80 113 104 95 86 199 101 104 143 199 
101 199 53 56 41 23 56 65 68 92 74 71 77 77 68 77 98 182 74 199 116 101 199 170 199 
102 137 47 62 56 44 56 56 80 26 62 65 62 77 62 65 56 92 199 199 104 199 113 199 199 
103 199 104 50 77 68 62 92 107 56 65 143 80 77 116 101 71 89 68 104 125 122 65 199 199 
104 199 56 38 41 50 80 59 56 47 47 80 98 80 62 86 199 199 199 101 119 119 199 199 199 
105 199 56 56 62 62 50 56 95 50 62 92 62 71 107 199 92 83 38 74 125 89 116 167 199 
106 164 47 59 32 56 68 62 53 44 71 59 68 59 83 77 74 92 77 137 199 199 149 170 199 
107 199 56 110 53 65 62 74 65 74 68 68 68 71 56 199 92 89 95 199 65 83 152 199 199 
108 199 29 65 98 80 41 56 74 65 56 38 59 65 125 56 38 62 199 95 80 199 128 199 199 
109 199 53 65 41 74 68 74 59 62 50 74 74 86 77 68 68 86 47 161 92 149 113 143 199 
110 199 89 53 80 59 56 77 47 50 53 98 53 77 86 199 86 98 155 77 110 101 199 134 199 
111 152 47 62 65 53 68 62 65 77 47 68 50 83 77 86 89 107 128 199 107 161 191 199 146 
112 199 65 44 53 29 59 71 74 74 83 59 89 71 86 92 86 199 119 155 86 71 116 86 89 
113 158 83 92 41 50 65 47 50 74 74 101 83 71 95 89 86 98 80 140 116 101 95 95 199 
114 167 65 32 65 77 50 53 71 65 68 53 68 107 50 95 65 95 95 199 104 92 77 131 199 
115 173 20 62 59 35 65 56 62 62 62 80 71 92 47 62 74 101 107 104 152 197 104 143 199 
116 185 65 53 56 74 41 83 29 50 62 68 86 74 92 116 89 86 104 199 83 199 199 199 199 
117 199 62 56 56 50 38 68 71 74 68 68 53 113 47 98 125 89 149 92 110 89 199 199 199 
118 131 47 41 65 53 32 56 62 74 62 95 74 62 83 101 53 77 95 98 86 107 152 194 199 
119 199 56 71 50 104 65 56 68 86 71 50 71 50 41 71 98 199 83 83 199 131 149 164 113 
120 164 53 71 86 71 65 35 62 59 95 62 68 68 107 74 56 134 113 86 89 122 122 179 199 
121 140 65 32 56 53 41 50 68 41 62 59 83 71 80 77 68 80 98 92 199 185 110 146 199 
122 199 86 59 65 44 59 59 68 65 74 71 62 74 80 74 86 80 95 77 149 113 83 98 134 
123 197 71 41 53 32 62 62 65 71 77 86 86 107 65 71 80 92 95 107 101 179 134 146 173 
124 199 50 38 59 80 35 41 74 56 59 95 50 71 86 77 101 199 92 98 104 199 137 140 199 
