0 0.26110810727412437 0.2239939018996242 0.19626948370051078 0.25603478608058516 0.0003901337584260034 0.19075530903383253 0.1980146469416988 0.1913861317215293 0.18754902342458513 0.0019772036455720787 0.0033933723667496363 0.013614201070116794 1.9306639578409928 0.3164996365426902 
1 0.22438925476699723 0.2242415122027801 0.24477100461129675 0.016932767511251834 0.19026999724024019 0.0059007694405186495 0.2254355297292978 0.007255856184143816 0.0011328664564749236 0.21922524516996367 0.002633935301174617 0.19206284051047873 0.0012595489483699929 2.7576112024302364 
2 0.42712008778016464 0.0010067402590143715 0.22347802625321322 0.014365796863683 0.004067127990610597 0.19574077532345835 0.1936638389431642 0.2775615026464182 0.0015173140650512895 0.1973820701148601 0.005859938219286098 0.21408072960890845 0.007440937466320241 1.6002180571511522 
3 0.23104066101056597 0.21138174983485136 0.19301859541967814 0.19582952400735687 0.23551259777706024 0.12654300874017999 0.00019929227213588696 0.0012495322788748098 0.19228755673298004 0.0033726940865519417 0.018345644753971824 0.0027586781204020916 0.18742291918501275 2.553215566151931 
4 0.11176854465409103 0.0010444776056950378 0.0010109132789464237 0.0009504316341675256 0.004751875051272947 0.003992344298311634 0.21646634357668026 0.44399786773644623 0.012747602295206883 0.0006260942849323214 0.003431142072815696 0.002186085185412745 0.0013085605376674803 0.008174112321543303 
5 0.26088348114101834 0.2530841011077478 0.003877991022209981 0.0009115240767052502 0.38350110460467723 0.381565821787603 0.001482618506257305 0.8732513409396732 0.0009252548498954738 0.0010890032294106344 0.007034989840271733 0.21329177001781185 0.0126632818205763 1.4370542913373856 
6 0.41396168467073724 0.38189795973152796 0.22267193002685648 0.22493669710864816 0.219352457591667 0.001315616422889132 0.0014393098913334512 0.00032601495547512904 0.0021939614806207874 0.00434116163256415 0.19517975708625235 0.002449953596636467 0.0015118551661634783 0.4209895772896619 
7 0.19392372036068606 0.19299805602776443 0.005313600937561391 0.2262255674713869 0.0010632200996505414 0.002182994109792613 0.0036292243400779522 0.1931005877173555 0.21777017060889037 0.21249966004726817 0.0012066226603957286 0.0082609201468129 1.4056857683280692 1.8668409167938247 
8 0.22797960446841414 0.21718521951009584 0.32676994829742756 0.0013668520129863637 0.0021474123899760666 0.009734873647047504 0.19339427662630926 0.18898908262856295 0.22835864481615942 0.22706722759028541 0.19613697044825584 0.003221712448377767 2.157364402523098 0.07992899723942615 
9 0.22604215036143338 0.22397499923191955 0.22447840234092742 0.004697262111815315 0.002854672635602462 0.0019936654262706632 0.0011422754989278694 0.0011022947652390425 0.0005980414805197842 0.04231328605546092 0.007141340552711428 0.19165322938183338 0.0008880592510356333 1.7062362635176078 
10 0.20120014880277615 0.1949065453886003 0.21067171556330933 0.19313720161138992 0.002368647639775512 0.22425406802471493 0.18839793100716973 0.22696005917984285 0.22348460355935895 0.0010021780551567883 1.5046756606915062 0.19154324609066053 0.002543948233405091 2.202354868257923 
11 0.24224680370142093 0.1899785332861088 0.1975344462140054 0.1973608936750424 0.19238399759410107 0.26551066963478287 0.0014893892145793064 0.0005023579374194842 0.0014233407656412123 0.19181742576479643 0.20332645239519098 0.005869321040761433 1.2935235247290315 1.70412533890832 
12 0.22798800855820667 0.19131951862446828 0.19311811483728225 0.22844521992299072 0.1971310019347443 0.1937870386021152 0.00933282117627976 0.0010297740703830716 0.0015755918249518164 0.001889366816270277 0.19171074174884217 0.008207413314801792 0.014042141289939858 0.09629021311816421 
13 0.2657881739062411 0.0014450861530019843 0.0051259486395929255 0.0050242255866963514 0.005382714748293216 0.2279689535957563 0.19410727232684732 0.21292214576346402 0.1908350293636467 0.0022320659050392155 0.3258081268087054 0.07884857323952033 0.011114682160368039 0.20397341114445244 
14 0.22639146533891874 0.22391117888147094 0.00245967056087526 0.015336816271080078 0.192902632708702 0.0050382736900791425 0.18309791491442207 0.01635971778708334 0.0019582256379748753 0.001457583308784871 0.000977144442996014 0.0002866345078493815 0.0037235063469647223 0.22944481314646104 
15 0.26176113899389986 0.2605600046491585 0.21608810556979674 0.2177038411852128 0.25489034030651014 0.19244972560932117 0.26620371444785174 0.0013937577591212058 0.1887438951283673 0.000681226966179338 0.008359239071239255 0.0005406491633428434 0.2406930336349098 1.2616352641744673 
16 0.22796534922956013 0.001623750608753749 0.05682391705629364 0.0924962962923026 0.0014820644401847272 0.003524196559054893 0.0029357988060669804 0.1954379921665501 0.19590057159809038 0.6599733771291232 0.0022639349536894837 0.0027483640945704657 0.0030965701752241337 1.858746170079555 
17 0.25890083686338494 0.2199889180322232 0.0035486801503255005 0.0021043246825640516 0.00038368676236943955 0.19161106287697005 0.2575325856455597 0.0003634188186840692 0.4071586571359904 0.19081320733023244 0.18808880004272166 0.002519670414372399 0.0011102110322849246 2.00579045678509 
18 0.20391772144850617 0.21147353616299824 0.003848902298032364 0.001885664552033095 0.0001620786786660222 0.19047933506277404 0.00306548057720768 0.0007308189232846374 0.18920964627305947 0.0041066286680362385 0.22195959630067863 0.2501388500898707 0.2953292895070463 1.3419035520113836 
19 0.42496794952182215 0.011127534691933283 0.0008488816183500614 0.002078842517542201 0.008640801843853518 0.0025142875847221635 0.22498306299646043 0.03376608040950568 0.19194931052709108 0.38208752931058587 0.016305712034034414 0.004192415876919098 0.20910078078400463 1.9879762773559146 
20 0.023208947709456362 0.000284212771517689 0.18903188696488793 0.19103168238533996 0.18911021737840095 0.3914740931228857 0.0021601882771549175 0.0021421924195454967 0.0011795310345992238 0.1909656032447551 0.004078710996458623 0.012590188761976817 0.0022799769092960442 0.061440672315873135 
21 0.19844001603839145 0.0002277039720441909 0.21542797115301737 0.19372729940228428 0.0013135692966443901 0.18862451797730562 0.02557657878585351 0.0010295972444780421 0.0030010185554325552 0.0012388805663761104 0.003621202144718838 0.004550639637892484 0.05657798122993496 1.8203326387132268 
22 0.1964395560177261 0.19237049079956559 0.22928361368754224 0.22203197706023348 0.18713865991862066 0.18923512747335947 0.20511635138412632 0.19446834237548982 0.192694433885352 0.19215334060489853 0.0043679802052414285 0.004997979829438837 0.0012904914285258862 0.46679311434333703 
23 0.22596269863813623 0.24602546135426584 0.2240521627433738 0.4416932129391238 0.22433389722542096 0.001198969185448151 0.19333855846943226 0.21282876970030018 0.008093471089737792 0.2253109914478375 0.002777446412209228 0.003754579995033147 0.0037832715884342782 2.4654071872273855 
24 0.07115652135871642 0.2483003738930707 0.27509522617217885 0.0014415954932107677 0.1926220531605045 0.0013149927155187147 0.0037720836961572246 0.23413099089291878 0.0045974047612442615 0.18838000769176078 0.18860168757373197 0.36081967686620553 0.002010558810995766 1.5897987373536997 
25 0.2472917942459818 0.22534379825026596 0.22382071051092023 0.22481563079086775 0.22314469503469803 0.22693309251240157 0.24673646946792194 0.2246289690158596 0.0019382180343401334 0.19935308800559293 0.04570682081217692 0.19336187520303727 0.027916318290136743 0.254007466384053 
26 0.22788331092412184 0.27653404952879757 0.2250434155189862 0.22693728597317642 0.0035888453673647014 0.26416572661491133 0.007574874770788442 0.19578082346484238 0.1903507381832239 0.023390375208234948 0.1885680494013715 0.0014111031895411852 0.003088673455043711 1.5316856420755478 
27 0.0051638822934969575 0.008516377458049229 0.0017837192000580426 0.19619723441046633 0.19331727563886325 0.0012455451727397815 0.2161891466722221 0.21424324222631363 0.001813442513874275 0.0046085759107499236 0.21513599217476198 0.002814093223868497 0.002704929512338028 0.0039820598513662375 
28 0.2280338826460948 0.22318365843453702 0.2658709328391182 0.010725438602430915 0.3044898199665649 0.2007766229105692 0.22303070692612836 0.0012402498824526376 0.014613365676511059 0.18868464088797965 0.1926454610699435 0.1880478201123148 0.0016917012269532794 2.2198635353843885 
29 0.1988719092954594 0.2583308351754585 0.25766103949240793 0.2214742726461889 0.00723353499373891 0.0014277861160361116 0.001404221645552317 0.1973673081439553 0.0019458512606993494 0.0037193127408390314 0.0017399234087467352 0.0029342565839516332 0.012218404361329593 0.2875082457341809 
30 0.2289188724832929 0.22505745960771617 0.23218753425076444 0.0006114895407998144 0.3800198623468898 0.38280672799422 0.00017183977975898657 0.2567863271424913 0.21782587926811692 0.004916543252466932 0.21368723377985055 0.005075030094893851 0.20134436317913162 0.04338191331568275 
31 0.4299963487938714 0.19388236637020273 0.19468867721313865 0.22002785511967948 0.18970232524761577 0.26545429342222215 0.006762485227063797 0.19959359895949036 0.19535743122793825 0.0007872748648261041 0.0024094437269235325 0.1352140650111926 0.3876226890390069 1.4429348380559355 
32 0.26502387180857845 0.2256608733633203 0.22958038940497905 0.0006049509366070627 0.19215889905264216 0.1929957279656851 0.19181234398928915 0.0016384528387496378 0.2017558476449035 0.0016003344265806962 0.40767725600252325 0.004884133132194934 0.00414288344310032 0.0021079660408422907 
33 0.23187347017605964 0.2238807571672239 0.0037395746012469644 0.009370445551108553 0.005068011434820718 0.002385036550297537 0.0006509371449339163 0.02766077088776009 0.0010377635098697269 0.22549959418838172 0.0007656298732023892 0.22710681705321734 0.0016668251324858385 2.0817290448343884 
