110 199 125 71 53 80 56 53 71 53 38 56 62 62 59 101 119 71 77 113 107 199 140 199 65 
111 110 86 56 71 44 71 68 65 80 107 77 74 68 59 59 53 65 77 104 128 199 199 199 199 
112 116 113 53 77 56 65 65 53 47 68 44 50 59 59 68 74 59 62 32 83 128 155 134 199 
113 182 80 50 65 59 89 59 80 68 68 71 68 65 47 86 80 101 68 62 86 110 89 92 199 
114 125 68 44 56 80 38 29 59 65 59 65 77 68 62 35 59 53 65 80 74 173 199 199 182 
115 149 59 65 62 47 59 62 44 71 53 65 62 53 62 71 65 56 68 80 92 199 74 77 65 
116 146 68 71 71 68 53 59 71 80 68 65 53 59 59 35 53 77 182 59 71 155 146 199 199 
117 134 107 98 68 62 56 65 56 80 38 77 71 65 95 68 77 86 119 155 83 140 149 80 152 
118 199 83 50 86 83 38 41 41 56 68 62 50 53 86 62 71 74 77 74 199 92 152 8 199 
119 95 68 68 68 53 44 59 50 74 56 65 41 86 62 53 92 71 53 86 68 50 71 188 68 
120 137 68 77 65 50 35 50 65 59 59 47 65 59 74 56 71 104 59 80 104 101 199 199 199 
121 149 65 56 65 59 53 77 53 71 65 68 62 77 62 56 65 71 23 44 65 119 199 199 155 
122 38 56 44 47 65 80 50 56 74 50 62 47 68 47 65 68 92 83 74 101 86 95 74 199 
123 134 65 50 71 62 35 62 53 65 59 89 107 47 59 56 56 68 65 50 53 152 199 98 199 
124 137 38 41 53 68 44 41 47 56 68 74 68 26 53 65 62 77 53 74 77 86 107 199 199 
125 119 56 53 68 41 29 62 38 59 71 56 74 56 44 56 86 56 80 68 199 107 199 125 199 
126 101 47 8 77 41 56 50 50 56 47 71 53 59 59 59 86 131 77 113 104 194 199 140 131 
127 199 95 80 77 74 77 44 53 53 65 65 62 53 65 92 62 59 62 68 116 199 122 199 164 
128 35 74 74 41 65 62 71 62 65 71 74 77 86 77 38 41 80 107 89 199 152 101 185 182 
129 125 128 41 68 68 53 71 68 68 47 68 50 71 89 77 98 47 41 104 89 92 86 199 199 
130 158 65 74 29 68 68 56 38 65 17 62 56 26 77 74 56 65 62 50 89 131 35 199 199 
131 191 59 71 56 65 62 53 65 35 50 50 62 38 62 56 32 53 29 44 80 176 185 199 199 
132 164 140 29 50 38 53 71 71 65 62 56 56 65 56 59 80 80 65 77 107 83 47 74 188 
133 131 56 89 101 53 80 38 62 62 62 65 8 56 53 59 59 62 62 71 86 199 199 95 80 
134 140 65 59 89 80 77 62 71 38 68 56 74 74 77 95 50 110 80 89 110 98 98 86 199 
135 104 65 53 71 53 68 62 56 56 68 59 53 65 68 71 71 80 86 95 74 161 128 122 199 
136 104 56 59 92 92 80 71 68 56 53 53 26 77 62 77 56 68 56 122 68 113 199 11 199 
137 110 56 65 53 62 35 59 35 77 53 59 68 68 68 41 71 92 68 86 80 71 104 62 199 
138 17 44 59 77 68 62 47 62 62 86 65 68 62 62 65 68 47 83 110 62 23 199 199 199 
139 122 56 68 95 68 86 59 68 65 62 62 68 62 71 62 62 62 77 62 65 101 185 131 199 
140 77 89 65 71 62 77 80 20 59 59 71 62 59 68 62 128 83 77 74 131 74 170 199 199 
141 98 77 77 62 38 77 77 59 80 65 59 50 68 59 59 56 35 71 95 86 59 77 71 92 
142 101 68 62 65 65 62 26 68 59 53 68 50 77 71 74 80 74 77 86 68 83 50 80 199 
143 155 65 71 59 38 71 53 53 44 44 47 47 59 59 65 68 68 74 86 65 44 77 119 68 
144 53 62 59 74 71 47 62 65 68 38 38 50 50 71 62 92 65 77 68 125 80 176 161 199 
145 86 50 65 59 65 65 47 65 59 56 74 68 41 29 71 68 74 107 86 110 74 101 74 199 
146 101 26 71 68 62 62 74 74 59 56 68 65 68 47 59 62 83 101 80 199 86 110 199 107 
147 62 98 77 53 47 71 62 65 50 53 86 62 53 56 98 74 56 98 77 68 65 176 101 199 
148 155 59 56 92 32 68 89 56 53 56 59 62 53 41 53 68 62 56 29 74 104 119 41 107 
149 158 86 50 65 62 59 92 62 77 26 68 59 56 38 59 68 89 62 92 104 62 170 77 199 
150 80 53 65 74 65 92 86 47 68 47 68 59 65 74 71 65 50 92 77 32 143 167 199 199 
151 116 53 53 44 74 71 62 68 50 53 65 68 68 59 65 47 74 65 65 86 71 107 161 199 
152 131 65 59 41 59 71 38 44 44 65 71 56 47 56 68 65 62 53 74 98 197 107 146 107 
153 137 50 89 83 83 50 53 41 56 80 59 62 32 77 56 56 68 80 80 65 62 199 199 199 
154 146 56 86 41 35 74 50 50 44 65 59 50 68 80 71 62 68 56 65 98 199 182 122 104 
155 161 89 71 62 65 44 59 71 68 65 77 68 89 77 71 74 77 77 89 158 98 191 199 199 
156 199 77 83 74 47 62 65 59 68 65 92 35 65 56 68 83 65 86 62 92 62 107 155 199 
157 199 83 71 65 71 38 59 41 50 47 62 71 71 80 59 83 80 89 41 62 199 65 161 104 
158 194 68 59 44 26 50 53 65 62 62 62 29 50 50 77 71 59 80 65 44 107 197 199 199 
159 199 44 59 62 50 38 56 50 56 59 35 20 80 62 29 68 32 59 41 119 80 199 161 199 
160 199 74 74 59 56 17 71 62 62 65 62 47 68 74 68 50 59 101 77 107 199 71 92 152 
161 92 29 62 104 5 68 59 53 71 50 83 80 68 68 32 65 128 80 59 89 83 101 199 199 
162 92 56 77 59 104 62 47 53 83 68 77 80 83 74 83 62 86 95 134 122 134 131 191 170 
163 122 65 74 77 65 71 71 65 92 71 65 56 53 65 62 68 56 101 68 47 23 146 199 170 
164 179 98 77 74 59 47 59 80 59 71 5 59 59 41 101 86 83 80 89 140 122 119 199 199 
165 128 65 47 71 71 53 77 59 41 65 56 74 74 56 17 74 77 98 155 107 83 199 199 95 
166 77 68 65 77 65 26 65 59 59 62 71 56 59 53 74 80 77 71 47 98 62 71 44 107 
167 98 56 8 53 56 71 62 38 53 83 62 59 65 56 77 71 104 80 104 86 80 173 167 199 
168 191 74 77 62 65 56 62 74 71 41 68 65 65 62 62 65 83 71 86 50 131 128 137 199 
169 137 62 47 26 38 59 68 65 65 71 53 77 56 65 56 95 59 56 83 71 68 199 152 199 
170 107 59 65 68 71 65 68 71 56 41 62 83 77 59 62 53 53 80 122 92 83 116 199 107 
171 131 74 83 53 41 74 59 98 65 59 56 59 68 68 98 56 71 50 74 56 80 35 101 134 
172 122 56 53 62 41 44 62 53 50 53 68 50 50 62 47 59 59 59 107 95 80 56 92 26 
173 98 44 101 71 107 77 41 38 101 44 68 68 89 77 80 56 74 95 113 119 122 199 116 199 
174 134 86 59 59 65 80 77 59 68 53 62 68 38 41 89 119 68 86 62 146 71 191 128 92 
175 95 68 65 62 62 50 62 56 53 62 44 62 71 65 50 56 68 65 56 62 50 74 199 199 
176 77 38 62 50 59 62 59 53 68 53 65 53 38 56 62 95 50 68 71 71 149 140 199 199 
177 199 104 59 74 50 71 56 41 56 65 20 65 62 44 50 47 68 47 62 50 128 113 104 44 
178 199 80 71 50 89 32 86 65 65 62 95 50 59 71 65 62 74 86 101 98 50 158 199 199 
179 199 50 110 95 92 56 65 56 65 50 38 68 71 80 74 77 77 68 116 131 98 199 199 199 
180 199 53 86 71 80 74 59 56 62 47 65 68 62 62 62 53 74 56 71 71 199 173 199 199 
181 107 68 71 59 71 62 86 59 53 44 62 59 68 38 56 68 83 68 74 53 113 199 119 65 
182 122 62 71 65 62 41 65 65 53 65 68 77 65 68 47 59 35 62 71 92 83 92 164 89 
183 86 65 56 44 56 65 62 56 68 59 56 71 68 101 56 59 65 65 95 101 74 164 146 199 
184 113 35 47 65 56 59 65 59 53 53 59 59 41 47 62 47 47 50 74 68 56 104 158 199 
185 131 65 68 41 47 65 71 80 44 62 65 62 68 71 65 68 86 47 71 56 56 74 116 199 
186 199 62 56 14 71 74 53 65 47 62 41 47 71 59 59 80 5 65 86 199 59 71 199 199 
187 199 98 95 68 83 68 68 44 50 74 74 5 53 62 68 74 89 92 83 143 134 65 199 199 
188 107 68 68 74 74 62 56 86 53 47 38 62 47 59 74 56 92 74 122 95 146 199 199 149 
189 199 80 74 71 59 74 53 74 62 74 44 59 65 71 65 62 62 41 68 83 89 71 199 199 
190 62 68 101 65 29 38 71 74 53 56 50 68 41 44 56 89 68 86 71 92 176 199 185 164 
191 122 77 47 62 74 62 62 89 65 74 71 59 35 41 92 89 119 77 119 83 101 199 134 199 
192 199 86 29 59 47 65 68 41 71 41 65 59 62 56 59 56 65 83 50 77 47 80 128 199 
193 125 74 56 74 62 74 56 50 53 65 65 50 38 53 62 71 71 92 53 56 26 149 47 80 
194 199 110 143 53 77 68 74 62 53 59 53 74 53 80 62 53 62 41 68 74 176 53 131 125 
195 95 68 95 80 44 32 38 56 71 74 62 62 95 74 44 56 98 77 77 149 65 199 199 89 
196 74 41 44 59 35 47 47 65 50 83 68 77 56 68 74 95 74 65 68 77 89 143 199 199 
197 199 98 71 74 59 62 50 65 68 38 56 74 53 86 68 80 59 71 74 119 47 149 199 199 
198 77 71 62 77 62 32 68 71 56 23 65 74 62 98 95 44 26 62 89 95 116 134 199 199 
199 95 65 65 50 38 41 44 65 77 32 44 62 59 53 71 116 95 71 74 80 137 199 47 199 
