0 199 199 
1 199 199 
2 12 12 
3 199 199 
4 199 199 
5 199 199 
6 199 199 
7 199 199 
8 199 199 
9 199 199 
10 19 18 
11 199 199 
12 199 199 
13 199 199 
14 104 199 
15 199 199 
16 39 199 
17 199 199 
18 199 199 
19 199 199 
20 199 199 
21 199 199 
22 199 126 
23 199 199 
24 199 199 
25 199 199 
26 199 199 
27 199 199 
28 36 199 
29 31 44 
30 199 199 
31 199 199 
32 199 199 
33 199 199 
34 21 199 
35 16 199 
36 199 199 
37 199 199 
38 199 199 
39 199 199 
40 199 199 
41 16 15 
42 48 32 
43 199 199 
44 199 199 
45 199 199 
46 199 199 
47 199 199 
48 199 18 
49 199 14 
50 199 199 
51 199 199 
52 32 30 
53 19 28 
54 199 199 
55 23 21 
56 199 199 
57 199 199 
58 11 25 
59 199 199 
60 199 199 
61 199 199 
62 199 199 
63 199 199 
64 199 199 
65 199 199 
66 199 199 
67 199 199 
68 199 199 
69 199 199 
70 199 199 
71 64 199 
72 199 10 
73 199 199 
74 199 199 
75 199 199 
76 199 199 
77 199 199 
78 23 22 
79 32 30 
80 199 199 
81 199 199 
82 11 50 
83 30 199 
84 9 9 
85 199 199 
86 26 24 
87 35 199 
88 199 199 
89 199 199 
90 199 199 
91 118 88 
92 199 199 
93 9 9 
94 199 199 
95 199 199 
96 199 199 
97 16 16 
98 199 199 
99 10 9 
100 199 199 
101 27 25 
102 199 199 
103 199 199 
104 17 16 
105 199 199 
106 199 199 
107 199 199 
108 199 117 
109 199 199 
110 199 199 
111 199 199 
112 199 199 
113 199 199 
114 199 199 
115 199 199 
116 199 199 
117 199 199 
118 199 199 
119 199 199 
120 199 199 
121 199 199 
122 199 199 
123 199 199 
124 158 199 
125 199 199 
126 13 12 
127 199 199 
128 199 199 
129 199 199 
130 199 199 
131 89 199 
132 17 16 
133 199 199 
134 199 199 
135 199 199 
136 199 199 
137 199 199 
138 199 139 
139 14 13 
140 35 33 
141 199 199 
142 65 199 
143 199 199 
144 199 199 
145 72 199 
146 199 199 
147 199 199 
148 6 6 
149 199 199 
150 23 22 
151 199 199 
152 61 69 
153 199 199 
154 199 199 
155 37 35 
156 199 199 
157 199 199 
158 199 199 
159 13 199 
160 11 11 
161 199 199 
162 199 199 
163 199 199 
164 16 26 
165 36 32 
166 199 199 
167 199 199 
168 199 199 
169 199 199 
170 199 199 
171 86 199 
172 129 199 
173 199 199 
174 199 199 
175 199 199 
176 23 199 
177 29 28 
178 199 199 
179 199 199 
180 199 199 
181 199 199 
182 199 199 
183 199 199 
184 185 199 
185 199 199 
186 199 199 
187 11 32 
188 199 199 
189 199 199 
190 35 33 
191 199 199 
192 199 199 
193 37 39 
194 199 199 
195 199 94 
196 199 199 
197 199 199 
198 199 199 
199 199 199 
