0 -4.788438578233143 -4.6693946720172095 
1 -4.624603926513327 -3.556781458117225 
2 -0.6848403209742995 -0.6975361365719682 
3 -4.9055643888748195 -2.65192045786129 
4 -5.0681897046855235 -4.908816681962675 
5 -4.058493314272913 -4.81047039885738 
6 -3.4778628221570744 -5.3256046523101475 
7 -4.876971640280265 -4.167304255382159 
8 -5.277606004003868 -5.330200662680919 
9 -5.656146264507881 -4.446584284164124 
10 -1.0393792246801072 -1.029669210540622 
11 -4.2785261016200336 -4.907947027149322 
12 -4.517778850791105 -4.412768046589101 
13 -5.310002247916059 -5.069221357142592 
14 -6.883189340050939 -5.195560547037294 
15 -4.911650706143299 0.3032954177322967 
16 -2.0936676091018747 -5.373310064907966 
17 -6.087106643739388 -2.3774603196901514 
18 -2.1641370257341412 -2.3065305220810766 
19 -4.505747382374066 -5.00955037236972 
20 -5.406805765179274 -4.405639529314632 
21 -5.657628149193923 -6.08085896576072 
22 -5.499763041406235 -4.947363820959233 
23 -5.014671602216248 -3.7366384013249863 
24 -4.5611803983835 -5.384796306818407 
25 -6.378921514126265 -5.108227406526323 
26 -5.2593710028509815 -5.04925270458744 
27 -4.462880158039206 -5.062790526514424 
28 -5.213940995686225 -5.155455463210103 
29 -1.5191906685393008 -1.4375692063762637 
30 -5.549307483905219 -5.264167977659846 
31 -5.276461845964417 -4.565487865859954 
32 -4.470249322296934 -4.978311218079098 
33 -4.884990151610326 -3.42239228854935 
34 -1.5352510745143944 -4.137760634603118 
35 -1.6846901913243786 -1.5658173948527967 
36 -5.34697389893411 -5.128476610126555 
37 -4.04875397757538 -4.4494048716902865 
38 -4.956786953236174 -4.8750237098646085 
39 -5.1775171821778345 -4.894006734646283 
40 -5.2437077265350185 -5.760475083464663 
41 -1.157363464944406 -1.1608773782841082 
42 -5.5881612193801535 -5.5989687122564895 
43 -2.8928252387100963 -2.6609434327380814 
44 -5.966201429369556 -4.954525036939163 
45 -5.803433255453872 -5.5099825522179335 
46 -4.617833349250889 -5.963513854173671 
47 -4.553812818846224 -4.426576043930788 
48 -5.508347417534455 -1.306391142801498 
49 -4.730175660837884 -1.0848935979250796 
50 -5.349133124661027 -3.964771832531819 
51 -5.251921217293973 -4.882629463677291 
52 -1.3495818800794717 -1.3401083502617726 
53 -0.9407540322713168 -1.3098921747650731 
54 -5.120804906417991 -4.584553004100222 
55 -1.1244457206901137 -1.1253999788760958 
56 -4.922357713162454 -3.822336713044044 
57 -5.1300501094010045 -4.751517927374405 
58 -0.742527853856405 -1.2086735353770914 
59 -5.262215057523973 -5.558525535896534 
60 -4.776201723525664 -5.112669256981985 
61 -5.211586235174359 -4.060129140138851 
62 -4.722395228508893 -4.113886551901959 
63 -2.4815900932270805 -2.7123434721937767 
64 -5.110192968756604 -2.887966565430527 
65 -5.027002627249543 -4.65951485492992 
66 -2.317244810134151 -5.7394952797188346 
67 -5.012982504253099 -5.4043623652843324 
68 -2.7060185086568707 -2.4028123780822384 
69 -5.326503869549179 -4.24195922860686 
70 -5.895625404048409 -5.935059863384835 
71 -5.224646480888006 -5.157724867359214 
72 -3.6161873804213314 -0.547671100112498 
73 -5.517359971847998 -3.191820999344532 
74 -3.2018905778557714 -3.7125922321896714 
75 -5.218006311836752 -4.045392558987022 
76 -4.745171484940186 -4.967518544291586 
77 -5.951695442877356 -5.306919541397877 
78 -2.8147477133916254 -2.822521414934914 
79 -1.5950664748372598 -1.5975394093996762 
80 -5.114968527952219 -4.6810475893158445 
81 -5.482658720543723 -3.0880008891419273 
82 -1.3338587111607472 -1.4550157423135808 
83 -3.2928186678363964 -2.7749922683266757 
84 -0.43568198406435693 -0.4408888898081339 
85 -4.500704063678423 -4.51506051104423 
86 -1.0019315435181602 -1.0033261200318562 
87 -2.679025744246314 -5.042570895882738 
88 -5.179630753477118 -4.570362060226521 
89 -5.252977972325 -3.919129764923424 
90 -5.760553690110451 -5.0998189303531625 
91 -1.0721100409842765 -1.052601522946522 
92 -4.90605036257518 -2.467611348078291 
93 -0.822676305830669 -0.8269321560445384 
94 -2.364606349503997 -2.8505731411531126 
95 -5.63910921016597 -4.567349973411219 
96 -5.686671574028388 -5.468143585678808 
97 -1.7776197188649254 -1.7857954766822979 
98 -5.125459859822587 -5.213974677696 
99 -1.0769724041088264 -1.077144489518059 
100 -5.818501424086892 -3.8776586332259675 
101 -1.498208239910411 -1.500541846323674 
102 -6.272025376497166 -3.798244047250552 
103 -5.242248954706989 -4.396986156234302 
104 -1.0269701319469249 -1.0290174407964643 
105 -5.4138332333665575 -4.803051497000617 
106 -1.3421512469176686 -1.9915579637617904 
107 -4.328543508708455 -1.7727770399840421 
108 -2.742548465623752 -2.6053845606008075 
109 -5.792832329915994 -5.118815290716551 
110 -5.179118812643426 -4.871963554652003 
