initNo 0.105 0.106 0.107 0.108 
0 125 80 62 98 
1 80 119 101 86 
2 113 83 137 137 
3 113 134 104 98 
4 122 98 68 107 
5 110 56 122 113 
6 92 131 116 89 
7 134 101 104 125 
8 152 161 199 199 
9 155 199 199 140 
10 122 104 113 199 
11 77 116 56 110 
12 140 131 119 83 
13 122 140 98 158 
14 107 128 98 92 
15 116 92 128 101 
16 119 104 71 104 
17 116 164 149 170 
18 98 194 199 199 
19 77 116 191 89 
20 80 167 104 110 
21 104 146 110 113 
22 155 113 179 137 
23 95 110 128 95 
24 119 143 116 92 
25 128 164 167 179 
26 98 101 80 110 
27 170 119 134 113 
28 119 104 98 131 
29 77 101 89 104 
30 92 98 173 95 
31 83 131 137 128 
32 149 89 92 134 
33 116 107 98 92 
34 83 77 107 137 
35 122 149 113 185 
36 152 110 137 95 
37 110 199 98 110 
38 101 125 155 116 
39 68 71 80 125 
40 128 110 113 92 
41 62 149 107 92 
42 176 119 98 116 
43 95 98 194 176 
44 199 131 199 110 
45 86 95 125 128 
46 101 95 98 77 
47 110 89 107 101 
48 83 74 74 83 
49 89 89 83 89 
50 71 95 83 134 
51 125 95 199 113 
52 199 86 98 101 
53 122 86 80 83 
54 152 119 167 199 
55 95 134 164 179 
56 122 101 146 110 
57 140 146 128 199 
58 113 188 199 110 
59 113 110 107 176 
60 140 140 107 158 
61 107 98 92 98 
62 122 104 125 125 
63 119 107 104 77 
64 116 131 155 199 
65 32 140 131 104 
66 98 134 101 155 
67 95 101 86 95 
68 161 110 89 137 
69 143 140 152 152 
70 191 110 131 191 
71 86 86 95 119 
72 104 80 95 92 
73 83 83 101 62 
74 137 107 71 146 
75 113 146 134 98 
76 173 125 89 128 
77 122 95 113 107 
78 110 98 161 176 
79 185 101 125 170 
80 140 107 80 89 
81 116 56 128 173 
82 92 44 116 199 
83 107 98 116 143 
84 113 119 149 125 
85 155 191 131 191 
86 98 131 98 134 
87 125 140 122 125 
88 104 110 113 104 
89 86 128 110 140 
90 95 89 92 113 
91 137 158 119 98 
92 89 116 107 199 
93 170 128 104 134 
94 101 92 128 143 
95 140 104 146 101 
96 104 199 107 199 
97 199 86 107 140 
98 125 131 152 128 
99 131 137 113 77 
100 125 161 98 92 
101 119 176 122 158 
102 113 191 116 98 
103 131 101 137 107 
104 83 149 134 107 
105 128 199 158 119 
106 62 89 89 98 
107 140 131 113 110 
108 119 89 110 164 
109 98 199 170 47 
110 122 143 95 140 
111 86 104 107 89 
112 101 122 125 119 
113 152 199 194 170 
114 50 83 98 116 
115 125 128 104 161 
116 92 101 131 86 
117 50 113 92 161 
118 146 161 149 164 
119 125 125 80 101 
120 116 116 131 194 
121 199 50 113 167 
122 110 101 77 89 
123 134 119 155 131 
124 80 155 155 107 
125 119 110 107 116 
126 176 155 92 164 
127 107 167 110 140 
128 65 107 89 128 
129 92 83 77 140 
130 125 56 86 113 
131 134 140 113 98 
132 92 101 113 122 
133 173 122 199 131 
134 71 98 116 77 
135 95 113 140 71 
136 101 95 86 107 
137 110 128 199 122 
138 92 116 101 131 
139 167 98 107 128 
140 125 122 199 134 
141 104 104 131 92 
142 107 92 92 98 
143 125 194 89 185 
144 101 98 113 128 
145 122 104 122 98 
146 110 199 143 101 
147 140 170 95 170 
148 89 158 107 80 
149 101 77 110 113 
150 89 125 89 98 
151 116 98 143 119 
152 95 116 137 131 
153 131 125 199 149 
154 119 107 152 170 
155 92 98 119 104 
156 149 107 128 92 
157 89 116 104 107 
158 152 68 199 125 
159 134 101 164 104 
160 155 119 119 191 
161 101 98 107 95 
162 68 86 86 89 
163 170 137 143 116 
164 199 176 98 170 
165 119 128 119 128 
166 104 92 119 131 
167 74 104 179 152 
168 134 194 113 199 
169 104 71 137 80 
170 89 113 95 86 
171 107 71 122 125 
172 122 125 140 119 
173 199 95 89 137 
174 137 164 158 95 
175 167 83 80 95 
176 131 104 199 92 
177 113 71 131 101 
178 137 125 125 137 
179 113 101 68 104 
180 95 101 98 194 
181 92 146 101 155 
182 113 143 38 119 
183 164 98 95 95 
184 152 95 113 110 
185 191 164 182 122 
186 47 98 143 83 
187 128 110 101 122 
188 107 119 95 149 
189 164 199 149 199 
190 199 116 137 197 
191 164 80 89 140 
192 140 176 149 167 
193 113 98 104 113 
194 128 116 131 83 
195 95 152 110 98 
196 98 101 98 86 
197 194 128 199 143 
198 71 107 149 188 
199 146 98 134 173 
