0 0.03451718496074872 0.03795377766278841 
1 0.04866658594070971 0.0012667212205514887 
2 0.0017094286066936352 0.04849247669269748 
3 0.0028244523068554923 0.034950018235523794 
4 0.0818794191150296 0.007995944216005291 
5 0.0034334922104756163 0.0021666333248030263 
6 0.05864127938255104 0.007390678407016859 
7 0.02539726038497694 0.03806608800175717 
8 0.15017049364348642 0.0011276501641588462 
9 0.21068523770142905 0.003837519830276629 
10 0.005081054130351614 0.18039954761707866 
11 0.07259244575985618 0.07602165230677793 
12 0.023765797341883253 0.010780883199307497 
13 0.004892545520173184 0.08341200001548925 
14 0.11909287484469858 0.020951447658841743 
15 0.016054307130420553 0.0017445341450030084 
16 0.13451859155652568 0.038353588367439406 
17 0.018569499166022796 0.0375416009220196 
18 0.07297448540300969 0.04581202342310658 
19 0.013014001873925587 0.00346687946257717 
20 0.21431215555605254 0.1602118521958507 
21 0.00153646464724662 0.02297101989103747 
22 0.1810376167781222 0.014940009244743209 
23 0.004190944013688836 1.0163823020796788e-06 
24 0.0006692955224206181 0.004397160884452547 
25 0.07737828700493427 0.004791285329873776 
26 0.07921301668275066 0.1771118125954056 
27 0.0024967203622851745 0.017979152798124395 
28 0.0012145258579181896 0.1540891787075332 
29 0.0022624023064742624 0.0029387875680691685 
30 0.05018624187586976 0.0019630115047884304 
31 0.00019563046802492727 0.017040998306846054 
32 0.17499162105927313 0.000417988242637842 
33 0.059991929126814586 0.029616886186592757 
34 0.03581721721807013 0.016343094251386726 
35 0.12754398380707485 0.004069693071112937 
36 0.011580394502187038 0.0182776166211006 
37 0.25438796385466245 0.0015458785719963473 
38 0.027077160528142345 0.19698824204250212 
39 0.0006714196384878141 0.005228675379598708 
40 0.030809109483763426 0.004347908125457209 
41 0.01395580226838827 0.0009726903745460823 
42 0.040573333663321706 0.0009780226760150701 
43 0.13523875724669346 0.00047573287373587573 
44 0.005219523005313043 0.0015388569217298172 
45 0.004003663992519349 0.13152972980256375 
46 0.04931566747248913 0.1760971565007817 
47 0.007504802406305635 0.0019023665561333197 
48 0.0010513047336108512 0.008902001224199338 
49 0.10768428634069419 0.005805547096871685 
50 0.00223958312281846 0.09810956704937403 
51 0.12342551966096402 0.007966680834514458 
52 0.07688717525146044 0.004894834909975323 
53 0.007478902975335506 0.0001344031449726934 
54 0.05378412184883027 1.8756063821041132e-05 
55 0.001721976924374083 0.0033309156387914445 
56 0.04854609927855719 0.014454912617785356 
57 0.16820264137011698 0.004352587359062267 
58 0.0002289607493206621 0.016335453628927736 
59 0.004597132912666165 0.3060976936276386 
60 0.14024017431466526 0.018738238984827835 
61 0.000572454907880564 0.019320801539423556 
62 0.26609674958722385 0.005067730667352941 
63 0.18995509699018348 0.0022644899837399434 
64 0.135090218819909 0.004449982054772366 
65 0.15359363757350805 0.0031031627368575026 
66 0.007818516570518004 0.0031967678886937094 
67 0.08492001546813396 6.167386431257591e-05 
68 0.0016726157664047232 0.0017534415334346076 
69 0.14928502148298767 0.006881374653610746 
70 0.14117696043044023 0.0281136552201291 
71 0.017603753124113674 0.0058534855424112854 
72 0.01598153860100486 0.006275809291097341 
73 0.06809872316486743 0.0016505489058690546 
74 1.8395839780739257e-05 0.08300151761959207 
75 0.005672874633678068 0.0863974646361517 
76 0.15068653899996418 0.039162361606878915 
77 0.2937690437120225 0.01790209728470393 
78 0.0007923944238557772 0.028281216829668346 
79 0.013415400954797567 0.01641634973982432 
80 0.09776894286306104 0.05337262458337827 
81 0.0011467162151017867 0.058678603409585715 
82 0.017166159936663223 0.01606684055261347 
83 0.015251437545294323 0.11237817309388942 
84 0.0012088189934353426 0.0003387814319019965 
85 0.014125131923065744 0.0014130376134599708 
86 0.0025984230579629806 0.0032594462000991925 
87 0.11451004458017949 0.008591654124561168 
88 0.0013786098815388608 0.001276737985723633 
89 0.005030015379214394 0.07411392970615344 
90 0.021201353191927497 0.008907362693839594 
91 0.006462718519164031 0.009300241917828822 
92 0.21283102744223598 4.956166222854684e-06 
93 0.04031387161390223 0.0021184997929919224 
94 0.1140842898585989 0.21561562286953498 
95 0.002843418317014929 0.013932929264108471 
