0 81 199 
1 199 199 
2 199 199 
3 199 199 
4 172 199 
5 199 199 
6 103 199 
7 199 164 
8 199 199 
9 135 199 
10 199 174 
11 126 199 
12 199 199 
13 199 199 
14 173 199 
15 199 199 
16 98 199 
17 199 199 
18 199 199 
19 113 199 
20 165 84 
21 199 199 
22 119 199 
23 199 199 
24 199 199 
25 87 199 
26 199 199 
27 199 199 
28 199 199 
29 199 199 
30 199 199 
31 199 199 
32 199 199 
33 46 199 
34 199 199 
35 161 199 
36 199 199 
37 131 199 
38 199 83 
39 199 199 
40 58 199 
41 199 199 
42 49 199 
43 199 199 
44 199 199 
45 199 95 
46 61 199 
47 199 199 
48 199 199 
49 199 199 
50 199 199 
51 199 199 
52 199 199 
53 199 127 
54 85 199 
55 34 42 
56 199 48 
57 179 199 
58 36 58 
59 199 138 
60 199 199 
61 199 199 
62 188 199 
63 114 64 
64 53 199 
65 68 199 
66 38 199 
67 65 199 
68 48 80 
69 112 199 
70 140 199 
71 199 199 
72 199 199 
73 199 199 
74 199 199 
75 199 199 
76 186 199 
77 166 199 
78 199 199 
79 52 40 
80 199 199 
81 199 199 
82 40 41 
83 199 199 
84 199 199 
85 199 199 
86 48 51 
87 81 199 
88 199 199 
89 63 199 
90 199 199 
91 199 199 
92 198 199 
93 199 199 
94 199 113 
95 53 199 
96 199 199 
97 57 199 
98 199 199 
99 41 43 
100 199 199 
101 46 45 
102 199 199 
103 199 199 
104 199 199 
105 199 199 
106 61 199 
107 199 181 
108 199 199 
109 111 199 
110 199 199 
111 125 199 
112 155 199 
113 76 73 
114 199 199 
115 199 126 
116 114 199 
117 199 199 
118 153 199 
119 199 199 
120 199 199 
121 167 199 
122 199 199 
123 199 199 
124 159 112 
125 199 199 
126 199 199 
127 84 199 
128 199 82 
129 94 199 
130 199 199 
131 199 176 
132 199 199 
133 84 199 
134 121 199 
135 124 199 
136 199 199 
137 199 199 
138 41 199 
139 199 199 
140 181 199 
141 199 199 
142 147 199 
143 67 199 
144 199 199 
145 199 199 
146 199 199 
147 199 199 
148 199 199 
149 199 199 
150 46 46 
151 199 199 
152 199 199 
153 199 90 
154 70 199 
155 199 199 
156 199 199 
157 199 199 
158 199 199 
159 199 199 
160 26 24 
161 72 67 
162 199 199 
163 56 70 
164 199 42 
165 47 47 
166 199 199 
167 199 199 
168 162 199 
169 133 102 
170 57 199 
171 67 199 
172 199 199 
173 140 199 
174 199 199 
175 198 199 
176 68 199 
177 53 47 
178 199 199 
179 199 199 
180 117 199 
181 177 70 
182 199 199 
183 199 199 
184 199 199 
185 199 191 
186 199 199 
187 50 59 
188 199 199 
189 70 199 
190 199 13 
191 116 135 
192 199 199 
193 199 199 
194 199 199 
195 78 199 
196 199 199 
197 125 199 
198 111 95 
199 199 199 
