0 0.26269945092802405 0.17338656275141862 0.03140683633563279 0.38242039458023735 0.16521238326267174 0.015402958218317053 0.02306958179131602 0.015151017981112958 0.017218261650357558 0.01699789420975195 0.02446969324544357 0.015467801471521714 0.015572565771955205 0.004595298310191787 0.01771799846121569 0.014577123979398365 0.022524335735135015 0.005474068787035602 0.004917715035186454 0.022295403555578908 0.015488836060771227 0.0020205138943905077 0.01747365590712313 0.16941505884738994 0.01623305638782213 0.15542417605165215 0.1727916384828201 0.03762958637450531 0.1561614776594904 0.0041529864772904546 0.025809466538441406 0.017582655515939738 0.3068923985535372 0.15492836610004823 0.15666265070973484 0.2190947626526374 0.10830358970767873 0.003229188446746356 0.021159493585536815 0.016319602161127378 0.017623899675597965 0.017645217560248394 0.42962790579119514 0.029182357060369757 0.1780762068416457 0.08764047125825103 0.055201010129842576 0.17845455756181394 0.04007206444871114 0.0017446387482022985 0.001889654671969776 
1 0.1725679550994741 0.1757497527296088 0.17004037285339568 0.1737906915256595 0.16974592465426075 0.17142366496213013 0.17340332196071917 0.172618784605449 0.17130545853178503 0.17337481519267706 0.17218193014178684 0.1876681369509814 0.16960422131990205 0.17047769091085274 0.189702194592841 0.38011839899141053 0.31202577755174676 0.014627521337760463 0.015192164474804759 0.1660757678595821 0.01718079613553547 0.007141537174078394 0.16712147356654938 0.0028341150002191284 0.15606380855090385 0.01596211248572077 0.1768012444502003 0.1544503761532563 0.15480788557142655 0.02021429972007205 0.1761065283573744 0.17642203501927312 0.01463257509168292 0.001344225979672764 0.0020649065099691555 0.0026767633824489323 0.03241789697095099 0.006569980771923056 0.014653213922151131 0.04721528536270814 0.0035124722761770144 0.03014319064912163 0.015683929826362242 0.0008910288715733294 0.02410981083087016 0.15565070986580287 0.16970526845372147 0.021397331071344894 0.029785635563411628 0.16632349778433997 0.15727959161351057 
2 0.3227288202293668 0.38168645878935203 0.3813054993515679 0.4026125379964225 0.38277475649371406 0.38009350792676133 0.3806292592389857 0.38090849311398767 0.3818842242054947 0.015543067901718555 0.001836458870049018 0.013792367469068534 0.018775555710778935 0.012732163496052884 0.02135466878507053 0.011401836573745161 0.15666863636258488 0.0017298416180588916 0.0009816754053488808 0.024484679689050104 0.01861574927705334 0.1563355743083945 0.08923424031180183 0.003084339686869164 0.030465657926255663 0.01503589814391404 0.002633565287479378 0.07905473208943858 0.014063463362566697 0.005953688323482975 0.004321662429915385 0.014062073788476681 0.01739614114497723 0.018804917505931495 0.03690572013007243 0.01566809035590566 0.020364811329191213 0.0044067552838327195 0.6558918473712736 0.18022757559780977 0.020377290427820327 0.16219698008574301 0.0016237758915722544 0.0893856106673605 0.17592833599477076 0.2698163195834973 0.01748271283514402 0.3088267663014481 0.024767506729973743 0.1553131748120482 0.09178108549032493 
3 0.17159496204357483 0.17819621437597788 0.2020231126914498 0.17026093320669622 0.16933520951517989 0.1708273558702107 0.17104389534361264 0.17078953125850482 0.3831411743730466 0.17024436634358864 0.17791750970231845 0.38044512744665915 0.15466205804492317 0.15822265358741405 0.01561597018132499 0.16960108635616278 0.17091438210827947 0.16911533021308522 0.3170205436654705 0.003539089731837919 0.01660459122704161 0.1646436395060189 0.013975096349347904 0.15672870362437052 0.1559980975398092 0.015149369881123143 0.16120823840268916 0.015299536946743242 0.017795175169689426 0.08508502267914131 0.016668186005101226 0.15907480996751322 0.15667585722066857 0.15618527893778222 0.001995121971086089 0.014238972742097289 0.3059963239779466 0.17183049661752503 0.003362831519866827 0.019863781148083515 0.015406758413169186 0.0018063124815732579 0.001226204864494207 0.0006200686479771456 0.0982477970528901 0.016301815098467287 0.15340167818371886 0.17765573381998911 0.005174884720166251 0.07773123350010991 0.015903729364600494 
4 0.2178471692961219 0.01581450597484091 0.0141440218608202 0.015762320497458848 0.020216883266634067 0.026903096359571332 0.018449947777399167 0.015835504735365546 0.015434441700986401 0.017563997666374842 0.016383187508119956 0.09042871783914586 0.014856367027833883 0.08413368283339318 0.019419419340184874 0.028851713399617118 0.08741653357565493 0.15406631664191872 0.014567528989911871 0.1556689194336356 0.15391591589713194 0.15395760784304868 0.017650517900756224 0.017843848868813073 0.0100202847120201 0.010950180958298805 0.018600981899414393 0.01756005113774206 0.011524777813844977 0.16058253968192382 0.30742035165471715 0.15558961818122974 0.0294897441954749 0.15575312313441603 0.0035799829387999083 0.028773953387234652 0.0030181945579532687 0.08653160439839147 0.0287892843462787 0.15689918608391729 0.018409625466316637 0.058725963492559874 0.015374444170765944 0.0024644598493646086 0.18223455545521006 0.016858616739415133 0.04051014872534653 0.0033810217647096685 0.04907015193532871 0.33296039531476485 0.15524276700424733 
5 0.3839398116796202 0.37968523306639956 0.38097202512001216 0.38370082791864424 0.3864091700266117 0.3824886769771898 0.001847903778760429 0.1542281008113895 0.014913427131585166 0.023535041209060026 0.0179264684554421 0.013767543529259019 0.014225293189253474 0.02429592662520097 0.00420942622702869 0.016159261898641475 0.0015150879129568473 0.037004544093028 0.014150020471958236 0.15404222277978685 0.1540962751947117 0.15445153051059002 0.17890919904193248 0.023072307552841398 0.017964122202666744 0.016713261164203352 0.0035659039931807968 0.16810828770796715 0.15469776098321364 0.005634823400274769 0.03131449139583875 0.01575840851988053 0.02110182564913954 0.0038264147810278537 0.08230731101142053 0.006985089141016587 0.01757550022754195 0.01567770474804986 0.8857908004753798 0.30803894295003453 0.15685749904562485 0.2032714765058372 0.023750361556416077 0.00935906582247803 0.002419238658013967 0.001207924066353172 0.07936537186673154 0.018731656827454923 0.00805550168266489 0.039577658483089806 0.014674186743160789 
6 0.252680100252757 0.2366622161872225 0.17581878243137705 0.1720809245113395 0.1709337448323367 0.02034633812409803 0.014927790531402252 0.017130867607763278 0.027757675584216823 0.016531405817035605 0.01969910399352992 0.0175698509218023 0.019541076502690213 0.01905893697019989 0.0856017501238262 0.023154042737395297 0.014606619672601795 0.0015202249018986258 0.15437017404504294 0.1564979710826102 0.014262776656731369 0.0013002214645183585 0.014814677988202796 0.01631703217917213 0.20177378562714976 0.014046256742245689 0.154751691104144 0.014783222405942542 0.15569438522419587 0.15642110087856653 0.15470908481851398 0.01656002705582882 0.01724984580171407 0.001814483984803772 0.21248330465297105 0.024027896177729158 0.40514320357009037 0.015175898798277743 0.15965639515387342 0.004394797480066437 0.005591951757292435 0.018357302620090277 0.17174000010038726 0.022255256582135008 0.01782348598477146 0.018576998176389026 0.15744804316780026 0.15517711119771804 0.01563287620021292 0.16959546501218004 0.15430416853245021 
7 0.17068850492262633 0.18454102668238237 0.17159181684271063 0.16937758505702072 0.16960359065560793 0.11616286134179576 0.015138206966134327 0.7182651510225091 0.02095289169307124 0.38151068955729683 0.15395051623523126 0.1756993333967405 0.013922923431416656 0.015022397057877335 0.015510463544404995 0.015079851693510893 0.15366357253116214 0.15338829199242143 0.16936369109308957 0.018769416080563595 0.17145924988177685 0.03287252992457512 0.0022925363502972473 0.03378682974043645 0.001581136990548071 0.25242172690158093 0.24479496520571553 0.016139502993649302 0.1608809591051914 0.08492728946627603 0.0008231225684474097 0.04766397368637865 0.036614279547045214 0.15412012799090014 0.015352930234121764 0.015190352063431334 0.01785878408477748 0.07603870145151426 0.0020567362926531274 0.017570590034487132 0.015685545443100413 0.014779685333342396 0.019175944141260004 0.15557986311661876 0.19241265331443813 0.017978100051565082 0.027174392497015365 0.02193461688699605 0.1597917735942962 0.007225749984215657 2.235150550338203 
8 0.2425132507865706 0.1692558382821221 0.17076716883947585 0.3078997525181377 0.31490577032792166 0.3067260233740723 0.3247080531329576 0.3137152109533603 0.3097507858646591 0.08804436476057309 0.018241206783049524 0.01807511959121788 0.01481730753050492 0.05093054220906268 0.15649022201890528 0.02190296576568551 0.014672628523392461 0.15474634212083305 0.1551616255293129 0.0007126783941369119 0.015679701562263393 0.0146062319566016 0.15927924647541625 0.020022278523055714 0.16950630046053816 0.02516337117637768 0.3483907075286341 0.0074203735260751635 0.032866562061157456 0.3065836314082617 0.0021396392013266485 0.15604661704519018 0.1585769095330516 0.15530217846672212 0.0008399651428407928 0.156600042115415 0.1534719303161889 0.032210833604132905 0.15411515539692422 0.38489921922186343 0.015085415857262863 0.005858284900688737 0.003487709330103783 0.01581036461902041 0.015916526523910512 0.1621412910608775 0.02996060885372387 0.005330171482867296 0.016663583759978007 0.01739164124018755 0.17916900577715467 
9 0.4814719834797392 0.3816136443651985 0.38239444754656216 0.37960164150397824 0.38345092084661747 0.4139943013735887 0.38011866928939275 0.3815282756337939 0.015064243387069354 0.014764704798793549 0.01818054893857779 0.0543244688977329 0.01466952793687648 0.16954615965761488 0.17319152803606475 0.0006875456216337561 0.17881437563447156 0.014892989392763845 0.003176185424718536 0.0032781441392866206 0.15387402500697278 0.0025033315224542996 0.0008128482306943852 0.08234724664165949 0.11136548965095772 0.015005343236421886 0.01587180258571763 0.17225109384900428 0.18271904238081382 0.017728516680378448 0.15625600846615773 0.014366570142862134 0.02882376771513595 0.15821833372960303 0.1784960410183032 0.019581479964343895 0.004017100381391359 0.018936637916660004 0.1697354168832188 0.01675944510393057 0.014222290233801171 0.013893729080176165 0.008243064891625185 0.00231062616808142 0.15682045492880103 0.018852989043876445 0.3014758399074704 0.014740687923043172 0.02885778652805726 0.014974034587310392 0.0019791808962406066 
10 0.21406780875411768 0.038468174654932685 0.014736726604763994 0.016210490669422484 0.38105758201260387 0.38161491187334895 0.3826313301177082 0.3890361705645775 0.15766844036401406 0.15388907254225392 0.15594904484605987 0.15672395307787146 0.15371206391207903 0.3198178787990478 0.03821101279949968 0.3125354000687428 0.15539889497718606 0.015598018376055123 0.021167728720800305 0.05982402259663955 0.16951904943343932 0.016951012826093237 0.17154681269309213 0.4685913790532803 0.3074463921262698 0.023589080581169597 0.1704109849786175 0.020406199458883556 0.01673050160907641 0.008079553294168207 0.018327875239196878 0.015501206586449268 0.00021078165597776533 0.17697517362822346 0.015433531238756792 0.0016765201057489243 0.26149948901579334 0.002960460108138996 0.002568820182757836 0.0004776423689323295 0.10585652931072431 0.0033041311233561466 0.015594390543068659 0.10478488846581735 0.15913710220754407 0.3200012947136821 0.002968771668913739 0.17373785269654873 0.15323633461763153 0.017626020274520204 0.15854659017862827 
