1 199 199 104 107 98 89 95 98 80 68 59 
2 199 199 125 104 95 101 89 92 92 80 77 
3 199 199 137 199 125 101 83 80 80 65 62 
4 185 125 199 155 197 173 149 104 77 95 83 
5 199 188 199 167 98 89 65 83 71 86 68 
6 199 152 116 83 56 71 62 65 65 74 47 
7 199 199 188 92 199 89 62 80 74 80 65 
8 199 199 152 116 95 86 77 77 122 110 80 
9 199 199 86 98 89 185 128 104 77 74 80 
10 199 179 119 134 113 95 122 98 62 122 89 
11 199 116 92 92 74 68 71 77 80 77 71 
12 199 143 95 92 80 71 65 71 71 65 62 
13 199 122 86 80 86 110 53 80 80 71 89 
14 199 134 98 86 62 74 59 83 80 83 83 
15 199 199 173 110 86 83 92 89 95 71 80 
16 199 161 104 86 77 62 77 29 83 68 68 
17 199 185 199 167 173 62 62 74 71 77 68 
18 199 199 134 122 104 92 89 77 59 71 92 
19 199 199 199 152 170 134 143 101 86 86 98 
20 199 161 104 83 74 68 71 74 83 74 83 
21 199 149 199 110 86 77 62 77 74 74 53 
22 199 188 128 77 80 59 68 80 68 56 77 
23 199 179 113 128 98 98 92 83 62 68 74 
24 199 164 116 83 89 71 107 104 80 77 80 
25 199 170 158 95 98 116 89 86 83 80 74 
26 199 173 107 98 83 62 92 104 104 68 68 
27 199 185 116 92 80 65 59 59 65 59 65 
28 199 161 95 77 71 62 50 77 62 50 80 
29 199 152 101 86 47 86 104 104 92 104 89 
30 199 158 107 101 95 92 131 110 77 65 77 
31 199 167 92 89 86 77 77 77 65 95 74 
32 199 199 122 92 77 101 92 143 71 140 107 
33 199 199 113 68 95 74 71 80 62 80 56 
34 199 194 152 149 125 119 92 104 17 122 77 
35 199 161 83 77 68 74 122 104 83 74 44 
36 199 197 170 125 86 80 89 26 74 92 104 
37 199 170 95 62 74 47 80 68 77 74 50 
38 199 191 119 92 77 86 65 80 74 35 68 
39 199 173 122 143 134 116 113 110 158 143 68 
40 199 199 199 164 119 74 131 131 101 71 74 
41 199 149 101 104 116 110 95 137 113 62 101 
42 199 199 199 199 86 77 68 155 77 98 98 
43 199 199 158 140 131 113 74 89 68 74 104 
44 199 199 107 83 77 71 65 83 44 77 74 
45 199 143 86 71 89 89 86 53 50 65 77 
46 199 199 140 95 86 47 80 74 83 86 104 
47 199 199 170 62 119 110 56 104 74 68 86 
48 199 199 173 182 62 182 62 77 86 68 92 
49 199 199 164 74 89 86 101 101 89 74 83 
50 199 199 199 77 68 41 62 59 74 62 71 
51 199 137 92 83 71 71 80 53 50 53 65 
52 199 188 137 197 152 95 74 56 50 65 86 
53 199 137 107 92 89 98 59 80 74 56 56 
54 199 199 113 71 101 71 68 134 86 59 119 
55 199 131 77 80 62 89 89 80 65 56 80 
56 199 199 137 38 89 86 74 83 101 80 77 
57 199 137 92 74 77 68 68 101 122 92 107 
58 199 199 128 113 77 119 140 131 146 92 104 
59 199 125 101 95 101 50 86 89 71 65 110 
60 199 199 199 179 158 113 83 62 74 86 98 
61 199 128 86 83 104 83 65 86 80 80 68 
62 199 199 47 80 74 71 86 68 71 65 56 
63 199 167 199 164 197 104 140 95 62 83 59 
64 199 197 95 89 80 86 95 68 71 68 86 
65 199 176 116 83 80 71 77 71 77 83 53 
66 199 182 104 107 89 77 77 92 80 77 65 
67 199 149 199 158 125 101 92 65 86 92 83 
68 199 199 149 110 98 86 113 116 92 77 77 
69 199 182 113 199 152 134 62 107 131 104 86 
70 199 199 155 119 110 101 107 107 83 92 98 
71 199 104 86 56 68 80 32 68 80 98 101 
72 199 179 179 116 95 128 101 95 86 83 92 
73 199 199 143 158 95 199 137 194 77 50 146 
74 199 176 113 83 80 74 80 92 77 83 56 
75 199 155 98 71 41 68 89 77 74 83 110 
76 199 199 77 143 101 77 68 83 83 65 59 
77 199 161 155 65 86 95 89 56 71 65 71 
78 199 131 104 92 77 77 68 65 71 74 65 
79 199 197 170 152 128 107 98 146 116 71 89 
80 199 199 134 104 107 98 101 65 134 110 98 
81 199 199 77 59 50 74 47 86 80 83 71 
82 199 188 146 158 125 98 83 125 104 86 44 
83 199 161 176 134 110 104 98 95 80 65 98 
84 199 199 199 164 128 68 80 71 80 80 92 
85 199 199 128 98 83 80 80 74 71 65 62 
86 199 164 110 149 110 122 95 71 92 74 65 
87 199 199 152 110 92 95 74 92 65 95 86 
88 199 155 119 50 92 86 98 164 167 59 83 
89 199 167 89 74 83 80 137 50 98 98 59 
90 199 146 107 95 86 89 101 119 83 68 68 
91 199 199 199 89 65 77 71 74 71 134 101 
92 199 146 98 89 89 95 77 83 38 143 62 
93 199 179 146 107 95 83 74 113 107 113 95 
94 199 199 128 98 101 59 101 101 44 155 128 
95 199 199 125 86 80 59 71 83 62 86 62 
96 199 199 161 182 143 116 98 122 101 47 83 
97 199 199 173 158 199 113 83 140 125 161 182 
98 199 199 119 92 80 71 86 95 119 134 71 
99 199 199 152 140 80 77 74 68 80 77 38 
100 199 137 86 74 77 71 68 65 62 83 74 
101 199 199 107 143 104 71 104 98 146 68 134 
102 199 199 152 110 107 149 125 92 101 89 125 
103 199 155 104 86 98 77 107 92 86 92 107 
104 199 199 191 161 122 95 119 98 80 86 80 
105 199 128 83 146 35 86 92 131 92 77 86 
106 199 152 95 74 65 83 71 80 80 77 59 
107 199 199 101 101 199 116 101 122 107 95 98 
108 199 98 197 137 134 59 89 77 68 86 62 
109 199 197 137 161 116 62 62 74 74 74 74 
110 199 199 199 161 143 137 65 47 50 68 77 
111 199 199 161 107 89 101 92 98 59 77 41 
112 199 167 89 62 80 92 86 116 92 68 104 
113 199 173 119 104 110 62 47 110 149 140 104 
114 199 182 98 89 89 89 86 68 77 86 68 
115 199 176 110 77 83 89 74 107 98 86 59 
116 199 199 110 128 128 104 104 104 107 98 134 
117 199 199 199 134 62 77 155 137 116 68 65 
118 199 199 131 104 95 89 68 95 77 77 86 
119 199 199 176 113 122 152 92 83 98 29 77 
120 199 173 101 89 98 89 80 80 56 125 119 
121 199 199 185 146 113 107 101 113 71 65 137 
122 199 199 134 95 80 77 101 71 83 80 89 
123 199 199 95 143 155 131 119 104 92 74 83 
124 199 128 77 83 101 89 62 44 98 68 83 
125 199 179 107 80 80 80 74 77 65 77 62 
126 199 188 104 98 65 74 80 62 62 86 80 
127 199 176 101 83 68 83 62 62 80 95 86 
128 199 137 155 11 83 137 98 59 47 104 199 
129 199 199 137 128 113 125 125 164 140 104 113 
130 199 199 119 179 92 98 86 98 56 47 110 
131 199 199 170 137 122 29 107 44 62 89 83 
132 199 199 199 14 41 35 71 20 59 86 80 
133 199 197 134 119 107 101 92 89 80 77 92 
134 199 122 179 199 197 116 110 92 77 89 128 
135 199 199 146 116 125 89 83 113 92 86 113 
136 199 199 149 53 125 107 95 86 92 56 89 
137 199 199 152 98 122 74 80 104 140 80 122 
138 199 146 92 92 77 74 77 86 71 80 65 
139 199 199 152 128 119 56 74 134 71 71 47 
140 199 146 107 89 95 74 47 44 59 56 68 
141 199 143 95 80 77 71 56 83 89 71 89 
142 199 119 199 191 101 161 119 86 95 68 116 
143 199 199 140 113 95 74 77 74 80 68 68 
144 199 170 104 92 83 74 86 77 104 83 68 
145 199 197 86 68 89 92 53 65 83 65 71 
146 199 188 104 113 110 89 128 104 92 74 101 
147 199 199 185 191 77 119 80 86 56 29 110 
148 199 199 77 68 68 68 47 119 92 74 32 
149 199 199 128 83 86 104 98 92 86 80 71 
150 199 164 158 170 68 83 32 74 110 119 56 
151 199 149 101 83 56 125 119 122 83 62 86 
152 199 199 158 140 113 176 53 77 71 65 74 
153 199 173 101 11 77 77 74 77 122 113 77 
154 199 199 167 98 101 146 80 71 44 101 56 
155 199 179 199 176 179 173 122 92 92 89 95 
156 199 149 199 179 86 89 68 77 68 71 59 
157 199 173 199 68 98 71 62 50 47 53 80 
158 199 155 86 74 149 74 95 113 74 74 77 
159 199 173 113 107 107 92 98 89 65 92 134 
160 199 149 199 143 134 122 92 89 71 77 86 
161 199 199 143 95 80 86 95 86 80 68 65 
162 199 199 116 71 59 50 95 77 92 83 71 
163 199 152 128 119 125 125 116 155 83 83 80 
164 199 170 107 80 101 104 119 62 89 77 65 
165 199 131 119 86 56 74 62 65 56 77 56 
166 199 128 80 65 71 83 146 155 86 77 101 
167 199 199 199 161 131 140 110 77 89 83 104 
168 199 199 179 68 47 167 152 71 92 101 86 
169 199 152 92 86 128 95 89 83 86 77 53 
170 199 199 116 92 95 77 53 95 89 77 80 
171 199 199 176 104 199 179 140 83 77 74 62 
172 199 182 101 68 83 89 71 80 83 80 86 
173 199 199 152 125 113 140 158 113 107 98 68 
174 199 149 74 56 50 71 92 29 134 98 122 
175 199 199 146 98 92 80 71 71 74 89 80 
176 199 199 65 83 56 74 62 71 128 107 86 
177 188 83 80 80 68 80 71 44 53 77 137 
