107 21 15 13 79 100 110 84 79 73 88 93 92 199 199 199 199 199 131 199 116 199 
108 42 49 50 40 48 100 78 79 139 113 146 138 199 151 199 199 199 199 199 199 199 
109 52 54 61 56 57 60 67 57 165 60 72 64 113 86 199 84 137 199 199 192 199 
110 45 40 50 45 46 49 46 50 48 57 125 55 92 199 199 199 199 92 199 199 199 
111 59 60 61 65 63 51 65 133 53 71 94 199 199 82 199 199 138 199 199 152 199 
112 46 49 55 56 46 55 54 61 58 46 85 159 74 138 107 199 69 199 199 127 199 
113 49 116 92 58 74 76 75 73 78 78 78 117 103 151 196 199 100 199 199 100 199 
114 29 46 82 73 67 58 103 96 59 117 68 77 199 135 199 199 199 199 199 199 199 
115 60 57 54 56 139 77 82 64 55 62 82 199 199 170 110 159 199 199 199 199 199 
116 102 77 68 57 119 78 69 65 76 64 170 94 109 199 199 199 199 199 199 199 199 
117 36 38 44 43 46 42 44 45 52 40 141 199 104 168 132 199 199 199 199 199 199 
118 57 47 44 45 68 89 80 95 81 80 132 127 83 199 199 199 129 199 124 199 199 
119 68 60 52 71 63 71 71 67 102 79 117 45 117 80 199 199 164 123 199 199 199 
120 44 52 48 55 75 72 199 177 59 149 74 70 104 81 90 63 199 199 199 199 199 
121 79 73 68 66 72 64 65 68 53 61 70 199 69 199 104 199 163 199 199 199 199 
122 77 59 48 40 51 56 52 50 48 60 120 199 187 199 199 199 89 98 199 199 199 
123 72 86 84 79 71 69 64 68 67 63 62 60 49 199 199 199 98 199 199 181 199 
124 116 104 74 65 51 54 60 54 55 199 137 199 199 119 91 152 199 168 199 199 199 
125 55 56 52 53 61 55 67 158 75 141 199 86 110 199 199 183 199 199 199 162 199 
126 37 69 61 69 66 61 60 65 199 70 90 78 106 199 199 145 199 199 199 112 199 
127 40 48 41 36 45 39 42 45 50 58 88 199 65 199 199 152 199 199 199 199 199 
128 51 73 57 60 59 58 54 54 60 60 62 55 199 199 97 199 199 87 199 199 199 
129 79 62 68 64 71 85 89 162 79 58 87 94 92 80 199 122 199 199 199 199 199 
130 96 66 52 66 67 65 71 62 92 117 123 66 157 92 77 199 137 199 199 199 199 
131 65 59 77 54 55 96 75 61 82 199 113 156 99 143 199 78 199 199 199 199 199 
132 66 71 67 62 65 48 75 90 81 71 87 199 199 199 182 199 199 199 199 199 199 
133 43 30 47 39 35 42 39 37 35 38 39 34 42 41 51 199 70 199 199 199 110 
134 81 63 51 60 58 53 53 199 69 52 113 82 108 199 164 151 199 87 199 199 199 
135 38 40 158 112 107 109 101 97 108 119 92 128 110 199 199 199 199 174 199 199 199 
136 57 60 59 55 78 99 88 133 87 109 62 167 118 59 199 128 199 106 199 199 199 
137 55 40 51 53 50 48 117 62 109 60 199 199 196 199 199 199 199 199 199 71 199 
138 31 40 101 85 116 92 156 171 199 117 128 137 83 112 123 33 34 43 42 199 47 
139 27 23 33 63 24 37 40 47 48 38 43 46 53 36 44 52 52 54 45 34 199 
140 21 21 27 57 52 49 48 46 50 80 75 81 78 97 199 174 199 156 199 199 199 
141 102 75 74 85 78 78 79 79 182 91 155 89 64 56 87 199 199 199 199 199 199 
142 52 47 51 60 49 49 169 57 63 53 92 58 79 89 199 191 199 185 199 199 193 
143 88 78 51 54 55 58 65 72 73 124 70 104 99 81 84 199 199 199 199 199 199 
144 59 55 58 69 88 76 71 64 67 60 71 90 103 128 199 199 199 199 133 199 199 
145 36 32 44 148 90 90 70 63 86 116 77 64 174 48 154 199 199 199 199 199 199 
146 53 56 47 54 55 53 117 64 60 65 132 199 116 52 49 54 58 49 55 64 199 
147 68 60 66 62 54 75 73 92 65 163 75 70 106 199 163 199 199 199 199 87 199 
148 21 16 21 45 43 57 52 54 47 160 109 80 136 90 132 199 101 199 33 46 199 
149 102 80 62 60 61 55 60 53 60 53 53 65 58 144 136 199 199 199 199 199 199 
150 13 44 43 38 38 36 41 43 53 30 51 47 55 52 45 148 98 182 199 199 199 
151 30 68 62 62 63 54 71 57 60 56 60 67 67 137 196 199 199 199 118 199 103 
152 21 74 67 58 110 59 69 66 69 63 61 71 87 199 63 199 199 117 199 199 199 
153 64 65 54 56 62 55 60 66 54 69 57 99 199 87 199 199 199 73 199 199 199 
154 69 59 76 106 78 70 58 62 63 74 76 199 70 135 151 199 199 199 199 199 199 
155 36 55 42 45 42 28 25 38 25 41 39 51 53 51 54 54 52 77 57 39 37 
156 72 54 54 46 56 48 55 47 68 65 106 127 199 138 148 89 199 199 199 199 199 
157 86 80 70 78 68 65 91 83 56 51 76 95 199 116 145 137 168 192 85 199 199 
158 94 72 92 82 76 59 65 70 75 110 199 113 199 199 199 199 199 199 199 199 199 
159 40 70 108 90 84 57 74 77 116 199 88 87 69 145 199 199 199 199 199 199 199 
160 30 22 22 33 30 35 32 31 29 27 28 22 31 30 31 26 36 199 199 199 36 
161 32 31 95 94 93 88 199 99 98 138 199 118 199 199 161 199 199 199 199 199 199 
162 76 73 59 50 53 62 64 74 67 85 151 148 199 137 199 199 199 154 184 199 199 
163 77 57 55 54 55 46 52 40 64 59 57 58 199 50 62 147 108 199 199 199 199 
164 37 116 99 85 53 84 106 81 75 119 199 64 103 98 199 199 199 199 199 199 199 
165 26 39 37 55 49 55 51 49 46 50 57 49 54 55 41 50 39 43 43 48 56 
166 46 55 83 68 54 64 65 62 66 157 199 86 61 69 94 199 199 199 199 199 199 
167 82 109 66 68 96 91 82 158 88 101 103 152 199 199 113 199 199 199 199 199 199 
168 56 71 56 64 64 74 83 79 75 79 90 199 169 94 92 159 199 199 142 199 199 
169 44 80 60 45 42 54 57 54 54 52 79 149 199 81 199 199 199 199 199 199 199 
170 52 46 49 46 62 48 51 61 49 52 71 59 68 50 54 199 51 199 199 199 199 
171 64 56 58 56 56 51 40 54 62 59 62 63 64 64 57 46 64 199 199 199 199 
172 96 91 65 75 77 199 67 69 67 84 98 98 103 185 142 99 199 199 199 199 199 
173 56 56 104 93 73 77 84 78 82 116 199 97 199 181 199 178 199 199 199 199 199 
174 54 59 56 61 67 57 61 150 60 72 104 68 54 81 80 112 199 94 98 199 199 
175 21 69 87 83 104 85 64 61 54 104 69 199 129 199 175 161 199 199 199 199 199 
176 69 85 62 61 46 115 199 55 123 97 108 107 150 199 199 120 199 199 199 199 199 
177 64 58 47 70 36 62 63 58 112 67 88 199 87 179 174 184 88 199 199 199 199 
178 106 67 65 68 199 63 103 82 101 199 85 61 199 199 199 199 199 153 199 199 199 
179 61 51 54 47 55 56 56 51 55 60 137 51 38 57 199 92 140 199 199 199 199 
180 71 71 65 70 55 66 63 65 78 56 77 199 120 93 199 199 199 199 199 199 199 
181 26 28 86 98 92 76 199 108 147 99 88 165 199 108 120 199 93 199 199 199 199 
182 61 59 47 57 57 60 93 199 199 67 165 199 142 199 199 199 199 199 199 199 199 
183 51 74 90 69 62 60 65 64 65 55 65 77 199 123 199 199 199 199 81 199 82 
184 105 119 101 85 79 72 72 69 199 97 121 199 199 199 199 199 82 199 183 199 199 
185 72 46 62 72 148 100 111 66 86 73 77 109 135 199 127 199 199 199 199 199 199 
186 43 57 76 65 66 67 64 67 73 79 198 199 68 102 134 116 147 199 199 199 199 
187 48 54 59 56 70 61 45 56 52 51 48 53 54 57 58 62 114 199 159 188 199 
188 25 33 27 91 104 111 36 92 94 87 85 69 135 199 140 199 199 161 199 199 199 
189 95 76 77 81 60 60 46 59 55 61 112 101 199 66 199 108 199 199 199 199 199 
190 23 49 37 47 42 38 35 33 44 42 43 44 42 49 48 47 50 39 45 46 94 
191 74 67 60 59 63 73 59 199 60 63 66 132 193 143 99 199 199 199 117 199 199 
192 72 54 49 53 46 57 52 49 80 62 199 95 190 199 100 89 130 199 199 199 199 
193 55 61 49 51 53 56 57 59 55 75 62 98 199 58 63 55 54 74 199 199 199 
194 23 36 106 104 96 80 74 70 141 40 84 117 199 199 165 199 199 199 199 199 199 
195 46 39 47 54 42 39 38 44 111 45 54 199 112 94 141 199 89 89 71 199 133 
196 47 42 35 37 102 100 101 101 99 83 90 116 95 199 199 199 199 154 199 199 199 
197 26 101 87 88 47 47 42 44 41 39 25 41 199 104 199 176 199 108 199 196 199 
198 45 51 46 41 92 91 113 109 112 99 86 90 120 74 199 150 124 199 199 199 199 
199 65 97 105 115 119 57 142 60 123 61 49 63 98 77 72 199 199 71 68 199 199 
