94 49 26 17 43 17 199 199 199 199 199 199 199 199 
95 67 36 23 39 29 25 199 199 199 199 199 199 199 
96 37 22 15 11 9 199 199 199 199 199 199 199 199 
97 107 50 29 17 44 199 182 199 199 199 199 199 199 
98 26 14 9 6 6 7 8 199 199 199 199 199 199 
99 36 28 23 18 16 16 199 199 199 199 199 199 199 
100 4 34 20 12 9 8 77 199 199 49 199 199 199 
101 61 55 38 25 22 199 199 199 16 199 199 199 199 
102 57 93 54 32 23 21 199 199 199 199 199 199 199 
103 75 62 42 28 199 199 60 199 199 199 199 199 199 
104 21 15 28 19 15 199 199 199 199 199 199 199 199 
105 37 37 25 58 38 54 199 199 199 199 199 199 199 
106 87 49 30 19 28 199 199 199 199 199 199 199 199 
107 23 15 14 13 73 199 199 199 199 199 199 199 199 
108 28 20 28 19 13 10 199 199 199 199 199 199 199 
109 37 22 45 39 199 199 199 199 199 199 199 199 199 
110 86 41 29 22 17 15 25 199 199 199 199 199 199 
111 26 59 33 20 199 199 21 199 199 199 199 199 199 
112 39 56 32 19 14 12 10 199 199 199 199 199 199 
113 32 19 41 25 20 17 199 199 199 199 199 199 199 
114 23 20 16 14 11 8 199 199 199 199 199 199 199 
115 40 29 20 16 17 69 199 199 199 199 199 199 199 
116 115 54 32 27 199 184 199 199 199 199 199 199 199 
117 51 29 18 12 199 199 40 199 199 199 199 199 199 
118 22 52 34 24 19 199 71 199 199 199 199 199 199 
119 41 31 29 39 27 20 199 199 124 199 199 199 199 
120 37 58 34 21 16 199 199 199 199 199 199 199 199 
121 17 28 25 17 97 199 199 199 199 199 199 199 199 
122 30 69 40 26 199 199 199 199 199 199 199 199 199 
123 29 86 48 28 21 199 103 199 93 199 199 199 199 
124 44 27 18 12 199 181 163 199 199 199 199 199 199 
125 26 16 29 40 105 199 199 199 199 199 199 199 199 
126 57 32 22 17 199 199 56 199 199 199 199 199 199 
127 11 23 19 37 27 26 199 199 199 199 199 199 199 
128 21 28 50 30 21 199 199 199 199 199 199 199 199 
129 63 64 40 25 199 199 199 199 199 199 199 199 199 
130 90 64 37 22 17 199 199 199 199 199 199 199 199 
131 20 65 39 25 199 199 199 199 199 199 199 199 199 
132 8 17 39 39 28 199 199 199 199 199 199 199 199 
133 51 35 23 19 199 61 199 199 199 199 199 199 199 
134 49 29 20 14 199 199 199 199 199 199 199 199 199 
135 30 23 16 11 15 199 199 199 199 199 199 199 199 
136 4 4 13 10 9 8 7 199 199 34 199 199 199 
137 46 37 64 36 26 21 199 199 199 199 199 199 199 
138 70 63 36 22 17 15 199 199 199 199 199 199 199 
139 29 47 32 21 199 199 199 199 199 199 199 199 199 
140 35 32 41 26 20 26 18 199 199 199 199 199 199 
141 21 26 41 44 199 199 199 199 199 199 199 199 199 
142 15 62 37 27 199 43 199 199 199 199 199 199 199 
143 6 33 20 12 10 199 199 199 199 199 199 199 199 
144 19 100 59 35 26 22 199 199 199 199 199 199 199 
145 42 23 15 10 8 29 199 199 199 199 199 199 199 
146 27 24 19 14 199 18 199 199 199 199 199 199 199 
147 50 25 16 31 22 199 199 199 199 199 199 199 199 
148 49 26 16 11 199 199 199 199 199 199 199 199 199 
149 93 47 29 18 199 199 199 199 199 199 199 199 199 
150 25 14 9 23 199 199 199 199 199 199 199 199 199 
151 60 41 28 19 31 173 12 199 199 199 199 199 199 
152 58 68 40 25 45 199 199 28 199 57 199 199 199 
153 31 48 29 19 15 13 160 199 199 199 199 199 199 
154 67 38 25 101 26 199 199 199 199 199 199 199 199 
155 34 53 31 19 14 34 51 199 8 199 199 199 199 
156 5 51 54 32 168 199 199 199 199 199 199 199 199 
157 80 45 28 19 17 19 199 13 199 199 199 199 199 
158 14 45 28 199 199 22 12 199 199 199 199 199 199 
159 4 34 20 13 23 16 199 199 199 199 199 199 199 
160 25 23 19 40 199 199 199 199 199 199 199 199 199 
161 36 21 14 15 199 199 199 199 199 199 199 199 199 
162 33 23 37 38 20 199 199 199 199 199 199 199 199 
163 45 27 18 13 12 34 199 199 199 199 199 199 199 
164 33 19 13 9 114 199 199 199 199 199 199 120 199 
165 61 33 21 15 163 199 199 199 199 199 199 199 199 
166 65 56 38 27 23 22 199 199 199 199 199 199 199 
167 44 25 17 25 199 199 199 199 199 199 199 199 199 
168 76 39 23 14 112 199 199 199 21 199 80 199 199 
169 4 72 57 32 23 199 199 199 199 199 199 199 199 
170 40 33 55 32 199 199 199 199 199 199 199 199 199 
171 25 50 29 18 199 199 199 199 199 199 199 199 199 
172 24 41 26 53 199 54 30 199 199 199 199 199 199 
173 28 56 33 28 57 199 199 199 199 199 199 199 199 
174 44 25 17 13 199 199 199 122 199 199 199 199 199 
175 29 17 11 8 30 26 24 20 199 199 199 199 199 
176 55 46 33 24 128 199 199 199 199 199 199 199 199 
177 73 62 35 20 15 199 199 199 199 199 199 199 199 
178 54 34 22 15 12 11 10 199 199 199 199 199 199 
179 10 15 48 41 199 199 199 199 199 199 199 199 199 
180 40 34 39 42 36 38 199 199 199 199 199 199 199 
181 50 32 22 18 29 199 199 199 199 199 199 199 199 
182 62 37 26 29 199 199 199 199 199 199 199 199 199 
183 72 37 22 15 58 148 116 199 199 199 199 199 199 
184 52 29 18 12 199 199 199 199 199 199 199 199 199 
185 18 51 30 18 14 12 199 199 199 199 199 199 199 
186 4 12 47 32 26 199 199 199 199 199 199 199 199 
187 71 39 24 15 199 199 199 199 199 199 199 199 199 
188 80 50 32 20 40 199 199 199 199 199 199 199 199 
189 31 18 12 8 21 199 199 199 199 199 199 199 199 
190 22 14 24 18 16 199 16 23 199 199 199 199 199 
191 39 23 34 22 17 199 199 199 199 199 199 199 199 
192 76 39 24 15 12 18 14 12 199 199 199 199 199 
193 4 29 18 11 50 35 199 199 199 199 199 199 199 
194 47 27 18 12 9 8 199 199 199 199 199 199 199 
195 90 47 31 22 199 199 199 199 199 199 199 199 199 
196 50 41 30 22 17 60 199 199 199 199 199 199 199 
197 48 53 30 18 42 199 199 199 199 199 199 199 199 
198 53 79 48 30 199 199 199 199 199 199 199 199 199 
199 65 37 25 18 12 14 199 199 199 199 199 199 199 
