0 -1.5765031291519596 -1.694969701058768 -1.7216799523827817 -1.7324585233027643 -1.6786123308206438 -1.6482699264149399 -1.3787564632690996 -1.494710541399043 -1.1135046798875918 -1.3136686592470985 -1.5770559757722058 -1.602957332119647 -0.472424006888863 
1 -1.453826046733337 -1.5523856188604421 -1.58234483158078 -1.3930603750639898 -1.081501596435849 -1.8063940156382496 -1.3010050081077047 -0.4347042764558478 -1.1567422721656249 -1.3179752474281043 -0.7009014685613201 -0.16540602971623874 -0.8259466968413081 
2 -1.0290916406867021 -1.8695940899656687 -1.9175946516658777 -1.9529955148293392 -1.7994840127020526 -2.244867248737455 -1.3528098423420944 -2.1368197002002636 -1.4553928168919994 -2.471202374653079 -1.1091309017337538 -1.4256081312954003 0.03563234409870364 
3 -1.2836456746881828 -1.7433462484316902 -1.855803011205638 -1.8933442449940694 -1.9010925234222735 -1.7358143493105032 -1.5270338006637116 -1.408551822929392 -1.0939770006523988 -1.0443918667921905 -0.6845938108901317 -0.6220265426215825 -1.0447035642217917 
4 -1.3464603277986438 -1.4959500791508988 -1.564454112863448 -1.1620448766711093 -1.2257648357186566 -1.864333978195618 -1.240752364153086 -1.5637126828234564 -1.2428559432169266 -0.984607730204027 0.19885520838455636 -0.6599510715936979 -1.052489894607021 
5 -1.4101734078165327 -1.7298937652512854 -1.9099837293015156 -1.9432306511824036 -1.9473818627054011 -1.7358143323302038 -1.5766353125623285 -1.4238188152405205 -1.4316534329304043 -1.3370508609863405 -0.7511900129003163 -0.45055646437694064 -0.6294231162044037 
6 -1.415264435787081 -1.5144200065681566 -1.5396527439869692 -1.5042674356597725 -1.541256846889676 -1.9766065797349237 -1.5150452568907529 -0.8655124435794901 -1.3531411948454097 -1.3687223993556117 -0.7341951950661105 0.014274558585416819 -0.47476410375377237 
7 -1.3462345889522909 -1.6457833446800534 -1.7352454255310328 -1.6490658523237904 -1.5186951758342753 -1.0770111544733822 -1.432628009406098 -0.9918531435697162 -1.0786572597599553 -0.774739123188666 -0.9220004501512469 -1.2218638670879076 -0.8191368398322237 
8 -0.7573207036681328 -0.9056050873526109 -0.9935401528870813 -2.00909871181934 -2.456536465916112 -2.186395621484771 -2.041173456786699 -1.120521646993382 -0.7580214585131544 -0.8634923270248966 -0.35148143027509093 -0.6843583702297389 0.17291210316387184 
9 -0.49902594797040856 -0.581535301870584 -0.7832209650175085 -1.418570308506811 -1.429107909239746 -1.3406907411336675 -1.3001569777919715 -1.7800637686270262 -1.3947203881949657 -0.696810342884029 -0.694629334500205 -0.8127344684366737 -0.41334202400518105 
10 -0.8605972708942231 -0.9099286082793174 -0.932527134434536 -0.946856931627975 -0.9494430084318892 -1.1017412636520896 -0.6528916329517368 -1.6672205306393382 -0.9277906570882787 -0.6989863985253488 -1.0942740676676395 0.005324057056463022 0.975095790824547 
11 -1.366578474303789 -1.5078708192318058 -1.5705996872604642 -1.6207433386194812 -1.2696906996757096 -1.0347753427141888 -1.7317452303850764 -1.6835060595637614 -1.3523553099450312 -1.608325144038454 -0.23999467981925438 -0.7883687864327211 -0.7870677767866224 
12 -0.6798882945722591 -0.7551648786465934 -0.7872106969890019 -1.8733076401412303 -1.8219115372419998 -1.0669761386332095 -1.2770559751806208 -1.5809461086310672 -1.557633117706558 -1.2461344767805014 -0.13000789185960138 -1.4900916922865934 -0.442085903988236 
13 -1.4664277722074237 -1.6075100514645415 -1.6429252016465796 -1.666817992999826 -1.667222478986561 -1.3148774642606695 -1.2628795910233963 -1.3890338839790626 -1.0491470471886912 -0.31410315067417016 -1.7225799917403848 -0.9011327021999156 -0.669217051593235 
14 -1.1390671227663565 -1.2148506307946187 -1.2645650607844094 -1.3375968278324706 -1.358847049355475 -1.5864422542690362 -1.6234169038225328 -1.5848107529329627 -1.374669408590285 -1.250206629366647 -2.3297118470423257 -0.681929944665536 1.027475849762261 
