0 0.6111506744645661 0.024613231441487537 0.009726475520693239 0.026166107745174295 0.20985393347836612 
1 9.27995744893742 1.5225595026118752 0.17816588944788483 0.3436572274108293 0.4272955631441548 
2 0.04484273682305142 0.1817001843584886 0.06476353877643395 0.02308023568270348 0.020182851102705852 
3 0.07558017260011844 0.2281203160175772 2.1825779650459007 0.1124028271409933 4.814453292668439 
4 0.0063729485347762405 0.017689055096012894 0.010272272076399276 40.48109165282725 0.13524023867476098 
5 0.04105293914361149 0.14952341733990332 0.1895249276885991 0.3035535515180278 0.14948472834577173 
6 1.397257585858331 0.08744783016216083 0.10295692873970212 0.06008220547227956 0.07042607542352147 
7 3.9191777095616334 0.3185562764999255 2.126938515113754 0.022370308944544084 12.913061094153077 
8 0.07082788893714881 0.03265887582931695 0.10297260265428111 0.19932309492841999 0.10324953599810727 
9 0.025748331957236397 0.02100618487773417 0.2249674353861233 0.014052181919435063 0.02301665734152699 
10 22.02037891604967 8.053707701933199 1.9241638345149281 2.8269140290906027 1.3219358943157296 
11 0.06571006896548949 0.029122339035142816 0.4310137974181117 0.8057144939240857 0.08415820538609906 
12 0.09331293895354545 0.042573314948312985 0.12321138660738921 0.011382939600901502 0.03157623421762002 
13 0.5990845494088598 0.6085602717763272 0.9940275785147868 0.0698311448849271 1.273142261477647 
14 0.6373121411912573 0.26246584575331006 0.17925367706794246 0.510378485409278 0.5340047891958013 
15 1.000298466705799 0.06370149183207152 0.24378513733566423 1.0435189478366471 0.03352280213724887 
16 0.0854878014890078 0.04915944829471165 0.02245095422097022 2.2616111865297412 0.37316060233625103 
17 0.21042111825293197 0.1523833566286543 0.5413652146168569 0.033903374194657325 5.702293389495182 
18 0.09640169946185694 0.10237734015462628 0.580408068423362 0.7823974193676052 0.18178986409196338 
19 0.003832185893526998 0.0311331395198809 0.06869271985484063 0.057808203391837024 0.0328971814815501 
20 0.1571421176965898 0.04140783750661048 0.8945255922541017 0.5063602562138677 0.33293079420191096 
21 0.0352026707472817 0.01591261756965659 0.15692574399091788 0.4306602338853486 1.2613256941946014 
22 0.05693836209400668 0.05476337581260879 1.981413810881443 1.6565176677210873 0.017267441943828007 
23 0.10236675581063122 0.19336034770349736 1.038986756008751 1.1137688888239987 0.6064679966577212 
24 0.4233390405832987 0.058436669638845765 0.08838445131913232 0.09814035312498012 1.0907240951516604 
25 1.1697138702826628 0.06103515079816275 0.11077405207669203 0.03177801939584107 0.3259326071860097 
26 0.01446598208167175 0.021939555887111096 0.09783911957541933 0.706310729161718 0.2306697031654926 
27 0.19386936394490634 0.10025414834227966 0.13199058460646357 0.10479253279694009 23.78536365047699 
28 2.2397100157657297 0.013240032338186816 0.3235797238314602 6.957162787871136 0.09897970698914518 
29 0.45264096142515353 14.25669557107191 0.43357164233337414 0.013305486842330435 0.2923879011938296 
