0 -3.3426020994863497 -5.140019567410569 -5.469374824285194 
1 -6.2890797670922725 -6.3403469235800625 -6.246505316886836 
2 -0.7451169254829478 -5.610447299476531 -5.9590862880973505 
3 -2.8600370277503155 -2.8314648853044493 -2.9202282081407596 
4 -5.807649313551815 -5.817121104811707 -5.815534059283916 
5 -0.5919885081986033 -0.5576506563058702 -6.209490386456551 
6 -4.974936576297773 -4.71120454067412 -5.263093725060923 
7 -1.2469878072175034 -5.49545114055197 -1.4588581018994802 
8 -3.7597846762144083 -3.915466183890446 -5.724053843151404 
9 -2.809911531789696 -5.370475734152992 -5.3614607622928085 
10 -0.5405646133598924 -0.6003608206589539 -5.542348132244951 
11 -5.119375517030877 -5.595983538886 -5.663179465315482 
12 -5.085597564087295 -5.264279392785579 -5.494099509403456 
13 -2.863941028343353 -5.797736750444216 -6.054769384918417 
14 -4.911876879049481 -5.168374093264597 -5.189454446747249 
15 -5.307925302010264 -5.356583294130891 -6.199582997792845 
16 -0.7470357106014774 -2.0795890101008467 -2.0641955855106024 
17 -3.117822284126859 -5.736310971854607 -6.0917628138802655 
18 -3.734681225530819 -3.7676900095808397 -5.810886153466324 
19 -1.6025593637884976 -5.147384421522033 -5.2628861081517435 
20 -5.159585270655959 -6.166643479945147 -6.186916124935611 
21 -3.635847039437616 -4.835490536746515 -6.683574362023137 
22 -4.908839822506164 -5.8065392486553415 -6.680077292008158 
23 -5.779804946040388 -5.8098413162551275 -5.81488404646273 
24 -3.9535539881043404 -5.978359909459401 -4.710830770149739 
25 -5.615717765248525 -6.586277922127289 -6.48208758891677 
26 -3.279463835870322 -6.049427403464127 -6.120005315883644 
27 -6.106401166476107 -6.195654186571444 -6.599184329262354 
28 -5.589666685812584 -5.714227558464096 -5.685149345148301 
29 -1.2590374073501451 -4.638518405304484 -4.903076462854209 
30 -4.373482501219415 -5.493830180535382 -5.648299014918445 
31 -5.5781478791044545 -5.618246230700142 -6.027380316038797 
32 -5.352018444881559 -5.309814205727127 -5.429525471733545 
33 -5.831053756010143 -5.7600106022093 -5.796370843443517 
34 -0.9201867272742176 -1.492083261806556 -1.4264768136803456 
35 -1.647573970032808 -1.6168072570594492 -1.6490645734338816 
36 -5.900592840472452 -5.911400402921692 -6.06028446975095 
37 -6.148888167728261 -5.674099179117637 -5.773584613725863 
38 -2.605949936311504 -2.7309807790758556 -3.455813060880426 
39 -5.562954349685439 -6.171407981882781 -6.115795086697447 
40 -4.536821217985647 -5.308590027190201 -5.394252850781245 
41 -0.7368515634111965 -0.6954603334112843 -6.511444492220661 
42 -5.5954774899295945 -5.655751967006565 -5.66332747482262 
43 -0.35222087327987633 -3.861124948221609 -3.863951667462108 
44 -6.656738606969954 -6.640063968455452 -6.689489441360234 
45 -5.736369670999018 -5.9237200120080375 -6.023346602529649 
46 -5.710106446255896 -5.7019330751514 -5.850655002373216 
47 -5.738968782764283 -5.815967292306684 -5.862412651840222 
48 -5.407154141448616 -5.391507846926503 -5.400153483014785 
49 -0.9933816881232086 -0.9780540536202087 -1.4809216270058414 
50 -5.463799463750588 -5.505143924994109 -5.92674142299086 
51 -4.468780522990845 -5.294782083561975 -5.621718184409245 
52 -0.9309106204815071 -1.3590361940858875 -1.416358641676678 
53 -1.4667338444251645 -1.5681770387461702 -1.5647956052565217 
54 -5.829446706568617 -5.921681046692304 -5.972273455022599 
55 -0.8484898856457591 -1.0368045832804769 -1.052583265479401 
56 -6.331493178290799 -6.33321278495536 -6.394118340691484 
57 -5.585111906351363 -6.710252398753133 -6.073571396946768 
58 -1.1745029563979803 -1.1702104357939798 -1.3274571675254412 
59 -6.064010521599648 -5.348796660273174 -6.46771294718479 
60 -0.3730147599995477 -5.458903421216203 -5.4113067484913335 
61 -4.816158829684291 -5.0798286666174155 -5.591427275622484 
62 -5.740871914641433 -5.743397057522236 -5.816053734555344 
63 -2.6671954033651106 -3.4363691618353265 -5.945117806765767 
64 -0.6529320516453297 -3.2141786712656475 -4.56438695414353 
65 -5.978513679237734 -5.957065675449939 -5.938207027671576 
66 -0.5534079813927356 -0.7453697578596447 -1.5779594140478361 
67 -5.870091386157037 -5.8900272575503045 -5.891951173178522 
68 -3.76858659540825 -3.854194190787036 -3.8946789482298185 
69 -4.858155786150564 -5.521238457933135 -5.66261821404372 
70 -6.5923845035798285 -6.533798779883693 -6.679706306626957 
71 -5.002387555202033 -5.070454261549194 -5.779770216729207 
72 -3.097333045152978 -5.981155826201722 -3.9058360034122557 
73 -5.643237325358403 -6.019742143766711 -6.043062681135639 
74 -1.3690355519741482 -1.4058607956256217 -5.229574883495229 
75 -5.95267432455024 -5.989748347037909 -5.795884541224047 
76 -5.271744403717434 -5.962013923027691 -5.974737793752306 
77 -2.3713126176535626 -5.3691536602175525 -6.205173729784917 
78 -2.5350589663070924 -5.669636745581723 -5.657781193948033 
79 -0.9433259503095116 -0.8901150848880435 -1.2137071318203596 
80 -5.861886013914433 -5.882694066661584 -6.0704292468543875 
81 -5.363003014082172 -6.513592093696494 -6.452478005210886 
82 -1.1840556146925505 -1.3485781329924011 -1.3478740570815784 
83 -2.5253897483110253 -5.462366010413543 -5.487615525815534 
84 -0.42370103399907927 -0.43660439898788295 -1.337725077535178 
85 -4.984761749132471 -4.821514094930228 -5.041432849442279 
86 -0.6469398550840612 -1.0185962349322804 -1.1159429210747225 
87 -5.975945385028786 -5.989046636166462 -5.907614660863447 
88 -5.4557105295071 -6.437597685054771 -5.0352291470302015 
89 -4.212796276052429 -5.15575425057798 -5.374947774284601 
90 -5.652622481106007 -6.8833351812587455 -6.655617082767941 
91 -0.9130726045445711 -0.7636075711799176 -6.654623713999396 
92 -3.511431376849882 -5.001616628112862 -5.630302857319156 
93 -0.7002340900372702 -0.8253171631858349 -0.8056053980363943 
94 -5.669920966700983 -5.7049290997477025 -5.733739572066103 
95 -4.490206769141514 -4.582443453459932 -4.6501191138279205 
96 -5.983934140949964 -6.54354418852132 -6.6437030106667185 
97 -1.6987260721656021 -1.7668736160425478 -1.8182513640943945 
98 -5.92358580354026 -5.874998705316678 -5.957151164438837 
99 -1.010812059008443 -1.0794719194310651 -1.0910235813957019 
100 -1.6891837266175629 -6.395426340169593 -6.5268971838806555 
101 -1.0257597554267073 -1.079609468013275 -1.409849681784751 
102 -4.738056351492575 -4.792573638125587 -4.7833908434869725 
103 -4.344107033693493 -6.050858000671334 -6.068553631289513 
104 -0.9789243475980995 -0.9410243772624903 -1.0321001523594768 
105 -6.336643443126242 -6.146979269201327 -6.576192704465804 
106 -1.5725130033140204 -2.2003748442627704 -2.228824023270008 
107 -0.718760035835533 -5.867279585894602 -4.800458957353423 
108 -3.2346548274191753 -3.3798001881421618 -4.373869603937006 
109 -6.009090734899186 -6.017258234842292 -6.080746104393318 
110 -6.107803509572634 -6.1963978857086826 -6.153673773944823 
111 -5.786243390625876 -5.382572357350586 -5.549671811300914 
112 -5.245410881478554 -5.6871886210521945 -6.254389129517136 
113 -1.3074690295390285 -1.663285079071741 -3.5596699728740293 
114 -3.5006658422845103 -5.848059364490546 -5.822881489889961 
115 -5.703968058297203 -6.155726355982204 -5.8089611657718905 
116 -4.459553964250964 -5.665422562447651 -5.782903908029667 
117 -5.360349024725753 -5.365013738775231 -5.3514535867708695 
118 -3.3492115972334817 -3.3739150820181676 -3.3704430522848114 
119 -3.327472434715407 -5.614344200100386 -6.583208979799897 
120 -5.764311714168247 -5.651477989800655 -6.084057111313929 
121 -5.669618891062743 -5.078810445835164 -6.331481129368359 
122 -5.771730426276551 -5.761671509982545 -5.719877941403809 
123 -4.549299535288641 -5.741378949379057 -5.7993423338464805 
124 -4.41623020077345 -5.5663947790013335 -6.008496884330741 
125 -4.7201882844245935 -4.74040979512192 -4.7857545948523175 
126 -0.9950689305458932 -1.001605986111594 -0.964388474389522 
127 -4.829872018784093 -5.059133469934279 -5.114400456585183 
128 -3.33210662058335 -6.016645303657734 -6.017809556363633 
129 -5.280016501777655 -5.466654366704419 -7.120531200023978 
130 -5.402452256621682 -6.614870776853771 -6.01365661268942 
131 -6.25312521758727 -6.50666058671306 -6.504863861574136 
132 -4.742193052745169 -4.978248854345947 -5.252263354063215 
133 -0.9791114724961552 -1.1040838284505796 -1.1714938297182176 
134 -5.79169438597627 -5.757650291225765 -6.144343870049961 
135 -5.37385005346584 -5.882989778436927 -5.888909674479017 
136 -5.495052207404641 -5.626160417094317 -5.663166204009295 
