0 0.4082393094262622 0.4104873323055622 0.39957264546636273 0.3940123829714171 0.39098395861812707 0.3885605098559881 0.465248660636703 0.5052896508854053 0.6122036601405678 0.2924137044012224 0.6032293218147279 0.3573211216698044 0.2583176456052791 0.36490699056034476 0.49403048675008543 0.5328137316544285 0.5625184497190152 0.4851645299719126 0.4195680230167258 0.4242565423571786 0.3713111190701187 0.7386715443462668 0.2181053627915378 0.6624133068671176 0.6618909774088888 0.6161500856762983 0.8273925967249338 0.5597772764529579 0.7090782560970607 0.13772219193371638 0.018264897324452717 0.009303987957787363 0.08149413782870504 0.38814895616999534 0.3869240689182654 0.5356763236797499 0.7443001620809468 0.7516102755642934 0.7282471309630513 0.6756840146709062 0.8762785739299482 0.36089792541398213 0.6965133025628829 0.5301634207941975 
1 0.4570651035127282 0.4826334483550076 0.48924185526925484 0.5187226120322731 0.39287970318374427 0.45633441589748724 0.07300460553066723 0.6362802430837087 0.11481500712234749 0.10223287256823979 0.4769573221610855 0.4877448874669542 0.4963390825388359 0.4988513522871283 0.49151700438646023 0.49838780339474575 0.4850416810973656 0.4967044525429591 0.4448983170316627 0.22272121446907633 0.4118564081277493 0.8113141102049559 0.7153268439572191 0.7124599750164532 0.20563957381169856 0.43840422074278895 0.7044776186539305 0.35767102760133795 0.4993335160906381 0.12572049669233049 0.16239878527722962 0.2178104783896035 0.014142823353654969 0.49964257447031174 0.5123451580787384 0.4955274030855805 0.6906805988966258 0.7146222929961857 0.13017763772316876 0.764821471575865 0.5095837696293857 0.7028200655891628 0.030497761434949592 0.4186113510649248 
2 0.24877943336907737 0.5219260228347248 0.5339263489123632 0.6510055620354561 0.6585785336928327 0.7651351573193892 0.05625711871065674 0.6721053965571668 0.7026684222066324 0.052698705087688494 0.3066846645445602 0.5212899828316274 0.5339781501771542 0.528313432342938 0.5384278523905723 0.62301707862903 0.6197373051509963 0.6424961338662019 0.6840682786818009 0.7004988961017176 0.7602881456014132 0.6032774907742582 0.6872449008398284 0.7357044060083453 0.6287591601754023 0.6204756065643786 0.7260588301341193 0.6728825514861421 0.03877665699262563 0.14196707726071353 0.13787706256135845 0.12531144162204566 0.01565285417554365 0.6647910683885778 0.6715519112391677 0.6610248089530524 0.7751032531254399 0.6203558662365667 0.7975674528574292 0.5525717023387868 0.15768351323456214 0.6311302658104638 0.4831158851703701 0.49308202777200855 
3 0.29047389817140234 0.379767788369174 0.41075785464976056 0.41938990649684627 0.4230076819305159 0.42503888913343524 0.42106631529521465 0.42489558812066813 0.4194242404267102 0.4510369520209334 0.32388980106537696 0.3823425978765603 0.3836638651115112 0.4271370223202185 0.4371941180322658 0.4522194195372364 0.2667554469714596 0.5574625760377043 0.5585833525432155 0.5782463523283498 0.47921556348856875 0.512304057445328 0.6583201839641967 0.7385254174859959 0.690032152370224 0.6099739076288204 0.5684843705508211 0.3738502097217665 0.43563080865910697 0.17263047197432518 0.09010325173013095 0.07254622159022672 0.0005781357240382552 0.261378478385652 0.3300787094077072 0.26481477077466153 0.642478707912153 0.3860282844002093 0.4023502780731133 0.3941439133562045 0.6466667411594061 0.6381210361377099 0.6118694679342753 0.6504747750533096 
4 0.3575640813161559 0.42867471445352373 0.4728547862033214 0.4898546945246241 0.4032382717070773 0.4125369002328034 0.48021559269026404 0.48425079511689567 0.5966604585003455 0.41350823472472786 0.44749729588194065 0.41642803678298373 0.47240143850860433 0.5251286868411329 0.497583358415322 0.48282234598432916 0.4713742853713597 0.4681622391302399 0.4636262800337161 0.46165209078208336 0.4925245777566222 0.6101785544000178 0.5400321561917931 0.539686937915256 0.5414592680073986 0.6943809984759477 0.8433454064154733 0.6931214535667227 0.1616440837267643 0.1635672781783896 0.04456179800172989 0.021721775805864423 0.03475870769651819 0.5428996634932376 0.5384750966314158 0.5263429850239563 0.4979256761050994 0.4930428438499454 0.5347170007853885 0.5308309693395218 0.41707000908319614 0.7743348825938876 0.35172980158363737 0.5426263212259794 
5 0.30774469127572385 0.4099001596856058 0.4393441108958095 0.44290364785211234 0.4440424168348007 0.4441225405051153 0.44230969658258507 0.4248955850616711 0.41942424036632425 0.41416879560588693 0.4101774586767579 0.4483450612226908 0.4368254571881117 0.43593429953289553 0.4145455589578499 0.4441967565836269 0.43129361676656863 0.43570541647469896 0.43007996013620664 0.42817437137739145 0.14154612306918316 0.6745531190985857 0.4454624698625961 0.44566769928257954 0.4121123932923879 0.4434537729186234 0.24104672568813468 0.09833645565402073 0.5717644865098254 0.07034651432912203 0.06400455403460559 0.06257755109458396 0.08331434672690247 0.40540836281551024 0.3236964901397962 0.4173816014484018 0.4268691201444449 0.4393340951956925 0.42822678834681144 0.4411370885041767 0.315359509992296 0.39734363321801525 0.4906427213522355 0.6081990960295702 
6 0.4377728826505395 0.4562170681176242 0.4604247731374336 0.48380844178913257 0.45848448453317553 0.4983756052179869 0.0929743059279301 0.07968193672489488 0.4464616232487637 0.18234806370832635 0.11177568468621238 0.4561161259401396 0.46543936079020193 0.4728592433468102 0.45579673965952383 0.4656603540827813 0.474994745819676 0.4721137953677812 0.48931053728325413 0.4928284558551212 0.5499235984498206 0.455650897260377 0.4927063408490872 0.600298865238128 0.40617405859607597 0.619625824776695 0.5753643143351561 0.7221346531590831 0.5214122299995494 0.43480620809652204 0.05194701900839188 0.12835548189723872 0.15762073109458954 0.46178788728192577 0.469928058420433 0.5307785241832853 0.7902925834893028 0.8959859358021496 0.512012937922991 0.8257104294300666 0.12076561408881117 0.6821183580391217 0.059984809672572456 0.29928652832917507 
7 0.28595493352194795 0.342408423180134 0.37618831970996586 0.38791018632708063 0.33558147900531443 0.4583112882699817 0.415787296554025 0.3885046328199695 0.08680993306789504 0.709234178769518 0.6411151403861173 0.30331695556472743 0.41543411362933746 0.3955525372605199 0.4467046316000478 0.4212028977896474 0.484066245962086 0.5197866189099674 0.4082616742425823 0.4487556361924888 0.46207288787629053 0.4498903600722506 0.4982572864229817 0.4649648641092671 0.4597630163334473 0.7162193394093865 0.730492218818499 0.75049681231758 0.6089099440852277 0.18245157833394227 0.08007552389204184 0.11460856812032273 0.09218842055550877 0.40498587493434796 0.43989683186860573 0.5189581773483503 0.4392795567690305 0.8868200327139517 0.7528177204737491 0.4906487810258865 0.7553213995669102 0.8364902336884642 0.6551398855584498 0.1128873683457709 
8 0.14686040513549647 0.17525134251591 0.20724850031438324 0.6003867246131545 0.7540682246688957 0.7719477158624861 0.7479233908151866 0.7000040902081526 0.6604448316472531 0.7599097723711691 0.5176836684089134 0.17869372384740306 0.4127163026327332 0.7730775845662631 0.07222285236318585 0.8100413525296519 0.16682879447646348 0.5687128251159022 0.5690385073644316 0.5153851854739601 0.13928231475582675 0.1770198041076403 0.7649443868253728 0.7972093797725788 0.8043036225619387 0.831581311757019 0.6057374881007938 0.6698214873229574 0.38604005572217004 0.1520924518165215 0.042202450748413826 0.16029615928947902 0.08467198873538974 0.603131142767287 0.77092330675005 0.7798478347661715 0.781214372298949 0.7916342995425621 0.8155567979341053 0.7943445336897934 0.16405984939316054 0.0025357264809645215 0.7290756565316706 0.8064774256134463 
9 0.09936901645736729 0.08513905562076626 0.045197287638151715 0.15388644295790072 0.17066476333793323 0.18354593149657225 0.19661351323088333 0.20662794992272737 0.14740633689128338 0.10184522949394394 0.39477469452252645 0.01784501702084562 0.29612157846067416 0.3637687861893768 0.48105933760470687 0.5127466477181783 0.3544899843475181 0.44584973034534436 0.33213143839044246 0.48396291338149555 0.49565365677920187 0.4425141398471135 0.34142168524036964 0.46330600229235447 0.5559515997159796 0.3272010535779308 0.7297483315153055 0.02527062065451553 0.09229590705568824 0.05485090464167332 0.045231781901451745 0.0004097503740770822 0.21523087591860618 0.22459398278608667 0.3355723908797679 0.3578128452302525 0.3942367969995691 0.47100456914822286 0.5324736992150125 0.5149856498447541 0.506242760105708 0.6118175180948415 0.5897216385772748 0.33671320687452344 
