initNo 0.01 0.025 0.05 0.075 0.1 0.125 
0 -1.1414896045417084e-05 -2.0698809266948373e-05 3.1672443427215493e-06 -1.635139129568132e-05 -0.00024322739178350984 -0.0017725375997758124 0.0004193063215394685 -0.0009570297401835534 0.00014507319733890277 -0.0030700015577181075 -0.0007966912883794533 -0.004761530705183191 
1 0.001097534937442029 0.0020201848053442153 -3.055110749402438e-05 7.47609743573325e-06 0.00029113852087108154 -0.0026017962459814674 0.0031331577145644056 0.0169399032118158 0.01016333948245579 -0.2820775049472875 -0.018065898823646336 -0.5779655397692985 
2 0.010715264959224606 0.000737624232800132 -4.337183347718806e-06 4.90806733885143e-05 -0.00023228791909919307 -0.0011254831273405453 -7.068338534169516e-06 0.00013041533784221708 -0.09139060476985214 -0.941866512384135 -0.4079270549963363 -1.2150992809030303 
3 0.010034708369018252 0.0030344323907003944 0.0024159858947300186 0.0011855514113571675 2.195951987456726e-05 8.346189698533257e-06 0.00018596027441277767 2.412617818611474e-05 1.9897882681729218e-05 1.6496066429184825e-05 -4.943379915085403e-05 4.651685592004073e-05 
4 0.6936614782084167 -0.36969100410424405 0.5105049316887343 -0.3323531601840609 0.47025036491133687 -0.2649414425064884 0.40459860201092285 -0.32486267625751336 0.26995340833189735 -0.0635347447332875 0.27752055169615536 -0.17095607272889127 
5 9.053767353186248e-05 0.00022006868190228314 0.0002688354027835649 0.00022131423322033656 0.0013663211343629303 0.0016358977464843065 -0.007822998495763778 -0.010642802647445168 -0.04751531005685162 -0.02416229788719173 -0.2764884100857237 -0.32118913647743386 
6 -0.00023051596303638527 0.00029642992194537856 1.702579549494073e-05 -2.3753254867992384e-05 1.2752715021791297e-05 -1.2155472334422346e-05 0.0023881364884119427 0.0010635288624354783 -2.783275143491695e-05 4.849104302298833e-06 0.004171049886514302 0.0031997213548287076 
7 7.723086581716752e-05 4.26443590826711e-06 -6.887248184879401e-06 1.6913919012229452e-06 0.00016594302559222544 5.1050595254127965e-05 -0.000976349477757209 0.00023437461203061995 0.0008864387673267879 -0.0002697619030988913 -0.0013563781221815222 1.696378725810695e-05 
8 0.0036501863638854198 -0.0006026241812275947 4.1189943625032653e-05 1.0675976831361601e-05 0.016962788911340676 0.0046229970893625055 -0.0035453791485784755 -0.00215011230378179 0.009739509909509546 -0.0014711828496089404 -2.998433889160242e-05 1.7805441814256644e-05 
9 0.0004957962935170873 -0.004449714053296449 0.0001307146136370956 0.0012207257876060411 -0.0006588573154259072 -0.004997925803359346 0.0002685848166230224 -0.0004342990918347846 -0.0007101110490083983 -0.0007336616338674042 -0.003408698157214316 0.0014248279641705785 
10 -3.1966038426956713e-06 0.5414432737334977 -0.0004286541064684133 0.5137688571551825 -0.00026528727242313316 0.5883327015871818 -0.0001016527429831322 0.6784811767306795 0.0007168546779903976 0.8248427172122181 0.003392246707703428 0.9942716239595498 
11 0.25598327557708117 -0.46117435229827625 0.24557905365144767 -0.40894669887172697 0.2651707640835736 -0.3123208407012214 0.2182146911482699 -0.265783651336238 0.26962493135457644 -0.35418603003975185 0.2636535178318132 -0.32853192486396565 
12 -9.942488323353273e-05 0.00039470051443402673 0.001563462957075342 -0.0006927925721703006 0.007197283392367073 0.0037742488369889413 0.005742715621110949 -0.005740557164331876 -0.0062837648122820305 0.0038988438950755 0.0003745022084305907 0.0004623926284598283 
13 0.005981747743770401 0.00011192670727886758 0.001014988058189947 0.000905078778464296 -0.0060006814487752625 -0.003305948023870929 -0.013040261730370931 -0.010453506690337767 -0.15039036139944376 -0.050719781224318805 -0.45094984352422046 -0.3060413730756247 
