0 299 299 299 
1 299 299 299 
2 64 57 160 
3 299 299 299 
4 299 299 299 
5 299 299 299 
6 299 299 299 
7 299 299 299 
8 299 299 299 
9 299 299 299 
10 299 299 299 
11 299 299 299 
12 299 299 299 
13 299 299 299 
14 299 299 299 
15 299 299 299 
16 73 299 299 
17 299 299 299 
18 299 299 299 
19 299 299 299 
20 299 299 299 
21 299 299 299 
22 299 72 299 
23 299 299 299 
24 299 299 299 
25 299 299 299 
26 299 299 299 
27 299 299 299 
28 299 299 299 
29 38 299 299 
30 299 299 299 
31 299 299 299 
32 299 299 299 
33 299 299 299 
34 299 299 299 
35 21 299 299 
36 299 299 299 
37 299 299 148 
38 299 299 299 
39 299 299 299 
40 299 299 299 
41 62 57 59 
42 299 70 299 
43 299 299 299 
44 299 299 299 
45 299 299 299 
46 299 299 299 
47 299 299 299 
48 299 299 299 
49 162 299 24 
50 299 299 299 
51 299 299 299 
52 299 299 299 
53 88 69 28 
54 299 299 299 
55 76 70 66 
56 299 299 299 
57 299 299 299 
58 47 34 31 
59 299 299 299 
60 299 299 299 
61 299 299 299 
62 299 299 299 
63 299 299 299 
64 299 299 299 
65 299 299 299 
66 299 299 299 
67 299 299 299 
68 299 299 299 
69 299 299 299 
70 299 299 299 
71 299 299 299 
72 299 299 299 
73 299 299 299 
74 299 299 299 
75 299 299 299 
76 299 299 299 
77 299 299 299 
78 87 80 74 
79 42 38 35 
80 299 299 299 
81 299 299 299 
82 96 82 93 
83 299 299 299 
84 299 299 299 
85 299 299 299 
86 173 154 140 
87 299 299 299 
88 299 299 299 
89 299 299 299 
90 299 299 299 
91 299 183 299 
92 299 299 299 
93 47 43 40 
94 299 299 299 
95 299 299 299 
96 299 299 299 
97 48 299 299 
98 299 299 299 
99 24 22 21 
100 299 299 299 
101 38 35 32 
102 299 299 299 
103 299 299 299 
104 93 84 299 
105 299 299 299 
106 299 299 299 
107 299 299 299 
108 299 299 299 
109 299 299 299 
110 299 299 299 
111 299 299 299 
112 299 299 299 
113 173 299 299 
114 299 299 299 
115 299 299 299 
116 299 299 299 
117 299 299 299 
118 299 299 299 
119 299 299 299 
120 299 299 299 
121 299 299 299 
122 299 299 299 
123 299 299 299 
124 299 299 299 
125 299 299 299 
126 20 299 299 
127 299 299 299 
128 299 299 299 
129 299 299 299 
130 299 299 299 
131 299 299 299 
132 299 299 299 
133 299 299 299 
134 299 299 299 
135 299 299 299 
136 299 299 299 
137 299 299 299 
138 299 252 299 
139 79 73 67 
140 85 80 76 
141 299 299 299 
142 299 299 299 
143 299 299 299 
144 299 299 299 
145 147 299 299 
146 299 299 299 
147 299 299 299 
148 107 100 94 
149 299 299 299 
150 33 31 29 
151 299 299 299 
152 299 299 299 
153 299 299 299 
154 299 299 299 
155 63 58 54 
156 299 299 299 
157 299 299 299 
158 299 299 299 
159 25 299 299 
160 82 76 71 
161 299 299 299 
162 299 299 299 
163 299 299 299 
164 299 299 299 
165 77 130 112 
166 299 299 299 
167 299 299 299 
168 299 299 299 
169 299 299 299 
170 49 299 299 
171 299 299 299 
172 299 299 299 
173 299 299 299 
174 299 299 299 
175 299 299 299 
176 299 299 299 
177 52 48 45 
178 299 299 299 
179 299 299 299 
180 299 23 299 
181 299 299 299 
182 299 299 299 
183 299 299 299 
184 299 299 299 
185 299 299 299 
186 299 299 299 
187 299 299 299 
188 299 299 299 
189 299 299 299 
190 80 299 299 
191 299 299 299 
192 299 299 299 
193 101 63 155 
194 299 299 299 
195 299 299 299 
196 299 299 299 
197 299 299 299 
198 146 299 299 
199 299 299 299 
