0 -1.6010695374292798 -1.6963402430160073 -1.724090798487785 -1.7295743972941044 -1.7311392710942266 -1.7311481939339073 -1.6811521859789158 -1.658658328455986 -1.691381708393702 -1.380993327837911 -1.6539138009350383 -1.530765050297834 -1.5240731486148775 -1.6643975256216819 -1.7330882025939927 -1.736285175265775 -1.737270755554961 -1.7393353416633486 -1.9497480195802988 -1.969202031524862 -1.971161559188038 -2.4374239941609366 -1.6538423582571409 -2.3060073679094186 -2.482564118012208 -2.1621761160593707 -2.5982359204210272 -2.0190386078135343 -2.3790832934871515 -0.5536997957504977 2.5777057375664176 0.11365048207049966 0.024976016907696352 -1.6606177103695245 -1.700480474157051 -2.070459105436756 -2.4392007045611406 -2.4591397648475515 -2.4808592560432214 -2.0914331167070186 -2.7286256009261973 -0.8923258984680666 -2.3686916580212856 -1.8842093773513973 
1 -1.4671381301286444 -1.5621091726468288 -1.5857810053116193 -1.5525592458963642 -1.3006713439787454 -1.1345279992923665 -0.9058462246608422 -1.8704570754321987 -1.3352727872702175 -1.3000631787714259 -1.6479626800537468 -1.5624538047797172 -1.5819304659402156 -1.5934037280639455 -1.5945938889469424 -1.5920356728819292 -1.5878890779176547 -1.590917144576909 -1.9109980324036124 -1.116904173917093 -1.7037057494540475 -2.5706670387044657 -2.3519314847678707 -2.3962607579238093 -1.6593874885294153 -1.6380594831985529 -2.315943952680412 -1.57860877050577 -1.715494370642173 -0.7082562813384667 0.3523785341209893 -0.8975649670823755 1.005843279786646 -1.5926781924505344 -1.5934846325433503 -1.8449339174861916 -2.3128017164000845 -2.362805909369645 -1.0577133199378648 -2.3562382343165442 -1.922967783350515 -2.2195722067741173 0.222335020601162 -1.8470659413204782 
2 -1.0580272123966308 -1.986455891002274 -2.0186758017256596 -2.2944376895161094 -2.3156682845886754 -2.536449778763045 -0.44044128740520655 -2.3375894921771643 -1.701931737878923 -0.4371523937592411 -1.3407229153072866 -1.9816331287249804 -1.9631562752910456 -1.9715937788615392 -1.9702102119683718 -2.1665692386942768 -2.1476247321695046 -2.162656404437267 -2.3259393133701476 -2.3502628994525816 -2.533506293862312 -2.1082469455079065 -2.334484174503838 -2.4425244915090065 -2.1988228938562795 -2.1659020529197237 -2.482479198042661 -2.5609662505449906 0.42959100649616383 -1.2905309653518486 0.2997003146547453 -0.3838150931121843 0.5728298859549263 -2.313551189140405 -2.310581701268865 -2.310583635098094 -2.5396924232629825 -2.228739669848399 -2.679984305506223 -1.8220677373033967 -1.5617436438841117 -2.239260906476293 -1.6668986093892981 -1.901174334288346 
3 -1.3164741034550829 -1.773713187712247 -1.862074760009731 -1.8840092952655942 -1.8928495676649553 -1.896727747391888 -1.8839618759240702 -1.7439689603865443 -1.6509387643847457 -1.9037470452183043 -1.4929143398178404 -1.7195825138299354 -1.8527669937439326 -1.8896377787294234 -1.9320198252849643 -1.9382752664977223 -1.721807490253104 -1.873602121527276 -1.86654592675739 -1.8636256951385262 -1.876340613188395 -2.0089139605071535 -2.1920379105728127 -2.37367733581224 -2.336916546826264 -2.33979421102978 -2.110489704833379 -1.448706858857764 -1.6463068642507621 -0.0066664727400939094 -0.09062558856591729 0.740717923634586 -0.13301353244041858 -1.0495905868979485 -1.453809653351226 -1.7527389630941481 -2.172711170380803 -1.9408043247169133 -1.9467675191727898 -1.9426681880868477 -2.361591986440218 -2.1121959524662968 -2.0723029779292195 -2.110804648611203 
4 -1.3694463299548458 -1.5126271230575303 -1.5758478207917572 -1.594864929117229 -1.2056905251883188 -1.276276289358984 -1.8552933445292021 -1.8648605967330034 -2.0408520947411692 -1.4776087683455439 -1.489933216475574 -1.5016093322159012 -1.549625839172251 -1.5789216148271006 -1.5847412571518114 -1.5692366357197594 -1.577360041028614 -1.5620007246731373 -1.5680355400904409 -1.5707726924443066 -1.8362935090378731 -2.063243485704503 -1.677265359252865 -1.6928273637148639 -1.6898603920291055 -2.460298081376498 -2.6445358868578053 -2.301292353376908 -0.31081412463523483 0.2489996693343352 0.34923183727116147 0.6525325216323999 0.1737303767957323 -1.5742851184863187 -1.6333857841634087 -1.6318450169082528 -1.5843229102377183 -1.5965795846187554 -1.6892884445316152 -1.6805064930390787 -1.6446987073565547 -2.5451912164721486 -1.6661320781523323 -2.022981866549373 
5 -1.4357062950123338 -1.7688946176832308 -1.9206760222203485 -1.9412847931929667 -1.9457005718067626 -1.9470204002331277 -1.940797164131031 -1.7439689406828853 -1.6509387639039506 -1.5687235511435385 -1.5028909041073397 -1.929433064377165 -1.9404147060098054 -1.9420313596293834 -1.8582520807436733 -1.9450147643816957 -1.909984573867185 -1.900097226590792 -1.9127380747033738 -1.949487884118275 -1.6693297956207638 -2.1950484807097244 -1.9447244262270709 -1.9459046583074375 -1.9384973173771944 -1.952006642516344 -1.629939503920558 1.0056144691027895 -2.0877061160643384 -0.40915055106296516 0.22007838020560228 0.3463340141637864 -0.4116976094059785 -1.8685711912873229 -1.8812499994327099 -1.9284166251352435 -1.9474316570415533 -1.942763245669337 -1.9338211256574418 -1.9408729674256149 -1.7696657306303734 -1.588580232189715 -1.7100989502493094 -2.2541076215556943 
6 -1.4347504855682283 -1.5178173259967003 -1.542090257076386 -1.4805807055794025 -1.5873925153346575 -1.6347532199000372 -0.9250030551661248 -0.9328962891948849 -1.1294510128679074 -1.4327247398227905 -1.2275058074889351 -1.5182825160429994 -1.5091921191625104 -1.5737067975268262 -1.56197120679752 -1.576169195690619 -1.5715153591538842 -1.5784671318554837 -1.8121540371529772 -1.6932626665487667 -1.8698563163047985 -1.8916033608342295 -1.8102219780127968 -2.106781282587544 -2.238109482186375 -2.1829125624131596 -2.4116870118625484 -2.4645984145249056 -1.7883238718257681 -0.7537145488598068 0.37116082622508656 -0.3538256213610795 -0.24339406009818504 -1.5651923753503167 -1.569355159967989 -1.8910284417866097 -2.5799926720782747 -2.7596949094407033 -1.8496231051247378 -2.5878811607189904 -1.7850065818976315 -2.1237845519650254 -0.2644029166383488 -0.7099682859943064 
7 -1.4073802327225557 -1.6631182487141718 -1.791003591459541 -1.8299461585917147 -1.5155679654658534 -1.5455197472110997 -1.1132305650750007 -1.2207556914934095 -1.289091514805157 -2.37039363606912 -2.0148140140381177 -1.6289495968426078 -1.6331963147485395 -1.800465919770543 -1.6355772281235057 -1.7851255306725906 -1.6026757063749064 -1.7085967139775073 -1.8094309688656136 -1.7807042988518844 -1.7946276693035115 -1.8081760376324656 -1.7024222545108663 -1.7959554398253854 -1.9253028282090783 -2.234114962875508 -2.215329112520386 -2.5119483839834595 -2.2512156561986245 -0.44789756608746517 0.7335821506963569 1.4820599307661806 0.23983566512430898 -1.636997040621413 -1.9596388828277431 -1.8090130437207248 -1.823376521057573 -2.734979106436682 -2.3993853232982456 -1.7169096975197156 -2.591819281397574 -2.7012745102478433 -2.1655345615264565 0.3588809243628407 
8 -0.7784818943132059 -0.9191540861931166 -1.0117494294569227 -1.9826735750963311 -2.346058219208278 -2.4247359364529295 -2.383686469754549 -2.206319693601344 -2.061521060629691 -2.19854586641178 -1.229597747680746 -0.9362623633747544 -1.4124516639034348 -2.391323841841942 -0.9466293487435399 -2.5883053933211855 -1.0118328287935212 -2.3710080003984535 -2.1942552564754556 -1.9228210534258279 -1.0794272011072978 -1.1784295661510118 -2.393589136368683 -2.4588842972231664 -2.5210951777852704 -2.6923419297749875 -2.219666844649321 -2.31691063268514 -1.596730914937032 0.14968027731993538 0.5678819561803637 0.4207924926606587 0.10404940577227045 -2.002175368381469 -2.3839689523518444 -2.4723442578743517 -2.472519085579367 -2.484997888688763 -2.514248090440135 -2.644817911218846 0.07732349565944885 -0.2588173752639821 -2.336267504431507 -2.7078101217474924 
9 -0.5064352923771172 -0.5924679833779538 -0.8471010718296852 -1.4075033718637608 -1.4189036585259707 -1.4260155804715247 -1.4316860230538548 -1.4328490916321341 -1.2724882829910058 -1.297062837446218 -1.5523106781575646 -0.8902567912770782 -1.3841504393000181 -1.640710875639364 -1.6410895126036869 -1.690853290935014 -1.6586726268199343 -1.9156913240198072 -1.6754487265511169 -2.023593278687807 -1.8420474289931805 -1.9595233457985004 -1.663824859539861 -1.5945959749352467 -2.063841719287508 -1.9309624637675677 -2.6573302053933556 0.11549626945517488 0.4316402524239357 0.7515768909280507 -0.4962239281083514 0.18265036353278474 -0.5642926445654003 -1.4220868231730301 -1.675798713909201 -1.6437982365846904 -1.8130798345578993 -1.5777418754940942 -1.9486760488120232 -1.8534310411937716 -1.8740758600494742 -2.0291614076495175 -2.1051506858528723 -1.4420347246472307 
