0 74 77 99 
1 190 299 299 
2 272 223 299 
3 289 299 299 
4 299 78 299 
5 256 299 250 
6 299 299 123 
7 299 299 299 
8 299 299 298 
9 299 299 299 
10 105 299 299 
11 299 299 283 
12 86 299 299 
13 178 299 299 
14 102 299 299 
15 299 299 299 
16 299 299 299 
17 299 299 299 
18 299 124 299 
19 299 282 299 
20 140 270 299 
21 299 299 299 
22 299 299 299 
23 299 299 299 
24 204 270 299 
25 97 299 299 
26 299 299 299 
27 189 299 299 
28 76 125 299 
29 299 299 299 
30 299 299 299 
31 112 299 299 
32 299 299 299 
33 299 140 299 
34 299 116 299 
35 134 299 299 
36 299 162 299 
37 184 299 299 
38 291 299 299 
39 299 299 299 
40 154 299 299 
41 299 299 299 
42 77 299 299 
43 299 299 299 
44 156 299 299 
45 136 299 299 
46 299 299 299 
47 299 299 140 
48 134 299 299 
49 299 165 299 
50 299 299 299 
51 299 299 299 
52 299 253 299 
53 135 87 299 
54 162 299 299 
55 58 54 59 
56 149 299 76 
57 299 299 299 
58 103 239 299 
59 299 299 299 
60 299 299 299 
61 145 299 299 
62 299 188 299 
63 76 152 90 
64 99 299 299 
65 81 299 299 
66 299 256 65 
67 288 82 299 
68 73 161 299 
69 299 299 299 
70 299 299 160 
71 299 299 299 
72 299 299 299 
73 299 299 299 
74 299 299 299 
75 161 222 299 
76 299 299 299 
77 299 299 299 
78 85 283 299 
79 66 73 76 
80 226 299 299 
81 299 299 299 
82 54 51 59 
83 266 299 299 
84 148 299 299 
85 299 299 299 
86 60 67 64 
87 80 299 299 
88 299 99 299 
89 299 87 299 
90 233 299 299 
91 246 257 299 
92 117 299 299 
93 179 102 299 
94 299 299 299 
95 299 111 299 
96 299 286 299 
97 77 299 299 
98 299 299 299 
99 67 67 67 
100 177 102 299 
101 79 69 69 
102 133 299 299 
103 142 230 299 
104 66 299 299 
105 299 299 299 
106 84 299 299 
107 299 299 299 
108 165 299 299 
109 299 299 299 
110 239 198 299 
111 286 262 299 
112 299 299 299 
113 181 83 299 
114 299 299 299 
115 299 299 299 
116 299 227 299 
117 299 299 299 
118 137 163 299 
119 129 299 270 
120 299 144 299 
121 190 299 299 
122 299 299 299 
123 299 299 299 
124 237 299 299 
125 299 299 299 
126 299 299 299 
127 299 299 299 
128 209 299 84 
129 299 243 299 
130 299 299 299 
131 299 299 299 
132 239 299 299 
133 299 249 299 
134 137 299 299 
135 299 299 299 
136 299 299 299 
137 299 299 299 
138 64 66 299 
139 155 299 299 
140 299 299 299 
141 195 299 299 
142 299 299 299 
143 167 299 299 
144 244 299 299 
145 250 299 299 
146 107 299 299 
147 253 299 299 
148 299 299 299 
149 299 299 299 
150 57 299 76 
151 76 299 299 
152 87 299 299 
153 299 299 299 
154 99 121 299 
155 112 299 299 
156 79 299 299 
157 130 299 299 
158 239 299 299 
159 101 299 96 
160 106 118 110 
161 97 299 93 
162 222 299 299 
163 89 299 299 
164 299 299 299 
165 56 68 70 
166 103 299 274 
167 299 299 299 
168 99 299 299 
169 209 299 299 
170 69 299 299 
171 299 299 299 
172 156 299 299 
173 293 299 299 
174 299 299 299 
175 299 299 299 
176 299 299 299 
177 68 69 299 
178 242 299 299 
179 168 299 299 
180 299 299 299 
181 199 299 299 
182 229 299 299 
183 130 275 299 
184 299 138 299 
185 299 158 299 
186 170 255 299 
187 68 81 87 
188 70 226 299 
189 299 299 299 
190 211 299 299 
191 132 299 299 
192 299 299 299 
193 299 299 299 
194 299 299 299 
195 113 109 299 
196 299 299 299 
197 299 299 269 
198 224 299 299 
199 299 299 265 
