0 97 80 78 81 
1 83 73 86 299 
2 84 88 103 118 
3 150 103 79 124 
4 70 68 69 75 
5 94 185 299 174 
6 76 106 135 299 
7 164 225 169 299 
8 80 299 178 189 
9 120 173 258 210 
10 221 148 164 135 
11 124 120 118 299 
12 76 80 76 299 
13 106 102 91 87 
14 100 99 239 84 
15 197 103 156 299 
16 127 207 117 113 
17 170 95 149 299 
18 80 76 81 299 
19 83 85 293 172 
20 93 103 145 299 
21 103 208 299 299 
22 97 145 227 299 
23 148 121 199 299 
24 136 198 102 218 
25 112 101 144 299 
26 105 154 147 253 
27 299 170 299 163 
28 85 172 129 150 
29 299 188 111 299 
30 83 88 84 299 
31 96 152 151 217 
32 171 77 110 299 
33 75 76 68 75 
34 130 144 299 299 
35 140 163 299 120 
36 90 114 171 72 
37 100 299 296 93 
38 115 214 96 299 
39 82 75 154 299 
40 63 171 116 264 
41 88 80 196 219 
42 103 107 72 78 
43 83 102 216 231 
44 75 81 80 141 
45 171 148 299 247 
46 79 83 299 190 
47 108 299 187 224 
48 130 111 262 172 
49 94 117 123 123 
50 180 216 299 299 
51 117 189 107 203 
52 89 161 222 121 
53 147 93 119 131 
54 87 76 237 299 
55 58 58 54 62 
56 89 159 78 299 
57 178 187 299 247 
58 67 79 66 73 
59 112 148 146 233 
60 131 157 211 139 
61 96 299 299 150 
62 88 227 108 213 
63 79 81 77 72 
64 136 98 96 72 
65 74 117 88 93 
66 62 98 108 81 
67 129 82 78 299 
68 80 75 78 66 
69 87 84 86 299 
70 89 105 98 183 
71 189 73 235 123 
72 122 129 102 111 
73 103 101 94 299 
74 128 125 235 252 
75 71 76 118 299 
76 78 80 77 107 
77 93 97 299 156 
78 105 72 71 77 
79 94 83 77 71 
80 123 81 149 164 
81 105 92 98 249 
82 53 53 51 58 
83 87 83 299 227 
84 70 131 156 299 
85 83 82 299 184 
86 77 69 66 59 
87 75 79 93 102 
88 101 89 124 299 
89 161 134 113 130 
90 144 208 187 242 
91 299 299 239 299 
92 125 143 299 299 
93 104 110 247 153 
94 71 105 235 114 
95 88 102 179 148 
96 159 99 98 157 
97 80 196 206 96 
98 100 74 257 77 
99 80 81 83 70 
100 93 140 299 299 
101 69 65 68 66 
102 73 270 88 299 
103 94 80 219 115 
104 121 299 299 299 
105 179 299 149 260 
106 85 80 84 100 
107 299 100 116 299 
108 141 151 232 158 
109 299 142 299 299 
110 62 181 108 299 
111 83 113 299 144 
112 154 84 177 299 
113 92 101 112 299 
114 106 129 161 91 
115 85 76 128 179 
116 147 133 299 299 
117 165 91 111 245 
118 159 117 160 299 
119 127 122 127 120 
120 105 185 211 299 
121 82 83 85 66 
122 69 76 253 299 
123 80 129 97 230 
124 103 137 141 299 
125 73 144 107 299 
126 98 127 158 299 
127 71 107 96 109 
128 149 114 165 256 
129 112 82 239 78 
130 97 86 141 238 
131 141 79 126 205 
132 129 101 200 98 
133 120 95 104 111 
134 85 104 132 226 
135 86 85 114 118 
136 90 132 137 299 
137 74 169 115 299 
138 111 181 157 299 
139 88 77 74 69 
140 127 85 101 142 
141 90 244 219 107 
142 77 93 206 96 
143 94 299 195 122 
144 135 295 299 92 
145 124 104 295 299 
146 64 299 178 144 
147 160 142 299 155 
148 76 276 127 299 
149 191 137 299 104 
150 125 120 111 70 
151 157 299 88 299 
152 201 127 187 137 
153 121 126 259 299 
154 85 95 261 100 
155 77 66 299 299 
156 132 225 299 182 
157 74 91 88 299 
158 106 83 83 299 
159 138 91 133 299 
160 51 51 54 142 
161 117 110 87 92 
162 299 127 292 271 
163 102 81 82 82 
164 191 82 203 299 
165 55 64 66 59 
166 84 229 117 299 
167 88 171 167 190 
168 85 91 274 299 
169 85 154 131 182 
170 68 71 71 66 
171 75 107 231 299 
172 182 141 156 141 
173 102 258 181 189 
174 90 126 92 108 
175 110 101 123 299 
176 94 93 299 99 
177 71 75 72 78 
178 112 126 122 299 
179 75 79 134 299 
180 113 110 225 217 
181 117 83 157 299 
182 79 107 299 105 
183 99 180 299 299 
184 99 86 86 210 
185 78 93 150 246 
186 222 149 220 166 
187 135 82 77 75 
188 111 57 59 57 
189 88 125 104 299 
190 77 238 299 299 
191 152 299 117 135 
192 111 147 191 299 
193 77 82 133 299 
194 112 120 299 220 
195 109 88 83 176 
196 116 161 99 135 
197 134 136 119 299 
198 101 299 299 118 
199 165 108 96 299 
